Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,419
1,1,0,2047,187
2,2,0,2046,31
3,3,0,2047,0
4,4,0,2046,0
5,5,0,2046,67
6,6,0,2046,246
7,7,0,2046,500
8,8,0,2047,818
9,9,0,2047,1186
10,10,0,2046,1591
11,11,0,2046,2015
12,12,0,2047,2441
13,13,0,2047,2850
14,14,0,2046,3225
15,15,0,2046,3553
16,16,0,2047,3816
17,17,0,2046,4004
18,18,0,2047,4095
19,19,0,2046,4095
20,20,0,2046,4065
21,21,0,2047,3913
22,22,0,2047,3683
23,23,0,2046,3385
24,24,0,2047,3032
25,25,0,2047,2637
26,26,0,2046,2219
27,27,0,2046,1795
28,28,0,2047,1380
29,29,0,2047,993
30,30,0,2047,650
31,31,0,2047,364
32,32,0,2047,147
33,33,0,2046,8
34,34,0,2046,0
35,35,0,2046,0
36,36,0,2046,99
37,37,0,2046,295
38,38,0,2047,562
39,39,0,2046,892
40,40,0,2047,1269
41,41,0,2046,1679
42,42,0,2047,2106
43,43,0,2046,2529
44,44,0,2047,2932
45,45,0,2047,3299
46,46,0,2046,3614
47,47,0,2046,3862
48,48,0,2046,4035
49,49,0,2047,4095
50,50,0,2047,4095
51,51,0,2046,4040
52,52,0,2047,3870
53,53,0,2047,3626
54,54,0,2046,3314
55,55,0,2047,2952
56,56,0,2047,2551
57,57,0,2047,2130
58,58,0,2046,1705
59,59,0,2046,1296
60,60,0,2047,916
61,61,0,2046,584
62,62,0,2047,311
63,63,0,2047,111
64,64,0,2046,0
65,65,0,2046,0
66,66,0,2047,1
67,67,0,2047,134
68,68,0,2046,345
69,69,0,2047,627
70,70,0,2047,968
71,71,0,2046,1355
72,72,0,2047,1769
73,73,0,2046,2197
74,74,0,2046,2616
75,75,0,2047,3014
76,76,0,2046,3371
77,77,0,2047,3671
78,78,0,2046,3905
79,79,0,2047,4060
80,80,0,2046,4095
81,81,0,2046,4095
82,82,0,2047,4010
83,83,0,2047,3825
84,84,0,2046,3566
85,85,0,2046,3241
86,86,0,2047,2869
87,87,0,2046,2463
88,88,0,2047,2039
89,89,0,2047,1616
90,90,0,2047,1212
91,91,0,2047,842
92,92,0,2046,521
93,93,0,2046,263
94,94,0,2047,78
95,95,0,2047,0
96,96,0,2047,0
97,97,0,2046,22
98,98,0,2046,172
99,99,0,2047,400
100,100,0,2047,695
101,101,0,2046,1047
102,102,0,2047,1441
103,103,0,2047,1859
104,104,0,2046,2286
105,105,0,2047,2704
106,106,0,2046,3094
107,107,0,2047,3440
108,108,0,2047,3728
109,109,0,2047,3945
110,110,0,2046,4083
111,111,0,2047,4095
112,112,0,2046,4095
113,113,0,2046,3977
114,114,0,2047,3775
115,115,0,2046,3501
116,116,0,2047,3167
117,117,0,2046,2786
118,118,0,2047,2374
119,119,0,2045,1949
120,120,0,2046,1529
121,121,0,2046,1130
122,122,0,2046,769
123,123,0,2046,461
124,124,0,2046,217
125,125,0,2047,49
126,126,0,2047,0
127,127,0,2047,0
128,128,0,2047,47
129,129,0,2046,214
130,130,0,2046,457
131,131,0,2046,765
132,132,0,2046,1128
133,133,0,2046,1527
134,134,0,2046,1949
135,135,0,2047,2376
136,136,0,2047,2789
137,137,0,2047,3170
138,138,0,2046,3506
139,139,0,2047,3779
140,140,0,2046,3981
141,141,0,2046,4095
142,142,0,2047,4095
