Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,3579
1,1,0,2046,3971
2,2,0,2046,4095
3,3,0,2046,4024
4,4,0,2047,3680
5,5,0,2046,3134
6,6,0,2047,2455
7,7,0,2047,1725
8,8,0,2046,1032
9,9,0,2046,464
10,10,0,2047,88
11,11,0,2047,0
12,12,0,2046,69
13,13,0,2046,430
14,14,0,2047,987
15,15,0,2047,1673
16,16,0,2047,2404
17,17,0,2046,3090
18,18,0,2047,3647
19,19,0,2046,4008
20,20,0,2047,4095
21,21,0,2047,3989
22,22,0,2046,3613
23,23,0,2046,3043
24,24,0,2046,2351
25,25,0,2046,1620
26,26,0,2047,941
27,27,0,2047,396
28,28,0,2047,53
29,29,0,2046,0
30,30,0,2047,107
31,31,0,2046,499
32,32,0,2047,1079
33,33,0,2046,1776
34,34,0,2046,2507
35,35,0,2046,3179
36,36,0,2046,3712
37,37,0,2047,4040
38,38,0,2046,4095
39,39,0,2047,3950
40,40,0,2046,3542
41,41,0,2047,2951
42,42,0,2046,2248
43,43,0,2046,1519
44,44,0,2046,854
45,45,0,2047,334
46,46,0,2047,23
47,47,0,2046,0
48,48,0,2047,149
49,49,0,2047,572
50,50,0,2046,1173
51,51,0,2047,1881
52,52,0,2046,2608
53,53,0,2046,3266
54,54,0,2047,3773
55,55,0,2046,4068
56,56,0,2046,4095
57,57,0,2047,3904
58,58,0,2047,3467
59,59,0,2047,2855
60,60,0,2047,2143
61,61,0,2046,1418
62,62,0,2047,769
63,63,0,2047,276
64,64,0,2046,0
65,65,0,2046,0
66,66,0,2046,196
67,67,0,2046,648
68,68,0,2047,1270
69,69,0,2046,1986
70,70,0,2047,2709
71,71,0,2046,3350
72,72,0,2047,3829
73,73,0,2046,4090
74,74,0,2046,4095
75,75,0,2047,3856
76,76,0,2047,3389
77,77,0,2046,2757
78,78,0,2046,2037
79,79,0,2047,1318
80,80,0,2047,687
81,81,0,2046,222
82,82,0,2047,0
83,83,0,2046,0
84,84,0,2047,247
85,85,0,2046,728
86,86,0,2047,1368
87,87,0,2046,2091
88,88,0,2046,2807
89,89,0,2046,3429
90,90,0,2047,3881
91,91,0,2046,4095
92,92,0,2047,4080
93,93,0,2046,3802
94,94,0,2047,3308
95,95,0,2047,2659
96,96,0,2046,1933
97,97,0,2046,1221
98,98,0,2047,609
99,99,0,2047,173
100,100,0,2047,0
101,101,0,2047,10
102,102,0,2047,304
103,103,0,2047,812
104,104,0,2047,1469
105,105,0,2046,2196
106,106,0,2047,2904
107,107,0,2046,3505
108,108,0,2046,3928
109,109,0,2047,4095
110,110,0,2047,4054
111,111,0,2046,3742
112,112,0,2046,3223
113,113,0,2046,2557
114,114,0,2047,1829
115,115,0,2047,1125
116,116,0,2046,534
117,117,0,2046,128
118,118,0,2047,0
119,119,0,2046,38
120,120,0,2047,365
121,121,0,2046,897
122,122,0,2047,1570
123,123,0,2047,2299
124,124,0,2047,2998
125,125,0,2047,3579
126,126,0,2047,3971
127,127,0,2047,4095
128,128,0,2046,4024
129,129,0,2047,3680
130,130,0,2047,3135
131,131,0,2046,2456
132,132,0,2046,1724
133,133,0,2047,1032
134,134,0,2047,463
135,135,0,2046,87
136,136,0,2046,0
137,137,0,2047,70
138,138,0,2046,430
139,139,0,2046,986
140,140,0,2047,1673
141,141,0,2047,2403
142,142,0,2047,3089
143,143,0,2046,3647
144,144,0,2046,4008
145,145,0,2047,4095
146,146,0,2047,3990
147,147,0,2047,3614
148,148,0,2047,3044
149,149,0,2046,2352
150,150,0,2047,1621
151,151,0,2047,942
152,152,0,2047,396
153,153,0,2047,53
154,154,0,2046,0
155,155,0,2047,107
156,156,0,2047,499
157,157,0,2046,1078
158,158,0,2046,1777
159,159,0,2046,2507
160,160,0,2046,3179
161,161,0,2046,3713
162,162,0,2046,4040
163,163,0,2047,4095
164,164,0,2046,3950
165,165,0,2046,3542
166,166,0,2046,2950
167,167,0,2047,2247
168,168,0,2047,1519
169,169,0,2045,854
170,170,0,2047,334
171,171,0,2046,23
172,172,0,2046,0
173,173,0,2046,150
174,174,0,2046,572
175,175,0,2047,1172
176,176,0,2047,1881
177,177,0,2047,2607
178,178,0,2047,3266
179,179,0,2046,3773
180,180,0,2047,4067
181,181,0,2046,4095
182,182,0,2046,3905
183,183,0,2047,3467
184,184,0,2047,2855
185,185,0,2046,2143
186,186,0,2046,1418
187,187,0,2046,769
188,188,0,2047,276
189,189,0,2046,0
190,190,0,2046,0
191,191,0,2046,196
192,192,0,2046,647
193,193,0,2046,1269
194,194,0,2047,1986
195,195,0,2047,2708
196,196,0,2046,3349
197,197,0,2047,3830
198,198,0,2047,4091
199,199,0,2046,4095
200,200,0,2046,3856
201,201,0,2047,3389
202,202,0,2046,2757
203,203,0,2047,2038
204,204,0,2047,1318
205,205,0,2046,687
206,206,0,2046,222
207,207,0,2046,0
208,208,0,2046,0
209,209,0,2046,248
210,210,0,2047,728
211,211,0,2046,1368
212,212,0,2046,2091
213,213,0,2046,2807
214,214,0,2046,3430
215,215,0,2046,3881
216,216,0,2046,4095
217,217,0,2047,4080
218,218,0,2047,3802
219,219,0,2047,3308
220,220,0,2047,2659
221,221,0,2047,1933
222,222,0,2046,1221
223,223,0,2046,609
224,224,0,2047,172
225,225,0,2046,0
226,226,0,2046,10
227,227,0,2047,304
228,228,0,2047,811
229,229,0,2046,1468
230,230,0,2047,2195
231,231,0,2047,2904
232,232,0,2047,3505
233,233,0,2046,3928
234,234,0,2046,4095
235,235,0,2047,4054
236,236,0,2046,3743
237,237,0,2047,3223
238,238,0,2046,2557
239,239,0,2046,1829
240,240,0,2046,1126
241,241,0,2047,535
242,242,0,2046,128
243,243,0,2046,0
244,244,0,2046,37
245,245,0,2047,364
246,246,0,2047,898
247,247,0,2046,1570
248,248,0,2047,2300
249,249,0,2046,2997
250,250,0,2046,3578
251,251,0,2047,3970
252,252,0,2047,4095
253,253,0,2046,4025
254,254,0,2047,3680
255,255,0,2047,3134
256,256,0,2046,2455
257,257,0,2046,1725
258,258,0,2046,1033
259,259,0,2046,464
260,260,0,2046,88
261,261,0,2046,0
262,262,0,2047,70
263,263,0,2047,430
264,264,0,2046,986
265,265,0,2046,1673
266,266,0,2046,2404
267,267,0,2046,3089
268,268,0,2047,3647
269,269,0,2046,4008
270,270,0,2047,4095
271,271,0,2046,3990
272,272,0,2047,3613
273,273,0,2047,3044
274,274,0,2046,2353
275,275,0,2046,1621
276,276,0,2047,941
277,277,0,2047,397
278,278,0,2046,54
279,279,0,2046,0
280,280,0,2047,107
281,281,0,2047,499
282,282,0,2046,1078
283,283,0,2046,1776
284,284,0,2046,2506
285,285,0,2047,3179
286,286,0,2046,3712
287,287,0,2046,4039
288,288,0,2047,4095
289,289,0,2046,3950
290,290,0,2047,3543
291,291,0,2046,2951
292,292,0,2046,2248
293,293,0,2047,1519
294,294,0,2046,854
295,295,0,2046,335
296,296,0,2046,23
297,297,0,2046,0
298,298,0,2047,149
299,299,0,2047,572
300,300,0,2047,1173
301,301,0,2046,1881
302,302,0,2046,2608
303,303,0,2046,3265
304,304,0,2047,3773
305,305,0,2046,4068
306,306,0,2047,4095
307,307,0,2046,3905
308,308,0,2046,3468
309,309,0,2046,2854
310,310,0,2047,2143
311,311,0,2047,1418
312,312,0,2046,769
313,313,0,2046,276
314,314,0,2047,0
315,315,0,2047,0
316,316,0,2046,197
317,317,0,2047,648
318,318,0,2047,1269
319,319,0,2047,1985
320,320,0,2047,2708
321,321,0,2046,3349
322,322,0,2046,3829
323,323,0,2046,4090
324,324,0,2046,4095
325,325,0,2047,3856
326,326,0,2046,3389
327,327,0,2046,2757
328,328,0,2047,2039
329,329,0,2046,1319
330,330,0,2046,688
331,331,0,2046,222
332,332,0,2047,0
333,333,0,2046,0
334,334,0,2046,248
335,335,0,2046,728
336,336,0,2047,1368
337,337,0,2047,2090
338,338,0,2047,2806
339,339,0,2047,3428
340,340,0,2046,3881
341,341,0,2046,4095
342,342,0,2047,4080
343,343,0,2046,3802
344,344,0,2046,3307
345,345,0,2047,2659
346,346,0,2046,1933
347,347,0,2047,1221
348,348,0,2046,609
349,349,0,2046,172
350,350,0,2046,0
351,351,0,2047,10
352,352,0,2047,303
353,353,0,2046,811
354,354,0,2046,1467
355,355,0,2046,2195
356,356,0,2047,2903
357,357,0,2047,3505
358,358,0,2046,3928
359,359,0,2046,4095
360,360,0,2046,4055
361,361,0,2046,3744
362,362,0,2046,3223
363,363,0,2046,2558
364,364,0,2046,1829
365,365,0,2047,1126
366,366,0,2046,535
367,367,0,2047,128
368,368,0,2046,0
369,369,0,2046,37
370,370,0,2046,364
371,371,0,2046,897
372,372,0,2046,1569
373,373,0,2046,2299
374,374,0,2047,2998
375,375,0,2046,3578
376,376,0,2046,3970
377,377,0,2046,4095
378,378,0,2046,4025
379,379,0,2047,3681
380,380,0,2046,3135
381,381,0,2046,2455
382,382,0,2047,1725
383,383,0,2047,1034
384,384,0,2046,464
385,385,0,2046,88
386,386,0,2046,0
387,387,0,2047,69
388,388,0,2047,429
389,389,0,2047,986
390,390,0,2046,1672
391,391,0,2046,2403
392,392,0,2047,3089
393,393,0,2046,3647
394,394,0,2047,4008
395,395,0,2046,4095
396,396,0,2046,3990
397,397,0,2046,3613
398,398,0,2046,3045
399,399,0,2046,2352
400,400,0,2046,1621
401,401,0,2046,942
402,402,0,2046,398
403,403,0,2046,54
404,404,0,2047,0
405,405,0,2046,107
406,406,0,2046,499
407,407,0,2046,1077
408,408,0,2047,1775
409,409,0,2046,2506
410,410,0,2047,3179
411,411,0,2046,3712
412,412,0,2046,4040
413,413,0,2046,4095
414,414,0,2047,3950
415,415,0,2047,3542
416,416,0,2046,2951
417,417,0,2046,2248
418,418,0,2047,1520
419,419,0,2047,854
420,420,0,2047,334
421,421,0,2047,23
422,422,0,2046,0
423,423,0,2046,149
424,424,0,2047,570
425,425,0,2047,1172
426,426,0,2047,1881
427,427,0,2046,2607
428,428,0,2046,3265
429,429,0,2047,3772
430,430,0,2046,4068
431,431,0,2047,4095
432,432,0,2046,3905
433,433,0,2046,3468
434,434,0,2046,2856
435,435,0,2047,2143
436,436,0,2047,1418
437,437,0,2046,770
438,438,0,2047,276
439,439,0,2046,0
440,440,0,2046,0
441,441,0,2046,196
442,442,0,2047,647
443,443,0,2047,1270
444,444,0,2046,1985
445,445,0,2046,2707
446,446,0,2046,3348
447,447,0,2047,3829
