Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,3773
1,1,0,2046,4084
2,2,0,2046,4013
3,3,0,2046,3573
4,4,0,2047,2843
5,5,0,2046,1964
6,6,0,2046,1099
7,7,0,2046,409
8,8,0,2047,25
9,9,0,2046,18
10,10,0,2046,390
11,11,0,2046,1070
12,12,0,2047,1931
13,13,0,2046,2815
14,14,0,2046,3550
15,15,0,2047,4004
16,16,0,2046,4090
17,17,0,2046,3790
18,18,0,2047,3163
19,19,0,2046,2325
20,20,0,2046,1432
21,21,0,2047,655
22,22,0,2046,136
23,23,0,2046,0
24,24,0,2046,197
25,25,0,2047,766
26,26,0,2046,1574
27,27,0,2046,2468
28,28,0,2046,3282
29,29,0,2047,3863
30,30,0,2046,4095
31,31,0,2046,3954
32,32,0,2046,3447
33,33,0,2046,2676
34,34,0,2047,1786
35,35,0,2046,943
36,36,0,2047,306
37,37,0,2046,0
38,38,0,2046,63
39,39,0,2046,503
40,40,0,2046,1231
41,41,0,2047,2111
42,42,0,2046,2976
43,43,0,2047,3666
44,44,0,2046,4051
45,45,0,2046,4060
46,46,0,2046,3689
47,47,0,2046,3008
48,48,0,2047,2147
49,49,0,2046,1264
50,50,0,2047,527
51,51,0,2047,74
52,52,0,2046,0
53,53,0,2046,286
54,54,0,2046,912
55,55,0,2046,1749
56,56,0,2046,2642
57,57,0,2046,3420
58,58,0,2047,3939
59,59,0,2046,4095
60,60,0,2046,3880
61,61,0,2046,3311
62,62,0,2046,2504
63,63,0,2047,1610
64,64,0,2047,796
65,65,0,2047,214
66,66,0,2046,0
67,67,0,2047,121
68,68,0,2047,628
69,69,0,2046,1398
70,70,0,2046,2288
71,71,0,2047,3132
72,72,0,2046,3770
73,73,0,2047,4084
74,74,0,2046,4015
75,75,0,2047,3575
76,76,0,2047,2847
77,77,0,2047,1969
78,78,0,2046,1102
79,79,0,2047,411
80,80,0,2046,25
81,81,0,2046,17
82,82,0,2047,386
83,83,0,2046,1066
84,84,0,2046,1927
85,85,0,2046,2810
86,86,0,2047,3547
87,87,0,2046,4003
88,88,0,2047,4089
89,89,0,2046,3792
90,90,0,2047,3167
91,91,0,2046,2329
92,92,0,2046,1438
93,93,0,2046,659
94,94,0,2046,138
95,95,0,2046,0
96,96,0,2046,195
97,97,0,2046,763
98,98,0,2047,1570
99,99,0,2046,2464
100,100,0,2046,3278
101,101,0,2046,3861
102,102,0,2047,4095
103,103,0,2046,3956
104,104,0,2046,3450
105,105,0,2046,2680
106,106,0,2046,1790
107,107,0,2046,946
108,108,0,2047,308
109,109,0,2047,0
110,110,0,2047,62
111,111,0,2047,500
112,112,0,2047,1227
113,113,0,2046,2106
114,114,0,2046,2972
115,115,0,2046,3664
116,116,0,2046,4051
117,117,0,2046,4060
118,118,0,2046,3692
119,119,0,2046,3012
120,120,0,2046,2151
121,121,0,2046,1268
122,122,0,2047,530
123,123,0,2046,75
124,124,0,2046,0
125,125,0,2046,283
126,126,0,2046,909
127,127,0,2046,1746
128,128,0,2047,2636
129,129,0,2046,3417
130,130,0,2047,3938
131,131,0,2046,4095
132,132,0,2046,3883
133,133,0,2047,3314
134,134,0,2047,2509
135,135,0,2047,1614
136,136,0,2047,798
137,137,0,2047,216
138,138,0,2047,0
139,139,0,2047,120
140,140,0,2046,625
141,141,0,2046,1394
142,142,0,2046,2283
143,143,0,2046,3128
144,144,0,2046,3767
145,145,0,2046,4084
146,146,0,2046,4016
147,147,0,2047,3579
148,148,0,2046,2851
149,149,0,2046,1972
150,150,0,2046,1106
151,151,0,2045,414
152,152,0,2046,27
153,153,0,2046,16
154,154,0,2047,384
155,155,0,2047,1062
156,156,0,2047,1923
157,157,0,2047,2805
158,158,0,2046,3544
159,159,0,2046,4001
160,160,0,2046,4090
161,161,0,2047,3795
162,162,0,2047,3170
163,163,0,2046,2334
164,164,0,2046,1440
165,165,0,2046,662
166,166,0,2046,139
167,167,0,2046,0
168,168,0,2047,194
169,169,0,2047,760
170,170,0,2046,1566
171,171,0,2047,2460
172,172,0,2046,3275
173,173,0,2046,3859
174,174,0,2046,4095
175,175,0,2046,3958
176,176,0,2046,3454
177,177,0,2047,2685
178,178,0,2046,1795
179,179,0,2046,951
180,180,0,2046,310
181,181,0,2046,0
182,182,0,2046,60
183,183,0,2046,497
184,184,0,2047,1222
185,185,0,2047,2102
186,186,0,2046,2968
187,187,0,2046,3660
188,188,0,2046,4049
189,189,0,2046,4062
190,190,0,2046,3694
191,191,0,2046,3016
192,192,0,2046,2156
193,193,0,2047,1273
194,194,0,2046,533
195,195,0,2046,76
196,196,0,2046,0
197,197,0,2046,281
198,198,0,2047,905
199,199,0,2047,1741
200,200,0,2046,2633
201,201,0,2046,3413
202,202,0,2046,3936
203,203,0,2047,4095
204,204,0,2046,3884
205,205,0,2046,3318
206,206,0,2046,2513
207,207,0,2047,1619
208,208,0,2047,803
209,209,0,2046,218
210,210,0,2046,0
211,211,0,2046,119
212,212,0,2047,621
213,213,0,2046,1390
214,214,0,2046,2280
215,215,0,2047,3124
216,216,0,2046,3765
217,217,0,2047,4084
218,218,0,2047,4017
219,219,0,2046,3582
220,220,0,2046,2856
221,221,0,2047,1977
222,222,0,2046,1110
223,223,0,2046,417
224,224,0,2046,28
225,225,0,2046,15
226,226,0,2047,381
227,227,0,2046,1059
228,228,0,2047,1918
229,229,0,2046,2801
230,230,0,2047,3541
231,231,0,2046,3999
232,232,0,2046,4091
233,233,0,2046,3797
234,234,0,2046,3174
235,235,0,2046,2338
236,236,0,2046,1445
237,237,0,2046,666
238,238,0,2046,141
239,239,0,2046,0
240,240,0,2046,192
241,241,0,2046,757
242,242,0,2046,1562
243,243,0,2047,2456
244,244,0,2046,3271
245,245,0,2046,3856
246,246,0,2047,4095
247,247,0,2046,3959
248,248,0,2046,3456
249,249,0,2046,2688
250,250,0,2046,1799
251,251,0,2046,954
252,252,0,2046,312
253,253,0,2046,0
254,254,0,2047,58
255,255,0,2047,494
256,256,0,2046,1219
257,257,0,2046,2097
258,258,0,2046,2964
259,259,0,2046,3658
260,260,0,2046,4049
261,261,0,2047,4062
262,262,0,2046,3697
263,263,0,2046,3020
264,264,0,2046,2160
265,265,0,2047,1277
266,266,0,2046,537
267,267,0,2046,78
268,268,0,2046,0
269,269,0,2046,279
270,270,0,2046,901
271,271,0,2047,1737
272,272,0,2046,2629
273,273,0,2046,3410
274,274,0,2047,3934
275,275,0,2046,4095
276,276,0,2047,3886
277,277,0,2046,3322
278,278,0,2046,2517
279,279,0,2046,1623
280,280,0,2047,807
281,281,0,2046,221
282,282,0,2047,0
283,283,0,2047,117
284,284,0,2046,618
285,285,0,2046,1385
286,286,0,2046,2275
287,287,0,2046,3120
288,288,0,2046,3763
289,289,0,2046,4083
290,290,0,2047,4018
291,291,0,2046,3584
