Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,337
1,1,0,2046,0
2,2,0,2046,96
3,3,0,2047,623
4,4,0,2047,1457
5,5,0,2046,2418
6,6,0,2046,3296
7,7,0,2046,3901
8,8,0,2047,4095
9,9,0,2046,3848
10,10,0,2046,3203
11,11,0,2046,2303
12,12,0,2047,1346
13,13,0,2046,540
14,14,0,2047,60
15,15,0,2046,12
16,16,0,2046,405
17,17,0,2047,1155
18,18,0,2046,2097
19,19,0,2046,3025
20,20,0,2046,3740
21,21,0,2046,4083
22,22,0,2046,3980
23,23,0,2047,3454
24,24,0,2046,2619
25,25,0,2047,1659
26,26,0,2047,780
27,27,0,2046,175
28,28,0,2047,0
29,29,0,2047,228
30,30,0,2047,874
31,31,0,2046,1774
32,32,0,2046,2730
33,33,0,2046,3537
34,34,0,2046,4016
35,35,0,2047,4065
36,36,0,2046,3671
37,37,0,2046,2922
38,38,0,2046,1980
39,39,0,2046,1051
40,40,0,2046,337
41,41,0,2046,0
42,42,0,2047,97
43,43,0,2046,622
44,44,0,2047,1457
45,45,0,2046,2418
46,46,0,2047,3297
47,47,0,2046,3901
48,48,0,2047,4095
49,49,0,2046,3848
50,50,0,2047,3202
51,51,0,2047,2304
52,52,0,2047,1346
53,53,0,2046,540
54,54,0,2046,60
55,55,0,2047,12
56,56,0,2047,405
57,57,0,2047,1155
58,58,0,2046,2097
59,59,0,2047,3025
60,60,0,2047,3739
61,61,0,2046,4084
62,62,0,2047,3981
63,63,0,2047,3455
64,64,0,2046,2620
65,65,0,2047,1659
66,66,0,2047,781
67,67,0,2047,176
68,68,0,2046,0
69,69,0,2046,229
70,70,0,2046,873
71,71,0,2047,1774
72,72,0,2046,2730
73,73,0,2047,3537
74,74,0,2047,4016
75,75,0,2047,4065
76,76,0,2047,3672
77,77,0,2046,2922
78,78,0,2047,1980
79,79,0,2047,1051
80,80,0,2046,337
81,81,0,2046,0
82,82,0,2047,96
83,83,0,2046,622
84,84,0,2046,1456
85,85,0,2046,2418
86,86,0,2047,3296
87,87,0,2046,3901
88,88,0,2046,4095
89,89,0,2046,3848
90,90,0,2046,3202
91,91,0,2046,2303
92,92,0,2047,1346
93,93,0,2047,540
94,94,0,2047,61
95,95,0,2046,11
96,96,0,2046,405
97,97,0,2046,1155
98,98,0,2046,2096
99,99,0,2047,3025
100,100,0,2046,3739
101,101,0,2046,4082
102,102,0,2047,3980
103,103,0,2047,3455
104,104,0,2047,2620
105,105,0,2046,1658
106,106,0,2047,780
107,107,0,2046,176
108,108,0,2046,0
109,109,0,2046,229
110,110,0,2046,874
111,111,0,2046,1773
112,112,0,2045,2730
113,113,0,2046,3536
114,114,0,2046,4016
115,115,0,2047,4065
116,116,0,2046,3672
117,117,0,2046,2922
118,118,0,2046,1980
119,119,0,2046,1051
120,120,0,2047,337
121,121,0,2047,0
122,122,0,2046,96
123,123,0,2046,623
124,124,0,2046,1457
125,125,0,2047,2418
126,126,0,2046,3296
127,127,0,2047,3901
128,128,0,2046,4095
129,129,0,2047,3848
130,130,0,2046,3203
131,131,0,2046,2303
132,132,0,2046,1347
133,133,0,2046,541
134,134,0,2046,60
135,135,0,2047,12
136,136,0,2046,406
137,137,0,2047,1155
138,138,0,2047,2097
139,139,0,2046,3025
140,140,0,2046,3739
141,141,0,2046,4082
142,142,0,2046,3981
143,143,0,2046,3455
144,144,0,2046,2620
145,145,0,2046,1658
146,146,0,2047,780
147,147,0,2046,176
148,148,0,2046,0
149,149,0,2046,228
150,150,0,2047,874
151,151,0,2046,1773
152,152,0,2046,2730
153,153,0,2047,3537
154,154,0,2047,4016
155,155,0,2046,4065
156,156,0,2047,3672
157,157,0,2047,2922
158,158,0,2046,1981
159,159,0,2046,1051
160,160,0,2047,337
161,161,0,2046,0
162,162,0,2047,97
163,163,0,2046,622
164,164,0,2047,1456
165,165,0,2047,2418
166,166,0,2046,3296
167,167,0,2046,3901
168,168,0,2047,4095
169,169,0,2046,3849
170,170,0,2046,3202
171,171,0,2046,2303
172,172,0,2046,1347
173,173,0,2046,540
174,174,0,2046,60
175,175,0,2047,13
176,176,0,2047,405
177,177,0,2046,1154
178,178,0,2046,2096
179,179,0,2046,3025
180,180,0,2047,3739
181,181,0,2046,4082
182,182,0,2047,3981
183,183,0,2046,3455
184,184,0,2046,2620
185,185,0,2046,1658
186,186,0,2046,780
187,187,0,2047,176
188,188,0,2047,0
189,189,0,2047,228
190,190,0,2046,873
191,191,0,2046,1773
192,192,0,2046,2730
193,193,0,2046,3536
194,194,0,2047,4016
195,195,0,2047,4065
196,196,0,2046,3671
197,197,0,2046,2922
198,198,0,2046,1980
199,199,0,2046,1051
200,200,0,2046,337
201,201,0,2046,0
202,202,0,2046,96
203,203,0,2046,622
204,204,0,2046,1457
205,205,0,2047,2418
206,206,0,2046,3296
207,207,0,2047,3900
208,208,0,2046,4095
209,209,0,2046,3849
210,210,0,2047,3203
211,211,0,2047,2304
212,212,0,2046,1347
213,213,0,2046,540
214,214,0,2047,60
215,215,0,2046,12
216,216,0,2046,405
217,217,0,2046,1154
218,218,0,2046,2096
219,219,0,2047,3025
220,220,0,2047,3739
221,221,0,2046,4082
222,222,0,2047,3981
223,223,0,2046,3455
224,224,0,2046,2620
225,225,0,2046,1659
226,226,0,2046,780
227,227,0,2047,176
228,228,0,2046,0
229,229,0,2046,228
230,230,0,2046,874
231,231,0,2046,1774
232,232,0,2046,2730
233,233,0,2046,3535
234,234,0,2047,4016
235,235,0,2046,4065
236,236,0,2047,3671
237,237,0,2046,2922
238,238,0,2047,1981
239,239,0,2046,1051
240,240,0,2047,337
241,241,0,2046,0
242,242,0,2046,96
243,243,0,2046,622
244,244,0,2047,1456
245,245,0,2046,2418
246,246,0,2046,3296
247,247,0,2046,3900
248,248,0,2047,4095
249,249,0,2047,3848
250,250,0,2046,3203
251,251,0,2046,2304
252,252,0,2046,1347
253,253,0,2046,541
254,254,0,2046,61
255,255,0,2046,12
256,256,0,2046,405
257,257,0,2046,1155
258,258,0,2047,2096
259,259,0,2046,3025
260,260,0,2046,3740
261,261,0,2047,4083
262,262,0,2047,3980
263,263,0,2046,3454
264,264,0,2046,2620
265,265,0,2046,1659
266,266,0,2046,780
267,267,0,2046,176
268,268,0,2047,0
269,269,0,2046,229
270,270,0,2046,874
271,271,0,2046,1773
272,272,0,2047,2730
273,273,0,2046,3535
274,274,0,2046,4016
275,275,0,2047,4064
276,276,0,2047,3672
277,277,0,2046,2922
278,278,0,2046,1980
279,279,0,2046,1051
280,280,0,2046,338
281,281,0,2046,0
282,282,0,2046,96
283,283,0,2046,622
284,284,0,2047,1456
285,285,0,2046,2418
286,286,0,2047,3296
287,287,0,2046,3901
288,288,0,2047,4095
289,289,0,2047,3848
290,290,0,2046,3203
291,291,0,2046,2303
292,292,0,2046,1346
293,293,0,2047,540
294,294,0,2046,61
295,295,0,2047,12
296,296,0,2046,404
297,297,0,2047,1155
298,298,0,2046,2096
299,299,0,2046,3025
300,300,0,2046,3740
301,301,0,2047,4082
302,302,0,2046,3980
303,303,0,2046,3454
304,304,0,2046,2621
305,305,0,2047,1659
306,306,0,2046,781
307,307,0,2046,176
308,308,0,2046,0
309,309,0,2046,228
310,310,0,2046,873
311,311,0,2047,1773
312,312,0,2046,2729
313,313,0,2047,3536
314,314,0,2046,4016
315,315,0,2047,4065
316,316,0,2046,3671
317,317,0,2047,2922
318,318,0,2046,1980
319,319,0,2047,1052
320,320,0,2046,337
321,321,0,2046,0
322,322,0,2046,96
323,323,0,2046,622
324,324,0,2046,1455
325,325,0,2047,2417
326,326,0,2047,3295
327,327,0,2047,3900
328,328,0,2046,4095
329,329,0,2046,3848
330,330,0,2046,3203
331,331,0,2046,2304
332,332,0,2046,1347
333,333,0,2046,541
334,334,0,2046,61
335,335,0,2046,11
336,336,0,2047,405
337,337,0,2046,1154
338,338,0,2046,2096
339,339,0,2046,3025
340,340,0,2047,3740
341,341,0,2046,4083
342,342,0,2046,3981
343,343,0,2046,3455
344,344,0,2046,2620
345,345,0,2046,1660
346,346,0,2046,781
347,347,0,2046,176
348,348,0,2046,0
349,349,0,2046,228
350,350,0,2047,873
351,351,0,2046,1773
352,352,0,2046,2729
353,353,0,2046,3536
354,354,0,2046,4016
355,355,0,2047,4065
356,356,0,2046,3672
357,357,0,2046,2922
358,358,0,2046,1981
359,359,0,2046,1052
360,360,0,2046,337
361,361,0,2047,0
362,362,0,2046,96
363,363,0,2046,622
364,364,0,2046,1456
365,365,0,2047,2417
366,366,0,2046,3296
367,367,0,2046,3900
368,368,0,2046,4095
369,369,0,2046,3848
370,370,0,2046,3203
371,371,0,2046,2303
372,372,0,2046,1347
373,373,0,2046,541
374,374,0,2047,60
375,375,0,2047,11
376,376,0,2047,405
377,377,0,2046,1154
378,378,0,2046,2095
379,379,0,2046,3025
380,380,0,2047,3739
381,381,0,2046,4083
382,382,0,2046,3980
383,383,0,2047,3454
384,384,0,2046,2620
385,385,0,2046,1660
386,386,0,2046,781
387,387,0,2046,176
388,388,0,2047,0
389,389,0,2046,229
390,390,0,2047,873
391,391,0,2046,1773
392,392,0,2047,2730
393,393,0,2047,3536
394,394,0,2046,4016
395,395,0,2046,4065
396,396,0,2046,3672
397,397,0,2047,2922
398,398,0,2046,1980
399,399,0,2047,1052
400,400,0,2047,337
401,401,0,2046,0
402,402,0,2046,96
403,403,0,2046,622
404,404,0,2046,1456
405,405,0,2046,2417
406,406,0,2046,3296
407,407,0,2046,3901
408,408,0,2047,4095
409,409,0,2046,3849
410,410,0,2046,3204
411,411,0,2046,2304
412,412,0,2046,1347
413,413,0,2046,541
414,414,0,2046,61
415,415,0,2047,12
416,416,0,2046,405
417,417,0,2047,1154
418,418,0,2046,2096
419,419,0,2046,3024
420,420,0,2046,3739
421,421,0,2046,4082
422,422,0,2046,3980
423,423,0,2046,3455
424,424,0,2047,2621
425,425,0,2047,1659
426,426,0,2046,781
427,427,0,2047,176
428,428,0,2046,0
429,429,0,2047,228
430,430,0,2047,873
431,431,0,2047,1772
432,432,0,2046,2730
433,433,0,2046,3535
434,434,0,2046,4015
435,435,0,2046,4065
436,436,0,2046,3671
437,437,0,2046,2923
438,438,0,2046,1981
439,439,0,2046,1052
440,440,0,2046,337
441,441,0,2047,0
442,442,0,2047,97
443,443,0,2047,621
444,444,0,2047,1456
445,445,0,2047,2417
446,446,0,2047,3295
447,447,0,2046,3900
448,448,0,2046,4095
449,449,0,2046,3848
450,450,0,2046,3203
451,451,0,2047,2304
452,452,0,2046,1347
453,453,0,2046,541
454,454,0,2047,60
455,455,0,2046,12
456,456,0,2046,404
457,457,0,2046,1154
458,458,0,2047,2096
459,459,0,2047,3025
460,460,0,2047,3739
461,461,0,2046,4083
462,462,0,2047,3981
463,463,0,2046,3455
464,464,0,2046,2620
465,465,0,2047,1660
466,466,0,2046,781
467,467,0,2046,176
468,468,0,2047,0
469,469,0,2046,228
470,470,0,2046,873
471,471,0,2047,1772
472,472,0,2046,2729
473,473,0,2046,3536
474,474,0,2046,4016
475,475,0,2047,4065
476,476,0,2046,3672
477,477,0,2046,2923
478,478,0,2046,1981
479,479,0,2046,1052
480,480,0,2046,338
481,481,0,2046,0
482,482,0,2046,95
483,483,0,2047,621
484,484,0,2047,1456
485,485,0,2047,2417
486,486,0,2046,3295
487,487,0,2046,3900
488,488,0,2047,4095
489,489,0,2047,3849
490,490,0,2047,3203
491,491,0,2046,2304
492,492,0,2046,1347
493,493,0,2046,541
494,494,0,2047,61
495,495,0,2047,11
496,496,0,2047,405
497,497,0,2047,1155
498,498,0,2047,2096
499,499,0,2046,3024
500,500,0,2045,3739
501,501,0,2047,4083
502,502,0,2047,3981
503,503,0,2046,3455
504,504,0,2046,2621
505,505,0,2046,1660
506,506,0,2046,781
507,507,0,2046,176
508,508,0,2046,0
509,509,0,2046,228
510,510,0,2046,873
511,511,0,2046,1772
512,512,0,2047,2729
513,513,0,2046,3536
514,514,0,2046,4016
515,515,0,2046,4065
516,516,0,2047,3672
517,517,0,2046,2923
518,518,0,2046,1981
519,519,0,2046,1052
520,520,0,2046,337
521,521,0,2046,0
522,522,0,2046,96
523,523,0,2047,621
524,524,0,2046,1456
525,525,0,2046,2417
526,526,0,2047,3295
527,527,0,2047,3900
528,528,0,2046,4095
529,529,0,2046,3848
530,530,0,2046,3203
531,531,0,2046,2304
532,532,0,2047,1347
533,533,0,2046,540
534,534,0,2046,60
535,535,0,2046,12
536,536,0,2046,405
537,537,0,2046,1153
538,538,0,2046,2095
539,539,0,2047,3024
540,540,0,2047,3740
541,541,0,2046,4082
542,542,0,2047,3981
543,543,0,2047,3455
544,544,0,2047,2621
545,545,0,2046,1660
546,546,0,2047,780
547,547,0,2046,176
548,548,0,2046,0
549,549,0,2046,228
550,550,0,2046,873
551,551,0,2047,1772
552,552,0,2046,2730
553,553,0,2046,3535
554,554,0,2046,4016
555,555,0,2046,4065
556,556,0,2046,3672
557,557,0,2047,2923
558,558,0,2046,1981
559,559,0,2046,1052
560,560,0,2046,337
561,561,0,2046,0
562,562,0,2047,96
563,563,0,2047,622
564,564,0,2046,1455
565,565,0,2046,2417
566,566,0,2047,3296
567,567,0,2046,3900
568,568,0,2046,4095
569,569,0,2047,3849
570,570,0,2047,3203
571,571,0,2047,2304
572,572,0,2047,1347
573,573,0,2047,541
574,574,0,2046,61
575,575,0,2046,12
576,576,0,2047,405
577,577,0,2047,1154
578,578,0,2047,2096
579,579,0,2047,3024
580,580,0,2046,3739
581,581,0,2046,4082
582,582,0,2047,3980
583,583,0,2046,3455
584,584,0,2046,2620
585,585,0,2046,1660
586,586,0,2046,781
587,587,0,2046,176
588,588,0,2046,0
589,589,0,2046,228
590,590,0,2046,873
591,591,0,2046,1772
592,592,0,2047,2729
593,593,0,2047,3536
