Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,0
1,1,0,2046,0
2,2,0,2047,0
3,3,0,2046,42
4,4,0,2046,143
5,5,0,2046,280
6,6,0,2047,450
7,7,0,2047,650
8,8,0,2047,876
9,9,0,2047,1125
10,10,0,2047,1391
11,11,0,2047,1668
12,12,0,2046,1953
13,13,0,2047,2239
14,14,0,2046,2521
15,15,0,2047,2794
16,16,0,2047,3053
17,17,0,2047,3292
18,18,0,2047,3508
19,19,0,2047,3695
20,20,0,2046,3852
21,21,0,2046,3974
22,22,0,2046,4059
23,23,0,2046,4095
24,24,0,2047,4095
25,25,0,2047,4083
26,26,0,2046,4014
27,27,0,2046,3906
28,28,0,2046,3764
29,29,0,2047,3588
30,30,0,2046,3383
31,31,0,2046,3153
32,32,0,2046,2902
33,33,0,2046,2634
34,34,0,2046,2354
35,35,0,2046,2068
36,36,0,2047,1782
37,37,0,2046,1500
38,38,0,2047,1229
39,39,0,2046,973
40,40,0,2047,737
41,41,0,2046,526
42,42,0,2046,342
43,43,0,2046,192
44,44,0,2047,77
45,45,0,2046,0
46,46,0,2046,0
47,47,0,2046,0
48,48,0,2046,1
49,49,0,2046,80
50,50,0,2046,196
51,51,0,2047,347
52,52,0,2047,530
53,53,0,2047,743
54,54,0,2046,978
55,55,0,2046,1234
56,56,0,2046,1506
57,57,0,2046,1788
58,58,0,2047,2073
59,59,0,2047,2358
60,60,0,2046,2638
61,61,0,2046,2905
62,62,0,2046,3157
63,63,0,2046,3386
64,64,0,2046,3591
65,65,0,2046,3766
66,66,0,2047,3908
67,67,0,2046,4015
68,68,0,2046,4084
69,69,0,2046,4095
70,70,0,2046,4095
71,71,0,2047,4058
72,72,0,2046,3974
73,73,0,2046,3850
74,74,0,2047,3693
75,75,0,2046,3506
76,76,0,2046,3290
77,77,0,2046,3049
78,78,0,2046,2791
79,79,0,2046,2517
80,80,0,2047,2235
81,81,0,2046,1948
82,82,0,2046,1663
83,83,0,2046,1385
84,84,0,2046,1119
85,85,0,2046,870
86,86,0,2046,645
87,87,0,2047,445
88,88,0,2046,276
89,89,0,2046,139
90,90,0,2046,40
91,91,0,2046,0
92,92,0,2046,0
93,93,0,2046,0
94,94,0,2047,30
95,95,0,2046,125
96,96,0,2046,256
97,97,0,2047,420
98,98,0,2047,616
99,99,0,2046,839
100,100,0,2046,1084
101,101,0,2047,1347
102,102,0,2047,1623
103,103,0,2046,1908
104,104,0,2046,2194
105,105,0,2046,2478
106,106,0,2046,2752
107,107,0,2046,3014
108,108,0,2046,3256
109,109,0,2047,3475
110,110,0,2047,3668
111,111,0,2047,3829
112,112,0,2046,3957
113,113,0,2047,4048
114,114,0,2047,4095
115,115,0,2047,4095
116,116,0,2047,4091
117,117,0,2046,4027
118,118,0,2046,3926
119,119,0,2046,3789
120,120,0,2047,3618
121,121,0,2046,3418
122,122,0,2047,3191
123,123,0,2046,2942
124,124,0,2046,2677
125,125,0,2047,2398
126,126,0,2047,2114
127,127,0,2047,1827
128,128,0,2046,1545
129,129,0,2047,1271
130,130,0,2046,1013
131,131,0,2046,772
132,132,0,2047,556
133,133,0,2047,370
134,134,0,2047,214
135,135,0,2047,93
136,136,0,2047,9
137,137,0,2046,0
138,138,0,2047,0
139,139,0,2046,0
140,140,0,2047,65
141,141,0,2047,175
142,142,0,2047,321
143,143,0,2046,499
144,144,0,2046,706
145,145,0,2046,940
146,146,0,2046,1193
147,147,0,2047,1462
148,148,0,2048,1743
149,149,0,2047,2029
150,150,0,2047,2313
151,151,0,2047,2594
152,152,0,2046,2864
153,153,0,2047,3118
154,154,0,2047,3351
155,155,0,2047,3560
156,156,0,2046,3739
157,157,0,2046,3887
158,158,0,2047,4000
159,159,0,2046,4075
160,160,0,2047,4095
161,161,0,2046,4095
162,162,0,2046,4069
163,163,0,2047,3989
164,164,0,2047,3872
165,165,0,2046,3721
166,166,0,2046,3537
167,167,0,2047,3325
168,168,0,2046,3089
169,169,0,2046,2833
170,170,0,2046,2561
171,171,0,2047,2280
172,172,0,2046,1993
173,173,0,2046,1707
174,174,0,2046,1428
175,175,0,2046,1160
176,176,0,2047,909
177,177,0,2046,678
178,178,0,2046,474
179,179,0,2047,299
180,180,0,2047,159
181,181,0,2047,53
182,182,0,2046,0
183,183,0,2046,0
184,184,0,2046,0
185,185,0,2046,18
186,186,0,2046,107
187,187,0,2046,233
188,188,0,2046,392
189,189,0,2046,583
190,190,0,2046,802
191,191,0,2046,1044
192,192,0,2046,1305
