Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,4095
1,1,0,2047,4095
2,2,0,2046,3938
3,3,0,2046,3634
4,4,0,2046,3210
5,5,0,2046,2698
6,6,0,2047,2136
7,7,0,2047,1568
8,8,0,2046,1035
9,9,0,2047,576
10,10,0,2047,227
11,11,0,2047,15
12,12,0,2046,0
13,13,0,2047,49
14,14,0,2046,293
15,15,0,2046,669
16,16,0,2046,1147
17,17,0,2046,1692
18,18,0,2047,2263
19,19,0,2046,2817
20,20,0,2046,3312
21,21,0,2047,3712
22,22,0,2047,3987
23,23,0,2046,4095
24,24,0,2047,4089
25,25,0,2047,3907
26,26,0,2046,3586
27,27,0,2047,3148
28,28,0,2047,2628
29,29,0,2047,2063
30,30,0,2047,1497
31,31,0,2047,972
32,32,0,2047,525
33,33,0,2046,192
34,34,0,2046,0
35,35,0,2047,0
36,36,0,2047,72
37,37,0,2047,335
38,38,0,2046,724
39,39,0,2046,1214
40,40,0,2047,1764
41,41,0,2046,2335
42,42,0,2047,2883
43,43,0,2047,3369
44,44,0,2046,3755
45,45,0,2047,4012
46,46,0,2047,4095
47,47,0,2046,4074
48,48,0,2047,3874
49,49,0,2047,3536
50,50,0,2047,3087
51,51,0,2046,2558
52,52,0,2047,1991
53,53,0,2046,1428
54,54,0,2047,910
55,55,0,2047,476
56,56,0,2047,160
57,57,0,2047,0
58,58,0,2046,0
59,59,0,2046,97
60,60,0,2047,378
61,61,0,2047,783
62,62,0,2047,1281
63,63,0,2046,1836
64,64,0,2046,2407
65,65,0,2046,2949
66,66,0,2047,3425
67,67,0,2046,3795
68,68,0,2046,4035
69,69,0,2046,4095
70,70,0,2046,4057
71,71,0,2046,3838
72,72,0,2046,3484
73,73,0,2047,3023
74,74,0,2047,2488
75,75,0,2047,1918
76,76,0,2046,1359
77,77,0,2047,849
78,78,0,2047,428
79,79,0,2046,130
80,80,0,2046,0
81,81,0,2046,0
82,82,0,2047,126
83,83,0,2046,423
84,84,0,2047,841
85,85,0,2046,1349
86,86,0,2047,1908
87,87,0,2047,2478
88,88,0,2047,3015
89,89,0,2046,3479
90,90,0,2047,3834
91,91,0,2047,4055
92,92,0,2047,4095
93,93,0,2047,4037
94,94,0,2046,3800
95,95,0,2046,3431
96,96,0,2047,2958
97,97,0,2047,2416
98,98,0,2047,1845
99,99,0,2046,1290
100,100,0,2047,790
101,101,0,2047,383
102,102,0,2047,102
103,103,0,2047,0
104,104,0,2046,0
105,105,0,2046,156
106,106,0,2047,470
107,107,0,2046,901
108,108,0,2046,1418
109,109,0,2047,1982
110,110,0,2047,2550
111,111,0,2047,3078
112,112,0,2046,3530
113,113,0,2047,3870
114,114,0,2046,4072
115,115,0,2046,4095
116,116,0,2047,4015
117,117,0,2047,3760
118,118,0,2047,3376
119,119,0,2047,2892
120,120,0,2046,2344
121,121,0,2047,1773
122,122,0,2047,1222
123,123,0,2046,732
