Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,1931
1,1,0,2047,1308
2,2,0,2046,753
3,3,0,2047,319
4,4,0,2047,44
5,5,0,2047,0
6,6,0,2046,62
7,7,0,2046,351
8,8,0,2047,799
9,9,0,2046,1362
10,10,0,2046,1988
11,11,0,2047,2619
12,12,0,2047,3196
13,13,0,2047,3664
14,14,0,2046,3981
15,15,0,2046,4095
16,16,0,2046,4059
17,17,0,2047,3813
18,18,0,2046,3400
19,19,0,2046,2861
20,20,0,2046,2245
21,21,0,2047,1610
22,22,0,2047,1014
23,23,0,2046,515
24,24,0,2046,157
25,25,0,2047,0
26,26,0,2046,0
27,27,0,2046,187
28,28,0,2046,562
29,29,0,2046,1073
30,30,0,2047,1676
31,31,0,2047,2312
32,32,0,2046,2922
33,33,0,2046,3450
34,34,0,2046,3847
35,35,0,2047,4075
36,36,0,2046,4095
37,37,0,2046,3956
38,38,0,2046,3620
39,39,0,2046,3139
40,40,0,2046,2554
41,41,0,2047,1922
42,42,0,2046,1299
43,43,0,2046,745
44,44,0,2047,313
45,45,0,2046,41
46,46,0,2046,0
47,47,0,2046,65
48,48,0,2046,358
49,49,0,2047,808
50,50,0,2047,1372
51,51,0,2047,1998
52,52,0,2046,2629
53,53,0,2046,3204
54,54,0,2046,3670
55,55,0,2046,3985
56,56,0,2046,4095
57,57,0,2046,4056
58,58,0,2047,3807
59,59,0,2045,3392
60,60,0,2046,2851
61,61,0,2046,2235
62,62,0,2046,1599
63,63,0,2046,1006
64,64,0,2046,508
65,65,0,2047,153
66,66,0,2046,0
67,67,0,2046,0
68,68,0,2046,192
69,69,0,2046,569
70,70,0,2047,1083
71,71,0,2046,1686
72,72,0,2045,2322
73,73,0,2046,2932
74,74,0,2046,3457
75,75,0,2046,3852
76,76,0,2046,4077
77,77,0,2046,4095
78,78,0,2047,3952
79,79,0,2046,3615
80,80,0,2047,3131
81,81,0,2047,2544
82,82,0,2046,1911
83,83,0,2046,1289
84,84,0,2047,738
85,85,0,2046,308
86,86,0,2046,39
87,87,0,2046,0
88,88,0,2047,68
89,89,0,2046,364
90,90,0,2047,815
91,91,0,2047,1381
92,92,0,2046,2009
93,93,0,2047,2639
94,94,0,2046,3212
95,95,0,2046,3677
96,96,0,2046,3989
97,97,0,2046,4095
98,98,0,2046,4054
99,99,0,2047,3801
100,100,0,2046,3384
101,101,0,2046,2842
102,102,0,2047,2224
103,103,0,2046,1590
104,104,0,2046,997
105,105,0,2046,501
106,106,0,2047,149
107,107,0,2047,0
108,108,0,2047,0
109,109,0,2046,197
110,110,0,2046,576
111,111,0,2047,1092
112,112,0,2046,1696
113,113,0,2046,2333
114,114,0,2046,2941
115,115,0,2046,3466
116,116,0,2047,3857
117,117,0,2047,4079
118,118,0,2046,4095
119,119,0,2047,3948
120,120,0,2047,3607
121,121,0,2047,3121
122,122,0,2046,2534
123,123,0,2046,1900
124,124,0,2047,1280
125,125,0,2047,730
126,126,0,2046,301
127,127,0,2047,35
128,128,0,2046,0
129,129,0,2047,71
130,130,0,2047,370
131,131,0,2047,824
132,132,0,2047,1391
133,133,0,2047,2019
134,134,0,2046,2649
135,135,0,2047,3221
136,136,0,2046,3683
137,137,0,2046,3992
138,138,0,2047,4095
139,139,0,2046,4052
140,140,0,2047,3796
141,141,0,2047,3376
142,142,0,2046,2832
143,143,0,2046,2214
144,144,0,2046,1580
145,145,0,2046,987
146,146,0,2047,494
147,147,0,2047,144
148,148,0,2047,0
149,149,0,2047,0
150,150,0,2047,201
151,151,0,2047,585
152,152,0,2046,1101
153,153,0,2047,1706
154,154,0,2046,2343
155,155,0,2047,2951
156,156,0,2047,3473
157,157,0,2046,3862
158,158,0,2046,4081
159,159,0,2046,4095
160,160,0,2046,3943
161,161,0,2047,3600
162,162,0,2046,3112
163,163,0,2046,2524
164,164,0,2046,1890
165,165,0,2047,1270
166,166,0,2046,721
167,167,0,2047,296
168,168,0,2046,33
169,169,0,2047,0
170,170,0,2046,75
171,171,0,2046,376
172,172,0,2047,833
173,173,0,2046,1401
174,174,0,2047,2030
175,175,0,2047,2658
176,176,0,2047,3230
177,177,0,2047,3690
178,178,0,2046,3997
179,179,0,2047,4095
180,180,0,2046,4050
181,181,0,2047,3791
182,182,0,2046,3368
183,183,0,2047,2822
184,184,0,2047,2203
185,185,0,2046,1570
186,186,0,2046,979
187,187,0,2047,487
188,188,0,2047,140
189,189,0,2047,0
190,190,0,2047,0
191,191,0,2046,206
192,192,0,2047,591
193,193,0,2047,1110
194,194,0,2047,1716
195,195,0,2047,2353
196,196,0,2047,2960
197,197,0,2047,3481
198,198,0,2046,3868
199,199,0,2046,4083
200,200,0,2047,4095
201,201,0,2046,3940
202,202,0,2046,3594
203,203,0,2047,3103
204,204,0,2047,2514
205,205,0,2046,1880
206,206,0,2047,1260
207,207,0,2046,713
208,208,0,2046,291
209,209,0,2047,30
210,210,0,2047,0
211,211,0,2046,78
212,212,0,2046,382
213,213,0,2047,841
214,214,0,2047,1411
215,215,0,2047,2040
216,216,0,2047,2668
217,217,0,2046,3239
218,218,0,2047,3696
219,219,0,2047,3999
220,220,0,2046,4095
221,221,0,2046,4046
222,222,0,2046,3784
223,223,0,2046,3360
224,224,0,2046,2813
225,225,0,2047,2193
226,226,0,2047,1560
227,227,0,2046,970
228,228,0,2047,480
229,229,0,2047,136
230,230,0,2047,0
231,231,0,2047,0
232,232,0,2047,211
233,233,0,2046,599
234,234,0,2047,1120
235,235,0,2046,1727
236,236,0,2047,2363
237,237,0,2046,2969
238,238,0,2046,3487
239,239,0,2047,3872
240,240,0,2046,4084
241,241,0,2046,4095
242,242,0,2047,3936
243,243,0,2046,3587
244,244,0,2046,3094
245,245,0,2046,2503
246,246,0,2047,1869
247,247,0,2046,1251
248,248,0,2046,705
249,249,0,2047,285
250,250,0,2047,27
251,251,0,2047,0
252,252,0,2047,82
253,253,0,2047,390
254,254,0,2047,850
255,255,0,2046,1421
256,256,0,2047,2051
257,257,0,2047,2678
258,258,0,2046,3246
259,259,0,2046,3703
260,260,0,2046,4003
261,261,0,2046,4095
262,262,0,2047,4043
263,263,0,2047,3778
264,264,0,2046,3352
265,265,0,2046,2802
266,266,0,2046,2183
267,267,0,2047,1550
268,268,0,2046,961
269,269,0,2046,473
270,270,0,2046,131
271,271,0,2047,0
272,272,0,2047,0
273,273,0,2047,216
274,274,0,2047,606
275,275,0,2046,1129
276,276,0,2046,1737
277,277,0,2047,2374
278,278,0,2046,2978
279,279,0,2047,3495
280,280,0,2046,3876
281,281,0,2046,4087
282,282,0,2046,4095
283,283,0,2046,3931
284,284,0,2046,3580
285,285,0,2046,3086
286,286,0,2047,2494
287,287,0,2046,1859
288,288,0,2046,1241
289,289,0,2047,697
290,290,0,2046,279
291,291,0,2046,24
292,292,0,2047,0
293,293,0,2046,86
294,294,0,2046,395
295,295,0,2047,858
296,296,0,2046,1431
297,297,0,2046,2060
298,298,0,2046,2688
299,299,0,2046,3255
300,300,0,2046,3709
301,301,0,2046,4006
302,302,0,2046,4095
303,303,0,2047,4040
304,304,0,2047,3773
305,305,0,2046,3344
306,306,0,2047,2794
307,307,0,2046,2173
308,308,0,2047,1539
309,309,0,2046,952
310,310,0,2046,466
311,311,0,2047,128
312,312,0,2047,0
313,313,0,2047,0
314,314,0,2047,222
315,315,0,2046,614
316,316,0,2046,1139
317,317,0,2046,1748
318,318,0,2046,2384
319,319,0,2047,2987
320,320,0,2046,3503
321,321,0,2046,3882
322,322,0,2047,4088
323,323,0,2046,4095
324,324,0,2047,3926
325,325,0,2046,3573
326,326,0,2047,3077
327,327,0,2046,2483
328,328,0,2046,1849
329,329,0,2046,1231
330,330,0,2047,690
331,331,0,2047,274
332,332,0,2046,22
333,333,0,2045,0
334,334,0,2047,89
335,335,0,2046,402
336,336,0,2046,867
337,337,0,2046,1441
338,338,0,2047,2071
339,339,0,2047,2698
340,340,0,2047,3264
341,341,0,2047,3715
342,342,0,2047,4010
343,343,0,2046,4095
344,344,0,2046,4038
345,345,0,2046,3768
346,346,0,2046,3336
347,347,0,2047,2784
348,348,0,2047,2162
349,349,0,2046,1529
350,350,0,2047,944
351,351,0,2046,460
352,352,0,2047,123
353,353,0,2046,0
354,354,0,2047,1
355,355,0,2046,226
356,356,0,2047,621
357,357,0,2046,1148
358,358,0,2047,1758
359,359,0,2046,2393
360,360,0,2046,2997
361,361,0,2047,3510
362,362,0,2047,3886
363,363,0,2046,4091
364,364,0,2047,4095
365,365,0,2047,3923
366,366,0,2046,3566
367,367,0,2047,3068
368,368,0,2047,2474
369,369,0,2047,1838
370,370,0,2046,1222
371,371,0,2047,681
372,372,0,2046,268
373,373,0,2047,19
374,374,0,2046,0
375,375,0,2047,94
376,376,0,2047,409
377,377,0,2047,875
378,378,0,2047,1451
379,379,0,2047,2082
380,380,0,2046,2708
381,381,0,2047,3272
382,382,0,2046,3720
383,383,0,2046,4013
384,384,0,2046,4095
385,385,0,2046,4035
386,386,0,2047,3761
387,387,0,2047,3328
388,388,0,2047,2774
389,389,0,2046,2152
390,390,0,2047,1519
391,391,0,2046,935
392,392,0,2046,454
393,393,0,2046,119
394,394,0,2046,0
395,395,0,2046,3
396,396,0,2047,232
397,397,0,2046,629
398,398,0,2047,1157
399,399,0,2046,1768
400,400,0,2046,2404
401,401,0,2046,3005
402,402,0,2046,3517
403,403,0,2047,3892
404,404,0,2047,4091
405,405,0,2046,4095
406,406,0,2047,3918
407,407,0,2046,3559
408,408,0,2047,3059
409,409,0,2046,2463
410,410,0,2046,1828
411,411,0,2047,1212
412,412,0,2047,674
413,413,0,2046,263
414,414,0,2047,17
415,415,0,2046,0
416,416,0,2046,97
417,417,0,2047,415
418,418,0,2047,884
419,419,0,2046,1461
420,420,0,2046,2092
421,421,0,2046,2718
422,422,0,2046,3280
423,423,0,2046,3727
424,424,0,2046,4017
425,425,0,2047,4095
426,426,0,2047,4032
427,427,0,2046,3755
428,428,0,2046,3319
429,429,0,2047,2764
430,430,0,2046,2142
431,431,0,2046,1509
432,432,0,2047,927
433,433,0,2046,447
434,434,0,2046,115
435,435,0,2047,0
436,436,0,2046,5
437,437,0,2047,237
438,438,0,2046,637
439,439,0,2046,1167
440,440,0,2047,1779
441,441,0,2047,2415
442,442,0,2046,3015
443,443,0,2046,3525
444,444,0,2046,3896
445,445,0,2046,4093
446,446,0,2046,4095
447,447,0,2046,3913
448,448,0,2046,3552
449,449,0,2046,3049
450,450,0,2046,2453
451,451,0,2047,1818
452,452,0,2046,1203
453,453,0,2046,666
454,454,0,2046,258
455,455,0,2047,15
456,456,0,2046,0
457,457,0,2047,100
458,458,0,2046,421
459,459,0,2046,893
460,460,0,2047,1471
461,461,0,2047,2102
462,462,0,2046,2727
463,463,0,2046,3289
464,464,0,2047,3733
465,465,0,2046,4020
466,466,0,2046,4095
467,467,0,2046,4028
468,468,0,2046,3750
469,469,0,2046,3311
470,470,0,2047,2755
471,471,0,2047,2131
472,472,0,2047,1499
473,473,0,2046,917
474,474,0,2046,440
475,475,0,2046,111
476,476,0,2046,0
477,477,0,2046,8
478,478,0,2046,241
479,479,0,2046,644
480,480,0,2047,1176
481,481,0,2046,1789
482,482,0,2046,2424
483,483,0,2046,3024
484,484,0,2046,3533
485,485,0,2046,3901
486,486,0,2046,4095
487,487,0,2046,4095
488,488,0,2046,3909
489,489,0,2047,3544
490,490,0,2046,3040
491,491,0,2046,2443
492,492,0,2046,1807
493,493,0,2046,1193
494,494,0,2046,658
495,495,0,2046,252
496,496,0,2047,12
497,497,0,2047,0
498,498,0,2047,104
499,499,0,2047,428
500,500,0,2046,901
501,501,0,2046,1480
502,502,0,2047,2112
503,503,0,2046,2737
504,504,0,2046,3297
505,505,0,2046,3740
506,506,0,2046,4023
507,507,0,2047,4095
508,508,0,2046,4025
509,509,0,2046,3743
510,510,0,2046,3303
511,511,0,2046,2745
512,512,0,2046,2121
513,513,0,2047,1489
514,514,0,2046,908
515,515,0,2046,434
516,516,0,2046,107
517,517,0,2046,0
518,518,0,2046,10
519,519,0,2046,248
520,520,0,2047,652
521,521,0,2046,1186
522,522,0,2046,1799
523,523,0,2046,2434
524,524,0,2047,3034
525,525,0,2047,3539
526,526,0,2046,3906
527,527,0,2047,4095
528,528,0,2047,4095
529,529,0,2046,3904
530,530,0,2046,3537
531,531,0,2047,3031
532,532,0,2046,2432
533,533,0,2047,1797
534,534,0,2047,1184
535,535,0,2047,650
536,536,0,2046,247
537,537,0,2047,9
538,538,0,2046,0
539,539,0,2047,108
540,540,0,2046,434
541,541,0,2046,911
542,542,0,2046,1491
543,543,0,2047,2123
544,544,0,2047,2747
545,545,0,2046,3305
546,546,0,2047,3746
547,547,0,2046,4027
548,548,0,2046,4095
549,549,0,2046,4022
550,550,0,2046,3738
551,551,0,2046,3295
552,552,0,2047,2735
553,553,0,2046,2111
554,554,0,2046,1478
555,555,0,2046,900
556,556,0,2046,427
557,557,0,2046,104
558,558,0,2047,0
559,559,0,2046,12
560,560,0,2046,253
561,561,0,2046,660
562,562,0,2047,1195
563,563,0,2046,1810
564,564,0,2046,2445
565,565,0,2047,3043
566,566,0,2046,3547
567,567,0,2046,3910
568,568,0,2046,4095
569,569,0,2047,4095
570,570,0,2046,3900
571,571,0,2046,3530
572,572,0,2046,3022
573,573,0,2046,2422
574,574,0,2046,1786
575,575,0,2046,1174
576,576,0,2047,643
577,577,0,2047,241
578,578,0,2047,7
579,579,0,2047,0
580,580,0,2047,112
581,581,0,2046,442
582,582,0,2046,920
583,583,0,2046,1501
584,584,0,2046,2133
585,585,0,2046,2757
586,586,0,2046,3314
587,587,0,2047,3751
588,588,0,2047,4029
589,589,0,2046,4095
590,590,0,2046,4019
591,591,0,2046,3732
592,592,0,2046,3286
593,593,0,2046,2725
594,594,0,2046,2099
595,595,0,2046,1469
596,596,0,2046,891
597,597,0,2046,420
598,598,0,2046,100
599,599,0,2046,0
600,600,0,2046,15
601,601,0,2046,258
602,602,0,2046,668
603,603,0,2047,1205
604,604,0,2047,1820
605,605,0,2046,2455
606,606,0,2047,3052
607,607,0,2047,3554
608,608,0,2047,3915
609,609,0,2047,4095
610,610,0,2046,4093
611,611,0,2046,3895
612,612,0,2047,3523
613,613,0,2046,3013
614,614,0,2046,2412
615,615,0,2046,1776
616,616,0,2047,1164
617,617,0,2046,635
618,618,0,2046,236
619,619,0,2046,5
620,620,0,2047,0
621,621,0,2046,116
622,622,0,2047,448
623,623,0,2046,927
624,624,0,2047,1512
625,625,0,2046,2143
626,626,0,2046,2767
627,627,0,2046,3322
628,628,0,2046,3757
629,629,0,2046,4033
630,630,0,2047,4095
631,631,0,2047,4016
632,632,0,2047,3725
633,633,0,2046,3278
634,634,0,2046,2716
635,635,0,2046,2090
636,636,0,2047,1459
637,637,0,2046,882
638,638,0,2046,414
639,639,0,2046,96
640,640,0,2046,0
641,641,0,2046,17
642,642,0,2047,263
643,643,0,2046,676
644,644,0,2047,1215
645,645,0,2046,1831
646,646,0,2046,2466
647,647,0,2047,3061
648,648,0,2047,3561
649,649,0,2046,3919
650,650,0,2046,4095
651,651,0,2046,4091
652,652,0,2047,3890
653,653,0,2047,3515
654,654,0,2046,3004
655,655,0,2046,2402
656,656,0,2046,1766
657,657,0,2046,1155
658,658,0,2046,627
659,659,0,2047,231
660,660,0,2047,3
661,661,0,2046,0
662,662,0,2047,120
663,663,0,2047,454
664,664,0,2047,936
665,665,0,2047,1521
666,666,0,2046,2154
667,667,0,2047,2777
668,668,0,2046,3330
669,669,0,2046,3763
670,670,0,2046,4036
671,671,0,2046,4095
672,672,0,2046,4012
673,673,0,2047,3720
674,674,0,2047,3270
675,675,0,2046,2706
676,676,0,2047,2079
677,677,0,2047,1449
678,678,0,2047,873
679,679,0,2046,407
680,680,0,2047,92
681,681,0,2046,0
682,682,0,2047,20
683,683,0,2047,268
684,684,0,2047,683
685,685,0,2047,1224
686,686,0,2047,1841
687,687,0,2046,2475
688,688,0,2046,3070
689,689,0,2047,3568
690,690,0,2046,3923
691,691,0,2046,4095
692,692,0,2047,4090
693,693,0,2046,3886
694,694,0,2047,3508
695,695,0,2046,2995
696,696,0,2047,2392
697,697,0,2046,1756
698,698,0,2047,1146
699,699,0,2047,619
700,700,0,2047,226
701,701,0,2046,1
702,702,0,2046,0
703,703,0,2046,124
704,704,0,2046,461
705,705,0,2046,945
706,706,0,2046,1531
707,707,0,2047,2165
708,708,0,2046,2786
709,709,0,2047,3338
710,710,0,2046,3769
711,711,0,2047,4038
712,712,0,2046,4095
713,713,0,2047,4009
714,714,0,2046,3714
715,715,0,2046,3262
716,716,0,2046,2696
717,717,0,2046,2068
718,718,0,2046,1439
719,719,0,2046,865
720,720,0,2046,400
721,721,0,2046,88
722,722,0,2046,0
723,723,0,2046,22
724,724,0,2046,275
725,725,0,2046,691
726,726,0,2046,1233
727,727,0,2047,1851
728,728,0,2047,2485
729,729,0,2047,3079
730,730,0,2046,3575
731,731,0,2046,3928
732,732,0,2046,4095
733,733,0,2047,4088
734,734,0,2047,3880
735,735,0,2046,3501
736,736,0,2047,2985
737,737,0,2047,2381
738,738,0,2046,1745
739,739,0,2046,1136
740,740,0,2047,612
741,741,0,2046,220
742,742,0,2047,0
743,743,0,2047,0
744,744,0,2047,127
745,745,0,2046,468
746,746,0,2046,955
747,747,0,2047,1541
748,748,0,2046,2175
749,749,0,2047,2796
750,750,0,2046,3345
751,751,0,2046,3775
752,752,0,2047,4041
753,753,0,2047,4095
754,754,0,2046,4005
755,755,0,2046,3707
756,756,0,2046,3252
757,757,0,2047,2686
758,758,0,2047,2058
759,759,0,2046,1428
760,760,0,2047,857
761,761,0,2046,394
762,762,0,2046,84
763,763,0,2046,0
764,764,0,2046,25
765,765,0,2046,280
766,766,0,2046,699
767,767,0,2046,1243
768,768,0,2046,1861
769,769,0,2047,2496
770,770,0,2047,3088
771,771,0,2046,3582
772,772,0,2047,3932
773,773,0,2047,4095
774,774,0,2047,4086
775,775,0,2046,3876
776,776,0,2046,3493
777,777,0,2047,2975
778,778,0,2046,2371
779,779,0,2046,1735
780,780,0,2046,1128
781,781,0,2047,604
782,782,0,2046,216
783,783,0,2047,0
784,784,0,2047,0
785,785,0,2046,132
786,786,0,2046,475
787,787,0,2047,963
788,788,0,2047,1551
789,789,0,2046,2185
790,790,0,2046,2806
791,791,0,2046,3354
792,792,0,2046,3781
793,793,0,2047,4044
794,794,0,2046,4095
795,795,0,2046,4002
796,796,0,2046,3701
797,797,0,2046,3244
798,798,0,2047,2676
799,799,0,2046,2048
800,800,0,2046,1418
801,801,0,2046,848
802,802,0,2047,387
803,803,0,2047,81
804,804,0,2046,0
805,805,0,2046,28
806,806,0,2046,286
807,807,0,2046,707
808,808,0,2046,1253
809,809,0,2046,1872
810,810,0,2046,2506
811,811,0,2046,3097
812,812,0,2046,3589
813,813,0,2046,3936
814,814,0,2047,4095
815,815,0,2046,4084
816,816,0,2047,3871
817,817,0,2047,3486
818,818,0,2047,2967
819,819,0,2047,2360
820,820,0,2046,1724
821,821,0,2046,1118
822,822,0,2047,596
823,823,0,2046,210
824,824,0,2046,0
825,825,0,2047,0
826,826,0,2047,137
827,827,0,2047,482
828,828,0,2046,972
829,829,0,2047,1562
830,830,0,2046,2195
831,831,0,2047,2815
832,832,0,2047,3363
833,833,0,2046,3786
834,834,0,2047,4046
835,835,0,2047,4095
836,836,0,2046,3998
837,837,0,2046,3694
838,838,0,2046,3236
839,839,0,2046,2666
840,840,0,2047,2037
841,841,0,2047,1409
842,842,0,2046,839
843,843,0,2046,381
844,844,0,2046,78
845,845,0,2046,0
846,846,0,2047,31
847,847,0,2046,291
848,848,0,2047,715
849,849,0,2046,1263
850,850,0,2046,1882
851,851,0,2047,2516
852,852,0,2046,3106
853,853,0,2046,3596
854,854,0,2046,3940
855,855,0,2047,4095
856,856,0,2046,4082
857,857,0,2046,3865
858,858,0,2047,3478
859,859,0,2046,2957
860,860,0,2046,2350
861,861,0,2047,1714
862,862,0,2047,1109
863,863,0,2047,589
864,864,0,2047,205
865,865,0,2047,0
866,866,0,2047,0
867,867,0,2046,141
868,868,0,2047,489
869,869,0,2047,980
870,870,0,2046,1572
871,871,0,2047,2206
872,872,0,2046,2825
873,873,0,2047,3370
874,874,0,2046,3792
875,875,0,2047,4050
876,876,0,2047,4095
877,877,0,2047,3995
878,878,0,2047,3688
879,879,0,2047,3227
880,880,0,2046,2656
881,881,0,2046,2027
882,882,0,2046,1399
883,883,0,2047,832
884,884,0,2046,375
885,885,0,2046,74
886,886,0,2046,0
887,887,0,2047,34
888,888,0,2046,297
889,889,0,2047,724
890,890,0,2047,1272
891,891,0,2046,1892
892,892,0,2046,2526
893,893,0,2046,3115
894,894,0,2047,3603
895,895,0,2047,3945
896,896,0,2047,4095
897,897,0,2046,4080
898,898,0,2046,3861
899,899,0,2046,3470
900,900,0,2047,2948
901,901,0,2046,2340
902,902,0,2046,1704
903,903,0,2046,1100
904,904,0,2047,582
905,905,0,2046,200
906,906,0,2047,0
907,907,0,2046,0
908,908,0,2047,145
909,909,0,2046,496
910,910,0,2046,989
911,911,0,2046,1582
912,912,0,2046,2216
913,913,0,2046,2835
914,914,0,2047,3379
915,915,0,2046,3798
916,916,0,2047,4052
917,917,0,2046,4095
918,918,0,2047,3992
919,919,0,2046,3682
920,920,0,2047,3219
921,921,0,2046,2646
922,922,0,2046,2016
923,923,0,2046,1389
924,924,0,2047,822
925,925,0,2047,369
926,926,0,2046,70
927,927,0,2047,0
928,928,0,2047,36
929,929,0,2047,303
930,930,0,2047,731
931,931,0,2046,1282
932,932,0,2046,1903
933,933,0,2047,2537
934,934,0,2047,3124
935,935,0,2047,3611
936,936,0,2046,3950
937,937,0,2046,4095
938,938,0,2046,4078
939,939,0,2046,3856
940,940,0,2046,3463
941,941,0,2046,2938
942,942,0,2047,2329
943,943,0,2047,1694
944,944,0,2047,1090
945,945,0,2046,575
946,946,0,2047,196
