Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3454
1,1,0,2047,2483
2,2,0,2046,1385
3,3,0,2046,474
4,4,0,2046,15
5,5,0,2046,140
6,6,0,2046,811
7,7,0,2047,1837
8,8,0,2046,2921
9,9,0,2046,3750
10,10,0,2046,4086
11,11,0,2046,3832
12,12,0,2047,3059
13,13,0,2047,1994
14,14,0,2046,941
15,15,0,2046,204
16,16,0,2047,0
17,17,0,2046,377
18,18,0,2047,1237
19,19,0,2047,2328
20,20,0,2047,3335
21,21,0,2047,3969
22,22,0,2047,4046
23,23,0,2047,3543
24,24,0,2046,2608
25,25,0,2046,1507
26,26,0,2046,561
27,27,0,2046,39
28,28,0,2046,94
29,29,0,2046,710
30,30,0,2047,1709
31,31,0,2046,2801
32,32,0,2046,3674
33,33,0,2046,4077
34,34,0,2046,3891
35,35,0,2046,3170
36,36,0,2046,2123
37,37,0,2046,1053
38,38,0,2046,266
39,39,0,2046,0
40,40,0,2046,305
41,41,0,2047,1119
42,42,0,2046,2198
43,43,0,2046,3232
44,44,0,2046,3922
45,45,0,2047,4068
46,46,0,2046,3629
47,47,0,2046,2731
48,48,0,2046,1634
49,49,0,2047,653
50,50,0,2046,72
51,51,0,2046,57
52,52,0,2047,614
53,53,0,2047,1581
54,54,0,2046,2680
55,55,0,2046,3594
56,56,0,2047,4059
57,57,0,2046,3942
58,58,0,2046,3275
59,59,0,2046,2252
60,60,0,2047,1168
61,61,0,2046,334
62,62,0,2047,0
63,63,0,2046,239
64,64,0,2046,1005
65,65,0,2047,2070
66,66,0,2046,3125
67,67,0,2046,3866
68,68,0,2046,4081
69,69,0,2046,3707
70,70,0,2046,2851
71,71,0,2046,1762
72,72,0,2046,752
73,73,0,2046,112
74,74,0,2047,29
75,75,0,2046,524
76,76,0,2046,1456
77,77,0,2046,2556
78,78,0,2046,3506
79,79,0,2046,4035
80,80,0,2046,3986
81,81,0,2046,3377
82,82,0,2047,2380
83,83,0,2046,1286
84,84,0,2046,409
85,85,0,2046,1
86,86,0,2046,181
87,87,0,2046,896
88,88,0,2046,1941
89,89,0,2046,3013
90,90,0,2047,3805
91,91,0,2047,4087
92,92,0,2047,3778
93,93,0,2046,2969
94,94,0,2046,1891
95,95,0,2046,855
96,96,0,2046,160
97,97,0,2047,7
98,98,0,2047,440
99,99,0,2046,1333
100,100,0,2047,2430
101,101,0,2046,3414
102,102,0,2046,4001
103,103,0,2046,4022
104,104,0,2046,3471
105,105,0,2047,2507
106,106,0,2046,1408
107,107,0,2046,491
108,108,0,2046,19
109,109,0,2047,129
110,110,0,2046,791
111,111,0,2046,1812
112,112,0,2046,2897
