Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,1904
1,1,0,2047,2911
2,2,0,2046,3703
3,3,0,2046,4080
4,4,0,2047,3950
5,5,0,2046,3343
6,6,0,2046,2413
7,7,0,2046,1389
8,8,0,2046,528
9,9,0,2046,42
10,10,0,2046,52
11,11,0,2046,555
12,12,0,2046,1428
13,13,0,2046,2452
14,14,0,2046,3374
15,15,0,2046,3964
16,16,0,2046,4075
17,17,0,2046,3680
18,18,0,2047,2875
19,19,0,2047,1864
20,20,0,2046,896
21,21,0,2047,213
22,22,0,2047,0
23,23,0,2047,262
24,24,0,2046,985
25,25,0,2047,1968
26,26,0,2046,2970
27,27,0,2047,3740
28,28,0,2047,4086
29,29,0,2046,3925
30,30,0,2047,3293
31,31,0,2047,2349
32,32,0,2047,1327
33,33,0,2046,484
34,34,0,2046,27
35,35,0,2047,69
36,36,0,2046,601
37,37,0,2046,1489
38,38,0,2047,2515
39,39,0,2046,3423
40,40,0,2046,3985
41,41,0,2046,4065
42,42,0,2047,3641
43,43,0,2046,2816
44,44,0,2046,1800
45,45,0,2047,842
46,46,0,2046,183
47,47,0,2046,0
48,48,0,2046,296
49,49,0,2046,1040
50,50,0,2046,2033
51,51,0,2047,3027
52,52,0,2046,3775
53,53,0,2046,4092
54,54,0,2046,3898
55,55,0,2046,3241
56,56,0,2046,2285
57,57,0,2046,1268
58,58,0,2046,443
59,59,0,2047,15
60,60,0,2046,89
61,61,0,2046,648
62,62,0,2046,1552
63,63,0,2046,2577
64,64,0,2047,3469
65,65,0,2047,4006
66,66,0,2046,4053
67,67,0,2047,3598
68,68,0,2047,2756
69,69,0,2047,1736
70,70,0,2046,792
71,71,0,2047,157
72,72,0,2047,0
73,73,0,2046,332
74,74,0,2047,1097
75,75,0,2046,2097
76,76,0,2046,3083
77,77,0,2047,3809
78,78,0,2046,4095
79,79,0,2046,3869
80,80,0,2046,3188
81,81,0,2046,2220
82,82,0,2047,1209
83,83,0,2047,404
84,84,0,2047,4
85,85,0,2046,110
86,86,0,2046,696
87,87,0,2046,1615
88,88,0,2046,2639
89,89,0,2047,3514
90,90,0,2047,4024
91,91,0,2046,4038
92,92,0,2046,3556
93,93,0,2047,2695
94,94,0,2046,1672
95,95,0,2046,741
96,96,0,2046,131
97,97,0,2046,0
98,98,0,2047,368
99,99,0,2046,1156
100,100,0,2046,2162
101,101,0,2046,3138
102,102,0,2046,3841
103,103,0,2047,4095
104,104,0,2047,3838
105,105,0,2046,3134
106,106,0,2046,2156
107,107,0,2047,1149
108,108,0,2046,365
109,109,0,2046,0
110,110,0,2046,134
111,111,0,2046,745
