Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,1650
1,1,0,2046,2548
2,2,0,2046,3349
3,3,0,2047,3903
4,4,0,2047,4095
5,5,0,2046,3915
6,6,0,2046,3370
7,7,0,2047,2574
8,8,0,2047,1677
9,9,0,2046,848
10,10,0,2046,243
11,11,0,2046,0
12,12,0,2046,104
13,13,0,2046,594
14,14,0,2046,1358
15,15,0,2046,2250
16,16,0,2047,3102
17,17,0,2047,3752
18,18,0,2046,4081
19,19,0,2046,4021
20,20,0,2047,3587
21,21,0,2046,2860
22,22,0,2045,1978
23,23,0,2046,1107
24,24,0,2046,413
25,25,0,2046,25
26,26,0,2046,19
27,27,0,2047,393
28,28,0,2046,1080
29,29,0,2046,1946
30,30,0,2046,2831
31,31,0,2047,3566
32,32,0,2046,4011
33,33,0,2046,4085
34,34,0,2046,3770
35,35,0,2046,3129
36,36,0,2046,2281
37,37,0,2046,1387
38,38,0,2046,617
39,39,0,2046,115
40,40,0,2046,0
41,41,0,2047,228
42,42,0,2046,822
43,43,0,2047,1646
44,44,0,2046,2543
45,45,0,2046,3346
46,46,0,2046,3902
47,47,0,2047,4095
48,48,0,2047,3917
49,49,0,2046,3374
50,50,0,2046,2578
51,51,0,2047,1681
52,52,0,2047,851
53,53,0,2046,246
54,54,0,2046,0
55,55,0,2047,102
56,56,0,2046,590
57,57,0,2047,1354
58,58,0,2047,2245
59,59,0,2046,3098
60,60,0,2046,3750
61,61,0,2046,4079
62,62,0,2046,4022
63,63,0,2047,3591
64,64,0,2046,2864
65,65,0,2047,1982
66,66,0,2047,1112
67,67,0,2047,416
68,68,0,2046,27
69,69,0,2046,18
70,70,0,2047,391
71,71,0,2046,1076
72,72,0,2046,1943
73,73,0,2046,2827
74,74,0,2047,3563
75,75,0,2046,4010
76,76,0,2046,4085
77,77,0,2046,3773
78,78,0,2047,3132
79,79,0,2046,2285
80,80,0,2046,1392
81,81,0,2046,620
82,82,0,2047,117
83,83,0,2047,0
84,84,0,2046,226
85,85,0,2047,819
86,86,0,2047,1642
87,87,0,2046,2540
88,88,0,2046,3343
89,89,0,2046,3899
90,90,0,2046,4095
91,91,0,2046,3919
92,92,0,2046,3377
93,93,0,2047,2582
94,94,0,2046,1685
95,95,0,2046,856
96,96,0,2046,248
97,97,0,2046,0
98,98,0,2047,100
99,99,0,2046,588
100,100,0,2046,1350
101,101,0,2047,2241
102,102,0,2046,3094
103,103,0,2047,3749
104,104,0,2046,4079
105,105,0,2046,4023
106,106,0,2046,3593
107,107,0,2046,2868
108,108,0,2047,1987
109,109,0,2046,1115
110,110,0,2046,418
111,111,0,2046,28
112,112,0,2046,17
113,113,0,2046,388
114,114,0,2046,1072
115,115,0,2046,1938
116,116,0,2046,2823
117,117,0,2047,3560
118,118,0,2046,4009
119,119,0,2046,4086
120,120,0,2047,3775
121,121,0,2047,3136
122,122,0,2046,2290
123,123,0,2046,1396
124,124,0,2046,623
125,125,0,2047,118
126,126,0,2047,0
