Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,2900
1,1,0,2046,1763
2,2,0,2046,1667
3,3,0,2046,2975
4,4,0,2046,748
5,5,0,2046,3396
6,6,0,2047,918
7,7,0,2047,2671
8,8,0,2046,2036
9,9,0,2046,1411
10,10,0,2046,3156
11,11,0,2047,683
12,12,0,2046,3331
13,13,0,2047,1099
14,14,0,2047,2415
15,15,0,2046,2309
16,16,0,2046,1180
17,17,0,2046,3291
18,18,0,2047,671
19,19,0,2046,3215
20,20,0,2047,1318
21,21,0,2046,2144
22,22,0,2047,2572
23,23,0,2046,985
24,24,0,2046,3377
25,25,0,2047,716
26,26,0,2047,3051
27,27,0,2047,1564
28,28,0,2046,1869
29,29,0,2047,2814
30,30,0,2047,832
31,31,0,2047,3409
32,32,0,2047,813
33,33,0,2047,2846
34,34,0,2046,1831
35,35,0,2046,1601
36,36,0,2047,3024
37,37,0,2046,727
38,38,0,2047,3384
39,39,0,2047,960
40,40,0,2046,2609
41,41,0,2047,2104
42,42,0,2046,1351
43,43,0,2047,3193
44,44,0,2046,674
45,45,0,2046,3307
46,46,0,2047,1150
47,47,0,2046,2348
48,48,0,2046,2377
49,49,0,2047,1128
50,50,0,2047,3317
51,51,0,2047,678
52,52,0,2046,3178
53,53,0,2046,1376
54,54,0,2046,2076
55,55,0,2047,2635
56,56,0,2047,942
57,57,0,2046,3389
58,58,0,2047,735
59,59,0,2046,3003
60,60,0,2047,1630
61,61,0,2046,1801
62,62,0,2046,2870
63,63,0,2047,800
64,64,0,2046,3408
65,65,0,2046,846
66,66,0,2047,2789
67,67,0,2047,1899
68,68,0,2046,1536
69,69,0,2047,3070
70,70,0,2047,708
71,71,0,2046,3370
72,72,0,2046,1005
73,73,0,2047,2545
74,74,0,2047,2174
75,75,0,2047,1292
76,76,0,2047,3229
77,77,0,2046,671
78,78,0,2046,3278
79,79,0,2046,1205
80,80,0,2047,2281
81,81,0,2047,2443
82,82,0,2047,1078
83,83,0,2046,3340
84,84,0,2047,687
85,85,0,2047,3137
86,86,0,2046,1438
87,87,0,2047,2007
88,88,0,2047,2697
89,89,0,2046,902
90,90,0,2046,3399
91,91,0,2047,758
92,92,0,2047,2952
93,93,0,2046,1696
94,94,0,2047,1733
95,95,0,2047,2923
96,96,0,2047,772
97,97,0,2047,3403
98,98,0,2047,881
