Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,1375
1,1,0,2046,748
2,2,0,2047,273
3,3,0,2046,6
4,4,0,2046,0
5,5,0,2047,195
6,6,0,2046,629
7,7,0,2046,1229
8,8,0,2046,1925
9,9,0,2046,2635
10,10,0,2046,3274
11,11,0,2047,3767
12,12,0,2046,4056
13,13,0,2047,4095
14,14,0,2046,3914
15,15,0,2046,3498
16,16,0,2046,2911
17,17,0,2046,2221
18,18,0,2047,1510
19,19,0,2047,860
20,20,0,2045,350
21,21,0,2046,39
22,22,0,2046,0
23,23,0,2047,134
24,24,0,2046,530
25,25,0,2046,1103
26,26,0,2046,1786
27,27,0,2047,2499
28,28,0,2047,3158
29,29,0,2046,3685
30,30,0,2046,4017
31,31,0,2046,4095
32,32,0,2047,3970
33,33,0,2046,3595
34,34,0,2046,3036
35,35,0,2046,2360
36,36,0,2047,1646
37,37,0,2046,978
38,38,0,2046,435
39,39,0,2046,82
40,40,0,2046,0
41,41,0,2047,82
42,42,0,2047,436
43,43,0,2046,979
44,44,0,2046,1648
45,45,0,2046,2362
46,46,0,2047,3037
47,47,0,2045,3596
48,48,0,2046,3971
49,49,0,2046,4095
50,50,0,2045,4018
51,51,0,2046,3685
52,52,0,2046,3157
53,53,0,2046,2498
54,54,0,2047,1784
55,55,0,2047,1101
56,56,0,2046,528
57,57,0,2047,134
58,58,0,2046,0
59,59,0,2047,39
60,60,0,2046,350
61,61,0,2047,861
62,62,0,2046,1511
63,63,0,2046,2222
64,64,0,2046,2913
65,65,0,2046,3500
66,66,0,2046,3914
67,67,0,2047,4095
68,68,0,2046,4055
69,69,0,2047,3766
70,70,0,2047,3272
71,71,0,2046,2633
72,72,0,2047,1924
73,73,0,2047,1228
74,74,0,2047,628
75,75,0,2047,195
76,76,0,2046,0
77,77,0,2046,5
78,78,0,2047,273
79,79,0,2047,749
80,80,0,2047,1377
81,81,0,2047,2082
82,82,0,2047,2783
83,83,0,2046,3397
84,84,0,2046,3848
85,85,0,2046,4088
86,86,0,2046,4085
87,87,0,2046,3840
88,88,0,2047,3382
89,89,0,2046,2765
90,90,0,2046,2064
91,91,0,2047,1359
92,92,0,2046,733
93,93,0,2046,263
94,94,0,2046,2
95,95,0,2047,0
96,96,0,2046,203
97,97,0,2046,641
98,98,0,2045,1245
99,99,0,2047,1943
100,100,0,2046,2652
101,101,0,2047,3288
102,102,0,2046,3777
103,103,0,2047,4061
104,104,0,2046,4095
105,105,0,2046,3906
106,106,0,2046,3486
107,107,0,2046,2895
108,108,0,2046,2203
109,109,0,2047,1492
110,110,0,2046,846
111,111,0,2046,339
112,112,0,2047,34
113,113,0,2045,0
114,114,0,2046,141
115,115,0,2047,542
116,116,0,2047,1118
117,117,0,2046,1802
118,118,0,2047,2516
119,119,0,2046,3172
120,120,0,2046,3695
121,121,0,2046,4023
122,122,0,2046,4095
123,123,0,2047,3963
124,124,0,2046,3584
125,125,0,2046,3021
126,126,0,2046,2343
127,127,0,2046,1629
128,128,0,2046,963
129,129,0,2046,425
130,130,0,2047,76
131,131,0,2046,0
132,132,0,2047,88
133,133,0,2045,447
134,134,0,2047,994
135,135,0,2046,1665
136,136,0,2046,2378
137,137,0,2046,3053
138,138,0,2046,3608
139,139,0,2046,3976
140,140,0,2046,4095
141,141,0,2047,4011
142,142,0,2046,3674
143,143,0,2047,3142
144,144,0,2046,2480
145,145,0,2046,1767
146,146,0,2046,1085
147,147,0,2047,516
148,148,0,2047,127
149,149,0,2046,0
150,150,0,2047,44
151,151,0,2046,361
152,152,0,2046,875
153,153,0,2046,1528
154,154,0,2046,2240
155,155,0,2046,2929
156,156,0,2047,3512
157,157,0,2046,3922
158,158,0,2046,4095
159,159,0,2046,4052
160,160,0,2046,3756
161,161,0,2046,3258
162,162,0,2045,2617
163,163,0,2046,1907
164,164,0,2046,1212
165,165,0,2046,615
166,166,0,2046,186
167,167,0,2046,0
168,168,0,2046,9
169,169,0,2046,282
170,170,0,2047,762
171,171,0,2046,1393
172,172,0,2046,2100
173,173,0,2046,2800
174,174,0,2047,3410
175,175,0,2047,3858
176,176,0,2046,4091
177,177,0,2047,4082
178,178,0,2046,3831
179,179,0,2046,3369
180,180,0,2047,2749
181,181,0,2046,2046
182,182,0,2046,1342
183,183,0,2047,720
184,184,0,2046,254
185,185,0,2047,0
186,186,0,2046,0
187,187,0,2046,211
188,188,0,2047,655
189,189,0,2046,1261
190,190,0,2046,1960
191,191,0,2046,2668
192,192,0,2047,3301
193,193,0,2047,3787
194,194,0,2047,4064
195,195,0,2046,4095
196,196,0,2047,3898
197,197,0,2046,3474
198,198,0,2046,2879
199,199,0,2046,2186
200,200,0,2046,1475
201,201,0,2047,831
202,202,0,2047,329
203,203,0,2047,30
204,204,0,2046,0
205,205,0,2047,148
206,206,0,2046,554
207,207,0,2047,1134
208,208,0,2046,1821
209,209,0,2046,2533
210,210,0,2046,3187
211,211,0,2047,3705
212,212,0,2047,4028
213,213,0,2046,4095
214,214,0,2046,3956
215,215,0,2046,3571
216,216,0,2046,3005
217,217,0,2047,2325
218,218,0,2046,1612
219,219,0,2046,948
220,220,0,2046,413
221,221,0,2047,71
222,222,0,2046,0
223,223,0,2046,94
224,224,0,2046,459
225,225,0,2046,1010
226,226,0,2047,1682
227,227,0,2047,2395
228,228,0,2046,3068
229,229,0,2046,3619
230,230,0,2046,3983
231,231,0,2047,4095
232,232,0,2047,4006
233,233,0,2047,3663
234,234,0,2046,3127
235,235,0,2046,2464
236,236,0,2046,1750
237,237,0,2046,1070
238,238,0,2046,504
239,239,0,2047,119
240,240,0,2047,0
241,241,0,2047,49
242,242,0,2046,371
243,243,0,2046,890
244,244,0,2047,1545
245,245,0,2046,2258
246,246,0,2046,2944
247,247,0,2046,3524
248,248,0,2046,3929
249,249,0,2047,4095
250,250,0,2046,4047
251,251,0,2047,3747
252,252,0,2047,3244
253,253,0,2046,2600
254,254,0,2047,1889
255,255,0,2046,1196
256,256,0,2046,603
257,257,0,2046,178
258,258,0,2047,0
259,259,0,2046,13
260,260,0,2046,291
261,261,0,2047,776
262,262,0,2046,1410
263,263,0,2046,2118
264,264,0,2046,2817
265,265,0,2046,3423
266,266,0,2047,3866
267,267,0,2046,4094
268,268,0,2046,4079
269,269,0,2046,3822
270,270,0,2047,3355
271,271,0,2046,2733
272,272,0,2047,2028
273,273,0,2046,1326
274,274,0,2046,707
275,275,0,2046,245
276,276,0,2046,0
277,277,0,2046,0
278,278,0,2046,220
279,279,0,2046,667
280,280,0,2046,1277
281,281,0,2046,1978
282,282,0,2046,2685
283,283,0,2046,3315
284,284,0,2047,3795
285,285,0,2047,4068
286,286,0,2046,4095
287,287,0,2047,3891
288,288,0,2046,3461
289,289,0,2046,2863
290,290,0,2046,2169
291,291,0,2045,1458
292,292,0,2047,817
293,293,0,2046,320
294,294,0,2046,26
295,295,0,2047,0
296,296,0,2046,155
297,297,0,2046,566
298,298,0,2046,1149
299,299,0,2046,1838
300,300,0,2046,2550
301,301,0,2046,3202
302,302,0,2047,3717
303,303,0,2046,4033
304,304,0,2046,4095
305,305,0,2046,3950
306,306,0,2046,3560
307,307,0,2046,2989
308,308,0,2046,2309
309,309,0,2047,1594
310,310,0,2047,933
311,311,0,2046,403
312,312,0,2046,65
313,313,0,2046,0
314,314,0,2047,102
315,315,0,2047,470
316,316,0,2047,1025
317,317,0,2046,1699
318,318,0,2046,2414
319,319,0,2046,3083
320,320,0,2047,3630
321,321,0,2046,3989
322,322,0,2046,4095
323,323,0,2047,4000
324,324,0,2046,3652
325,325,0,2046,3112
326,326,0,2046,2446
327,327,0,2045,1731
328,328,0,2046,1054
329,329,0,2046,493
330,330,0,2046,114
331,331,0,2047,0
332,332,0,2047,55
333,333,0,2046,381
334,334,0,2046,905
335,335,0,2046,1562
336,336,0,2046,2275
337,337,0,2046,2960
338,338,0,2046,3536
339,339,0,2046,3937
340,340,0,2046,4095
341,341,0,2046,4042
342,342,0,2047,3737
343,343,0,2046,3230
344,344,0,2046,2583
345,345,0,2047,1871
346,346,0,2046,1179
347,347,0,2046,590
348,348,0,2046,171
349,349,0,2046,0
350,350,0,2047,16
351,351,0,2047,300
352,352,0,2046,790
353,353,0,2047,1426
354,354,0,2046,2135
