Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,2503
1,1,0,2047,2177
2,2,0,2046,1848
3,3,0,2046,1523
4,4,0,2047,1211
5,5,0,2046,920
6,6,0,2046,657
7,7,0,2046,430
8,8,0,2047,243
9,9,0,2046,102
10,10,0,2047,10
11,11,0,2046,0
12,12,0,2046,0
13,13,0,2047,48
14,14,0,2047,163
15,15,0,2047,326
16,16,0,2047,533
17,17,0,2047,779
18,18,0,2047,1057
19,19,0,2047,1359
20,20,0,2046,1679
21,21,0,2047,2008
22,22,0,2046,2337
23,23,0,2047,2659
24,24,0,2047,2964
25,25,0,2046,3246
26,26,0,2046,3498
27,27,0,2046,3712
28,28,0,2047,3883
29,29,0,2046,4008
30,30,0,2047,4082
31,31,0,2047,4095
32,32,0,2046,4075
33,33,0,2046,3993
34,34,0,2046,3863
35,35,0,2047,3686
36,36,0,2046,3468
37,37,0,2046,3213
38,38,0,2046,2928
39,39,0,2047,2620
40,40,0,2047,2298
41,41,0,2046,1969
42,42,0,2047,1642
43,43,0,2046,1324
44,44,0,2047,1024
45,45,0,2046,751
46,46,0,2046,510
47,47,0,2046,307
48,48,0,2047,148
49,49,0,2047,38
50,50,0,2047,0
51,51,0,2046,0
52,52,0,2046,17
53,53,0,2047,114
54,54,0,2047,260
55,55,0,2047,452
56,56,0,2046,684
57,57,0,2046,951
58,58,0,2046,1245
59,59,0,2047,1559
60,60,0,2046,1886
61,61,0,2046,2215
62,62,0,2046,2542
63,63,0,2047,2854
64,64,0,2047,3145
65,65,0,2046,3409
66,66,0,2047,3637
67,67,0,2046,3825
68,68,0,2047,3967
69,69,0,2046,4060
70,70,0,2046,4095
71,71,0,2046,4093
72,72,0,2047,4030
73,73,0,2046,3918
74,74,0,2047,3757
75,75,0,2046,3553
76,76,0,2046,3311
77,77,0,2047,3036
78,78,0,2047,2736
79,79,0,2047,2419
80,80,0,2046,2092
81,81,0,2046,1763
82,82,0,2046,1440
83,83,0,2047,1133
84,84,0,2047,849
85,85,0,2047,594
86,86,0,2046,377
87,87,0,2047,202
88,88,0,2046,73
89,89,0,2047,0
90,90,0,2046,0
91,91,0,2047,0
92,92,0,2047,72
93,93,0,2047,201
94,94,0,2046,376
95,95,0,2047,594
96,96,0,2047,848
97,97,0,2046,1133
98,98,0,2046,1441
99,99,0,2047,1764
100,100,0,2047,2094
101,101,0,2047,2422
102,102,0,2047,2740
103,103,0,2046,3041
104,104,0,2047,3315
105,105,0,2046,3557
106,106,0,2047,3760
107,107,0,2046,3920
108,108,0,2047,4032
109,109,0,2046,4094
110,110,0,2047,4095
111,111,0,2046,4059
112,112,0,2046,3965
113,113,0,2046,3821
114,114,0,2046,3633
115,115,0,2047,3405
116,116,0,2047,3141
117,117,0,2046,2850
118,118,0,2046,2538
119,119,0,2047,2214
120,120,0,2046,1884
121,121,0,2047,1558
122,122,0,2047,1244
123,123,0,2047,951
124,124,0,2047,685
125,125,0,2047,453
126,126,0,2046,261
127,127,0,2047,114
128,128,0,2046,17
129,129,0,2047,0
130,130,0,2047,0
131,131,0,2047,38
132,132,0,2046,147
133,133,0,2046,306
134,134,0,2046,508
135,135,0,2046,750
136,136,0,2046,1025
137,137,0,2046,1325
138,138,0,2047,1643
139,139,0,2047,1972
140,140,0,2046,2303
141,141,0,2046,2624
142,142,0,2046,2932
143,143,0,2046,3217
144,144,0,2046,3472
145,145,0,2046,3691
146,146,0,2047,3866
147,147,0,2046,3997
148,148,0,2046,4077
149,149,0,2046,4095
150,150,0,2047,4082
151,151,0,2047,4005
152,152,0,2047,3880
153,153,0,2047,3708
154,154,0,2047,3493
155,155,0,2046,3242
156,156,0,2047,2960
157,157,0,2046,2656
158,158,0,2047,2334
159,159,0,2047,2006
160,160,0,2047,1678
161,161,0,2047,1358
162,162,0,2046,1057
163,163,0,2046,779
164,164,0,2046,534
165,165,0,2046,327
166,166,0,2047,163
167,167,0,2047,48
168,168,0,2047,0
169,169,0,2047,0
170,170,0,2047,9
171,171,0,2047,101
172,172,0,2047,243
173,173,0,2047,429
174,174,0,2047,657
175,175,0,2047,920
176,176,0,2046,1212
177,177,0,2047,1524
178,178,0,2047,1850
179,179,0,2046,2180
180,180,0,2046,2506
181,181,0,2046,2820
182,182,0,2046,3115
183,183,0,2046,3381
184,184,0,2046,3615
185,185,0,2047,3806
186,186,0,2047,3954
187,187,0,2047,4053
188,188,0,2046,4095
189,189,0,2047,4095
190,190,0,2046,4039
191,191,0,2046,3933
192,192,0,2046,3776
193,193,0,2047,3577
194,194,0,2047,3340
195,195,0,2047,3068
196,196,0,2047,2770
197,197,0,2047,2455
198,198,0,2047,2129
199,199,0,2047,1799
200,200,0,2046,1476
201,201,0,2046,1167
202,202,0,2047,879
203,203,0,2047,621
204,204,0,2046,399
205,205,0,2047,219
206,206,0,2047,84
207,207,0,2047,1
208,208,0,2047,0
209,209,0,2047,0
210,210,0,2047,61
211,211,0,2047,184
212,212,0,2047,355
213,213,0,2046,568
214,214,0,2046,818
