Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,966
1,1,0,2047,1611
2,2,0,2046,2303
3,3,0,2046,2965
4,4,0,2046,3525
5,5,0,2046,3921
6,6,0,2046,4095
7,7,0,2046,4063
8,8,0,2046,3794
9,9,0,2046,3330
10,10,0,2046,2723
11,11,0,2046,2041
12,12,0,2046,1358
13,13,0,2046,750
14,14,0,2046,285
15,15,0,2046,15
16,16,0,2046,0
17,17,0,2046,154
18,18,0,2046,549
19,19,0,2046,1106
20,20,0,2046,1769
21,21,0,2047,2461
22,22,0,2046,3107
23,23,0,2046,3634
24,24,0,2046,3983
25,25,0,2046,4095
26,26,0,2046,4020
27,27,0,2046,3703
28,28,0,2046,3200
29,29,0,2047,2570
30,30,0,2046,1880
31,31,0,2046,1207
32,32,0,2046,628
33,33,0,2047,205
34,34,0,2047,0
35,35,0,2047,0
36,36,0,2046,228
37,37,0,2046,664
38,38,0,2046,1253
39,39,0,2047,1929
40,40,0,2047,2618
41,41,0,2046,3242
42,42,0,2046,3733
43,43,0,2047,4034
44,44,0,2047,4095
45,45,0,2046,3966
46,46,0,2046,3601
47,47,0,2046,3063
48,48,0,2046,2412
49,49,0,2046,1720
50,50,0,2047,1062
51,51,0,2046,513
52,52,0,2046,134
53,53,0,2046,0
54,54,0,2046,27
55,55,0,2047,312
56,56,0,2046,789
57,57,0,2046,1405
58,58,0,2046,2090
59,59,0,2046,2770
60,60,0,2046,3369
61,61,0,2046,3819
62,62,0,2046,4074
63,63,0,2046,4095
64,64,0,2047,3900
65,65,0,2046,3491
66,66,0,2046,2921
67,67,0,2046,2253
68,68,0,2047,1562
69,69,0,2046,923
70,70,0,2046,409
71,71,0,2046,75
72,72,0,2046,0
73,73,0,2046,74
74,74,0,2047,407
75,75,0,2046,921
76,76,0,2047,1559
77,77,0,2046,2250
78,78,0,2046,2918
79,79,0,2047,3488
80,80,0,2046,3898
81,81,0,2047,4095
82,82,0,2046,4074
83,83,0,2046,3822
84,84,0,2046,3371
85,85,0,2046,2772
86,86,0,2046,2093
87,87,0,2046,1408
88,88,0,2046,792
89,89,0,2046,314
90,90,0,2046,28
91,91,0,2046,0
92,92,0,2046,132
93,93,0,2047,512
94,94,0,2047,1060
95,95,0,2046,1717
96,96,0,2046,2410
97,97,0,2046,3062
98,98,0,2047,3600
99,99,0,2047,3965
100,100,0,2046,4095
101,101,0,2047,4035
102,102,0,2047,3734
103,103,0,2046,3243
104,104,0,2047,2621
105,105,0,2046,1932
106,106,0,2046,1256
107,107,0,2046,666
108,108,0,2046,230
109,109,0,2046,0
110,110,0,2046,0
111,111,0,2047,203
112,112,0,2047,625
113,113,0,2046,1206
114,114,0,2046,1877
115,115,0,2046,2567
116,116,0,2047,3199
117,117,0,2046,3701
118,118,0,2046,4019
119,119,0,2046,4095
120,120,0,2046,3983
121,121,0,2046,3636
122,122,0,2046,3109
123,123,0,2046,2464
124,124,0,2046,1771
125,125,0,2046,1109
126,126,0,2046,549
127,127,0,2047,155
128,128,0,2046,0
129,129,0,2047,14
130,130,0,2046,283
131,131,0,2046,747
132,132,0,2046,1354
133,133,0,2047,2037
134,134,0,2047,2721
135,135,0,2046,3328
136,136,0,2046,3792
137,137,0,2047,4063
138,138,0,2047,4095
139,139,0,2046,3922
140,140,0,2046,3527
141,141,0,2046,2968
142,142,0,2046,2306
143,143,0,2046,1613
144,144,0,2046,968
145,145,0,2046,442
146,146,0,2047,94
147,147,0,2046,0
148,148,0,2046,57
149,149,0,2046,375
150,150,0,2047,877
151,151,0,2047,1508
152,152,0,2047,2198
153,153,0,2046,2871
154,154,0,2047,3450
155,155,0,2046,3874
156,156,0,2046,4093
157,157,0,2047,4084
158,158,0,2047,3848
159,159,0,2046,3411
160,160,0,2046,2821
161,161,0,2047,2146
162,162,0,2046,1457
163,163,0,2046,834
164,164,0,2046,343
165,165,0,2046,42
166,166,0,2047,0
167,167,0,2046,111
168,168,0,2047,477
169,169,0,2046,1014
170,170,0,2046,1665
171,171,0,2046,2358
172,172,0,2047,3016
173,173,0,2046,3564
174,174,0,2047,3945
175,175,0,2046,4095
176,176,0,2046,4049
177,177,0,2046,3764
178,178,0,2046,3286
179,179,0,2046,2670
180,180,0,2046,1984
181,181,0,2046,1305
182,182,0,2046,706
183,183,0,2046,256
184,184,0,2046,3
185,185,0,2046,0
186,186,0,2047,178
187,187,0,2046,587
188,188,0,2046,1157
189,189,0,2046,1824
190,190,0,2046,2516
191,191,0,2046,3154
192,192,0,2046,3669
193,193,0,2046,4002
194,194,0,2046,4095
195,195,0,2046,4002
196,196,0,2046,3669
197,197,0,2047,3154
198,198,0,2046,2515
199,199,0,2046,1824
200,200,0,2046,1156
201,201,0,2047,587
202,202,0,2046,179
203,203,0,2046,0
204,204,0,2046,4
205,205,0,2046,256
206,206,0,2046,706
207,207,0,2046,1305
208,208,0,2046,1986
209,209,0,2046,2671
210,210,0,2046,3287
211,211,0,2046,3763
212,212,0,2046,4049
213,213,0,2046,4095
214,214,0,2046,3944
215,215,0,2046,3564
216,216,0,2047,3015
