Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,2841
1,1,0,2046,3642
2,2,0,2047,4061
3,3,0,2047,3998
4,4,0,2046,3465
5,5,0,2046,2593
6,6,0,2046,1588
7,7,0,2046,691
8,8,0,2047,114
9,9,0,2047,0
10,10,0,2047,369
11,11,0,2046,1138
12,12,0,2046,2122
13,13,0,2047,3086
14,14,0,2046,3799
15,15,0,2047,4093
16,16,0,2046,3896
17,17,0,2047,3255
18,18,0,2047,2324
19,19,0,2046,1325
20,20,0,2046,495
21,21,0,2046,34
22,22,0,2046,51
23,23,0,2046,544
24,24,0,2046,1392
25,25,0,2047,2395
26,26,0,2046,3313
27,27,0,2047,3926
28,28,0,2046,4089
29,29,0,2047,3762
30,30,0,2047,3023
31,31,0,2046,2050
32,32,0,2046,1073
33,33,0,2046,327
34,34,0,2046,0
35,35,0,2047,142
36,36,0,2046,745
37,37,0,2047,1659
38,38,0,2047,2662
39,39,0,2047,3516
40,40,0,2046,4018
41,41,0,2046,4047
42,42,0,2046,3597
43,43,0,2046,2773
44,44,0,2046,1775
45,45,0,2047,840
46,46,0,2047,190
47,47,0,2046,0
48,48,0,2046,264
49,49,0,2047,970
50,50,0,2047,1932
51,51,0,2046,2918
52,52,0,2047,3695
53,53,0,2047,4075
54,54,0,2047,3970
55,55,0,2047,3404
56,56,0,2047,2510
57,57,0,2046,1506
58,58,0,2046,627
59,59,0,2046,86
60,60,0,2046,11
61,61,0,2046,419
62,62,0,2046,1214
63,63,0,2047,2206
64,64,0,2047,3158
65,65,0,2046,3842
66,66,0,2046,4095
67,67,0,2047,3858
68,68,0,2047,3186
69,69,0,2046,2240
70,70,0,2046,1246
71,71,0,2047,440
72,72,0,2046,17
73,73,0,2047,76
74,74,0,2046,603
75,75,0,2046,1473
76,76,0,2046,2479
77,77,0,2046,3378
78,78,0,2047,3958
79,79,0,2047,4080
80,80,0,2046,3715
81,81,0,2047,2948
82,82,0,2047,1965
83,83,0,2046,1000
84,84,0,2046,282
85,85,0,2046,0
86,86,0,2047,175
87,87,0,2046,812
88,88,0,2046,1741
89,89,0,2047,2742
90,90,0,2046,3574
91,91,0,2046,4040
92,92,0,2047,4028
93,93,0,2046,3540
94,94,0,2047,2694
95,95,0,2046,1692
96,96,0,2047,773
97,97,0,2046,155
98,98,0,2046,0
99,99,0,2046,309
100,100,0,2047,1043
101,101,0,2046,2016
102,102,0,2046,2994
103,103,0,2047,3742
104,104,0,2046,4085
105,105,0,2046,3940
106,106,0,2046,3339
107,107,0,2046,2429
108,108,0,2046,1425
109,109,0,2046,567
110,110,0,2047,61
111,111,0,2047,27
112,112,0,2046,473
113,113,0,2047,1292
