Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,2399
1,1,0,2047,1980
2,2,0,2047,1564
3,3,0,2046,1167
4,4,0,2046,806
5,5,0,2046,494
6,6,0,2047,246
7,7,0,2047,69
8,8,0,2046,0
9,9,0,2046,0
10,10,0,2047,27
11,11,0,2046,176
12,12,0,2046,403
13,13,0,2047,696
14,14,0,2047,1044
15,15,0,2046,1432
16,16,0,2046,1846
17,17,0,2046,2269
18,18,0,2047,2683
19,19,0,2046,3070
20,20,0,2047,3417
21,21,0,2047,3707
22,22,0,2046,3929
23,23,0,2046,4074
24,24,0,2046,4095
25,25,0,2046,4095
26,26,0,2047,4000
27,27,0,2046,3811
28,28,0,2046,3549
29,29,0,2046,3228
30,30,0,2046,2858
31,31,0,2047,2454
32,32,0,2046,2036
33,33,0,2046,1619
34,34,0,2047,1218
35,35,0,2047,851
36,36,0,2046,533
37,37,0,2046,275
38,38,0,2047,88
39,39,0,2047,0
40,40,0,2046,0
41,41,0,2046,12
42,42,0,2046,151
43,43,0,2047,369
44,44,0,2046,653
45,45,0,2047,995
46,46,0,2046,1378
47,47,0,2046,1790
48,48,0,2047,2213
49,49,0,2046,2629
50,50,0,2047,3021
51,51,0,2047,3374
52,52,0,2046,3673
53,53,0,2046,3904
54,54,0,2046,4059
55,55,0,2046,4095
56,56,0,2046,4095
57,57,0,2046,4019
58,58,0,2046,3841
59,59,0,2046,3588
60,60,0,2047,3273
61,61,0,2046,2908
62,62,0,2046,2509
63,63,0,2047,2092
64,64,0,2046,1674
65,65,0,2046,1270
66,66,0,2047,898
67,67,0,2046,573
68,68,0,2047,306
69,69,0,2047,109
70,70,0,2047,0
71,71,0,2046,0
72,72,0,2046,0
73,73,0,2046,130
74,74,0,2047,336
75,75,0,2047,612
76,76,0,2046,946
77,77,0,2046,1325
78,78,0,2047,1734
79,79,0,2046,2156
80,80,0,2047,2574
81,81,0,2046,2971
82,82,0,2047,3329
83,83,0,2047,3636
84,84,0,2046,3877
85,85,0,2047,4044
86,86,0,2046,4095
87,87,0,2047,4095
88,88,0,2047,4037
89,89,0,2047,3869
90,90,0,2047,3626
91,91,0,2047,3319
92,92,0,2046,2959
93,93,0,2047,2565
94,94,0,2047,2148
95,95,0,2046,1729
96,96,0,2047,1322
97,97,0,2047,945
98,98,0,2047,613
99,99,0,2046,337
100,100,0,2047,130
101,101,0,2047,0
102,102,0,2047,0
103,103,0,2047,0
104,104,0,2046,108
105,105,0,2047,304
106,106,0,2047,571
107,107,0,2047,898
108,108,0,2046,1273
109,109,0,2046,1678
110,110,0,2046,2100
111,111,0,2046,2519
112,112,0,2046,2920
113,113,0,2046,3285
114,114,0,2047,3600
115,115,0,2047,3850
116,116,0,2047,4026
117,117,0,2046,4095
118,118,0,2046,4095
119,119,0,2046,4054
120,120,0,2046,3896
121,121,0,2046,3662
122,122,0,2047,3363
123,123,0,2046,3010
124,124,0,2046,2618
125,125,0,2047,2204
126,126,0,2046,1785
127,127,0,2047,1375
128,128,0,2047,993
129,129,0,2046,654
130,130,0,2046,370
131,131,0,2046,154
132,132,0,2047,13
133,133,0,2047,0
134,134,0,2047,0
135,135,0,2047,87
136,136,0,2047,274
137,137,0,2046,532
138,138,0,2046,851
139,139,0,2046,1220
140,140,0,2046,1623
141,141,0,2047,2043
