Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,3682
1,1,0,2046,2407
2,2,0,2047,919
3,3,0,2046,78
4,4,0,2047,367
5,5,0,2047,1622
6,6,0,2047,3115
7,7,0,2047,3989
8,8,0,2046,3736
9,9,0,2046,2504
10,10,0,2047,1004
11,11,0,2046,100
12,12,0,2047,313
13,13,0,2047,1523
14,14,0,2047,3029
15,15,0,2046,3964
16,16,0,2046,3787
17,17,0,2046,2603
18,18,0,2046,1091
19,19,0,2047,127
20,20,0,2046,266
21,21,0,2046,1426
22,22,0,2047,2940
23,23,0,2046,3935
24,24,0,2047,3835
25,25,0,2046,2698
26,26,0,2046,1181
27,27,0,2046,159
28,28,0,2047,221
29,29,0,2046,1331
30,30,0,2047,2850
31,31,0,2047,3900
32,32,0,2047,3877
33,33,0,2047,2792
34,34,0,2046,1273
35,35,0,2047,196
36,36,0,2047,181
37,37,0,2046,1238
38,38,0,2047,2757
39,39,0,2047,3861
40,40,0,2046,3914
41,41,0,2047,2884
42,42,0,2047,1367
43,43,0,2047,237
44,44,0,2047,147
45,45,0,2047,1148
46,46,0,2047,2662
47,47,0,2046,3817
48,48,0,2047,3947
49,49,0,2047,2974
50,50,0,2046,1463
51,51,0,2047,283
52,52,0,2046,116
53,53,0,2047,1058
54,54,0,2046,2566
55,55,0,2047,3769
56,56,0,2046,3974
57,57,0,2046,3061
58,58,0,2047,1559
59,59,0,2047,333
60,60,0,2047,90
61,61,0,2047,972
62,62,0,2047,2468
63,63,0,2047,3716
64,64,0,2046,3996
65,65,0,2047,3147
66,66,0,2047,1658
67,67,0,2046,388
68,68,0,2047,70
69,69,0,2046,888
70,70,0,2046,2370
71,71,0,2047,3659
72,72,0,2047,4014
73,73,0,2046,3229
74,74,0,2047,1756
75,75,0,2046,447
76,76,0,2047,55
77,77,0,2047,807
78,78,0,2047,2270
79,79,0,2046,3599
80,80,0,2047,4027
81,81,0,2046,3309
82,82,0,2046,1857
83,83,0,2046,510
84,84,0,2047,44
85,85,0,2047,730
86,86,0,2046,2170
87,87,0,2047,3534
88,88,0,2046,4035
89,89,0,2047,3384
90,90,0,2047,1957
91,91,0,2046,577
92,92,0,2046,39
93,93,0,2047,655
94,94,0,2046,2069
95,95,0,2046,3465
96,96,0,2047,4039
97,97,0,2047,3457
98,98,0,2047,2057
99,99,0,2046,647
100,100,0,2047,39
101,101,0,2047,584
102,102,0,2047,1969
103,103,0,2046,3393
104,104,0,2046,4036
105,105,0,2046,3526
106,106,0,2046,2157
107,107,0,2047,721
108,108,0,2047,43
109,109,0,2047,518
110,110,0,2047,1869
111,111,0,2046,3317
112,112,0,2046,4029
113,113,0,2046,3591
114,114,0,2046,2258
115,115,0,2046,798
116,116,0,2046,53
117,117,0,2046,454
118,118,0,2046,1769
119,119,0,2047,3239
120,120,0,2046,4017
121,121,0,2046,3653
122,122,0,2047,2358
123,123,0,2047,878
124,124,0,2047,68
125,125,0,2046,395
126,126,0,2047,1670
127,127,0,2046,3157
128,128,0,2047,3999
129,129,0,2046,3711
130,130,0,2047,2456
131,131,0,2047,962
132,132,0,2046,88
133,133,0,2047,339
134,134,0,2047,1571
135,135,0,2047,3072
136,136,0,2047,3977
137,137,0,2046,3763
138,138,0,2046,2554
139,139,0,2047,1048
140,140,0,2046,113
141,141,0,2046,289
142,142,0,2046,1474
143,143,0,2047,2985
144,144,0,2046,3950
145,145,0,2047,3811
146,146,0,2047,2650
147,147,0,2047,1136
148,148,0,2046,143
149,149,0,2047,242
150,150,0,2046,1378
151,151,0,2047,2895
152,152,0,2046,3918
153,153,0,2047,3856
154,154,0,2046,2745
155,155,0,2046,1227
156,156,0,2047,177
157,157,0,2047,201
158,158,0,2047,1284
159,159,0,2047,2803
