Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,129
1,1,0,2047,26
2,2,0,2047,0
3,3,0,2046,0
4,4,0,2047,30
5,5,0,2047,137
6,6,0,2047,292
7,7,0,2047,492
8,8,0,2047,733
9,9,0,2047,1007
10,10,0,2047,1308
11,11,0,2047,1627
12,12,0,2047,1958
13,13,0,2047,2290
14,14,0,2046,2615
15,15,0,2046,2925
16,16,0,2046,3213
17,17,0,2047,3469
18,18,0,2046,3689
19,19,0,2046,3867
20,20,0,2047,3997
21,21,0,2047,4078
22,22,0,2046,4095
23,23,0,2047,4080
24,24,0,2046,4002
25,25,0,2046,3874
26,26,0,2046,3699
27,27,0,2046,3481
28,28,0,2046,3227
29,29,0,2046,2941
30,30,0,2046,2633
31,31,0,2046,2309
32,32,0,2046,1978
33,33,0,2046,1649
34,34,0,2047,1329
35,35,0,2047,1028
36,36,0,2046,751
37,37,0,2046,509
38,38,0,2046,305
39,39,0,2046,146
40,40,0,2046,36
41,41,0,2047,0
42,42,0,2047,0
43,43,0,2046,20
44,44,0,2047,120
45,45,0,2047,270
46,46,0,2046,465
47,47,0,2047,701
48,48,0,2047,972
49,49,0,2047,1270
50,50,0,2047,1588
51,51,0,2046,1916
52,52,0,2046,2249
53,53,0,2046,2576
54,54,0,2047,2888
55,55,0,2047,3179
56,56,0,2046,3439
57,57,0,2047,3665
58,58,0,2047,3848
59,59,0,2047,3984
60,60,0,2047,4070
61,61,0,2046,4095
62,62,0,2046,4086
63,63,0,2047,4015
64,64,0,2047,3892
65,65,0,2047,3724
66,66,0,2046,3510
67,67,0,2047,3259
68,68,0,2046,2978
69,69,0,2047,2672
70,70,0,2046,2349
71,71,0,2046,2019
72,72,0,2046,1689
73,73,0,2047,1368
74,74,0,2046,1063
75,75,0,2046,784
76,76,0,2046,537
77,77,0,2047,328
78,78,0,2047,163
79,79,0,2047,46
80,80,0,2046,0
81,81,0,2046,0
82,82,0,2047,11
83,83,0,2047,104
84,84,0,2046,249
85,85,0,2047,439
86,86,0,2047,670
87,87,0,2047,937
88,88,0,2047,1232
89,89,0,2046,1547
90,90,0,2047,1875
91,91,0,2047,2208
92,92,0,2046,2535
93,93,0,2047,2851
94,94,0,2046,3143
95,95,0,2046,3410
96,96,0,2046,3639
97,97,0,2047,3827
98,98,0,2046,3970
99,99,0,2046,4062
100,100,0,2046,4095
101,101,0,2047,4091
102,102,0,2047,4026
103,103,0,2046,3911
104,104,0,2046,3747
105,105,0,2047,3539
106,106,0,2047,3293
107,107,0,2046,3014
108,108,0,2046,2711
109,109,0,2046,2390
110,110,0,2047,2060
111,111,0,2046,1730
112,112,0,2047,1407
113,113,0,2046,1100
114,114,0,2046,817
115,115,0,2046,565
116,116,0,2046,352
117,117,0,2046,181
118,118,0,2046,58
119,119,0,2047,0
120,120,0,2046,0
121,121,0,2046,3
122,122,0,2046,90
123,123,0,2047,229
124,124,0,2047,412
125,125,0,2046,639
126,126,0,2047,902
127,127,0,2047,1193
128,128,0,2046,1508
129,129,0,2046,1834
130,130,0,2046,2167
131,131,0,2046,2495
132,132,0,2047,2812
133,133,0,2047,3108
134,134,0,2046,3378
135,135,0,2046,3613
136,136,0,2046,3807
137,137,0,2046,3955
138,138,0,2046,4054
139,139,0,2047,4095
140,140,0,2047,4095
141,141,0,2046,4037
142,142,0,2047,3927
143,143,0,2046,3769
144,144,0,2046,3567
145,145,0,2047,3325
146,146,0,2047,3050
147,147,0,2047,2750
148,148,0,2046,2431
149,149,0,2046,2101
150,150,0,2047,1770
151,151,0,2046,1446
152,152,0,2046,1137
153,153,0,2046,850
154,154,0,2047,594
155,155,0,2046,376
156,156,0,2047,200
157,157,0,2047,71
158,158,0,2046,0
159,159,0,2046,0
160,160,0,2046,0
161,161,0,2047,77
162,162,0,2046,208
163,163,0,2046,388
164,164,0,2047,609
165,165,0,2046,868
166,166,0,2047,1156
167,167,0,2047,1468
168,168,0,2046,1794
169,169,0,2047,2126
170,170,0,2046,2455
171,171,0,2046,2774
172,172,0,2046,3074
173,173,0,2047,3347
174,174,0,2046,3586
175,175,0,2047,3785
176,176,0,2046,3940
177,177,0,2046,4044
178,178,0,2046,4095
179,179,0,2047,4095
180,180,0,2046,4047
181,181,0,2046,3943
182,182,0,2046,3792
183,183,0,2046,3594
184,184,0,2046,3357
185,185,0,2046,3086
186,186,0,2047,2788
187,187,0,2047,2470
188,188,0,2047,2142
189,189,0,2046,1811
190,190,0,2046,1484
191,191,0,2046,1174
192,192,0,2046,885
193,193,0,2047,624
194,194,0,2047,400
195,195,0,2047,219
196,196,0,2046,83
197,197,0,2046,0
198,198,0,2046,0
199,199,0,2046,0
200,200,0,2047,64
201,201,0,2047,190
202,202,0,2046,362
203,203,0,2047,578
204,204,0,2046,834
205,205,0,2047,1119
206,206,0,2046,1429
207,207,0,2047,1753
208,208,0,2046,2085
209,209,0,2047,2415
210,210,0,2046,2736
211,211,0,2046,3038
212,212,0,2046,3315
213,213,0,2046,3559
214,214,0,2046,3763
215,215,0,2046,3923
216,216,0,2046,4034
217,217,0,2047,4094
218,218,0,2047,4095
219,219,0,2046,4056
220,220,0,2046,3960
221,221,0,2046,3813
222,222,0,2046,3621
223,223,0,2046,3388
224,224,0,2046,3121
225,225,0,2046,2826
226,226,0,2046,2511
227,227,0,2046,2183
228,228,0,2046,1852
229,229,0,2046,1525
230,230,0,2047,1211
231,231,0,2047,919
232,232,0,2047,654
233,233,0,2047,425
234,234,0,2046,239
235,235,0,2046,98
236,236,0,2047,7
237,237,0,2047,0
238,238,0,2047,0
239,239,0,2047,52
240,240,0,2047,172
241,241,0,2047,339
242,242,0,2047,550
243,243,0,2047,800
244,244,0,2047,1082
245,245,0,2046,1389
246,246,0,2047,1712
247,247,0,2046,2044
248,248,0,2046,2375
249,249,0,2047,2697
250,250,0,2047,3001
251,251,0,2046,3282
252,252,0,2047,3530
253,253,0,2046,3740
254,254,0,2046,3906
255,255,0,2046,4023
256,256,0,2046,4089
257,257,0,2046,4095
258,258,0,2046,4065
259,259,0,2047,3975
260,260,0,2046,3834
261,261,0,2047,3647
262,262,0,2046,3418
263,263,0,2046,3157
264,264,0,2045,2864
265,265,0,2047,2551
266,266,0,2046,2224
267,267,0,2046,1893
268,268,0,2047,1564
269,269,0,2046,1249
270,270,0,2046,953
271,271,0,2046,685
272,272,0,2046,452
273,273,0,2046,259
274,274,0,2047,113
275,275,0,2047,15
276,276,0,2046,0
277,277,0,2046,0
278,278,0,2046,41
279,279,0,2046,154
280,280,0,2047,316
281,281,0,2046,522
282,282,0,2046,768
283,283,0,2047,1046
284,284,0,2046,1350
285,285,0,2046,1671
286,286,0,2046,2002
287,287,0,2047,2334
288,288,0,2046,2658
289,289,0,2046,2965
290,290,0,2047,3249
291,291,0,2046,3501
292,292,0,2046,3716
293,293,0,2046,3887
294,294,0,2047,4012
295,295,0,2046,4085
296,296,0,2046,4095
297,297,0,2046,4073
298,298,0,2046,3988
299,299,0,2046,3853
300,300,0,2046,3672
301,301,0,2046,3449
302,302,0,2046,3190
