Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,586
1,1,0,2047,133
2,2,0,2046,0
3,3,0,2047,108
4,4,0,2046,541
5,5,0,2047,1198
6,6,0,2047,1981
7,7,0,2046,2772
8,8,0,2047,3454
9,9,0,2047,3923
10,10,0,2047,4095
11,11,0,2046,3987
12,12,0,2046,3570
13,13,0,2047,2925
14,14,0,2046,2147
15,15,0,2046,1353
16,16,0,2047,661
17,17,0,2046,176
18,18,0,2046,0
19,19,0,2046,73
20,20,0,2046,471
21,21,0,2046,1104
22,22,0,2047,1877
23,23,0,2047,2674
24,24,0,2047,3376
25,25,0,2046,3878
26,26,0,2046,4095
27,27,0,2046,4020
28,28,0,2047,3639
29,29,0,2046,3018
30,30,0,2047,2251
31,31,0,2046,1452
32,32,0,2046,740
33,33,0,2047,224
34,34,0,2047,0
35,35,0,2046,43
36,36,0,2047,405
37,37,0,2047,1012
38,38,0,2046,1774
39,39,0,2046,2574
40,40,0,2047,3294
41,41,0,2046,3827
42,42,0,2047,4092
43,43,0,2046,4048
44,44,0,2046,3704
45,45,0,2047,3109
46,46,0,2046,2354
47,47,0,2047,1553
48,48,0,2046,824
49,49,0,2047,277
50,50,0,2047,0
51,51,0,2047,16
52,52,0,2046,343
53,53,0,2047,923
54,54,0,2047,1671
55,55,0,2047,2473
56,56,0,2047,3209
57,57,0,2047,3771
58,58,0,2046,4074
59,59,0,2046,4071
60,60,0,2047,3763
61,61,0,2047,3197
62,62,0,2046,2457
63,63,0,2046,1655
64,64,0,2046,910
65,65,0,2046,334
66,66,0,2046,14
67,67,0,2046,0
68,68,0,2046,285
69,69,0,2047,837
70,70,0,2047,1568
71,71,0,2046,2370
72,72,0,2047,3123
73,73,0,2047,3713
74,74,0,2047,4052
75,75,0,2047,4089
76,76,0,2047,3818
77,77,0,2046,3282
78,78,0,2047,2559
79,79,0,2047,1758
80,80,0,2047,998
81,81,0,2047,396
82,82,0,2047,38
83,83,0,2046,0
84,84,0,2047,232
85,85,0,2047,753
86,86,0,2046,1467
87,87,0,2046,2267
88,88,0,2046,3032
89,89,0,2047,3649
90,90,0,2046,4025
91,91,0,2046,4095
92,92,0,2047,3870
93,93,0,2047,3363
94,94,0,2047,2659
95,95,0,2046,1861
96,96,0,2047,1090
97,97,0,2047,460
98,98,0,2047,69
99,99,0,2047,0
100,100,0,2047,183
101,101,0,2046,673
102,102,0,2047,1368
103,103,0,2046,2162
104,104,0,2047,2939
105,105,0,2047,3580
106,106,0,2046,3991
107,107,0,2046,4095
108,108,0,2047,3917
109,109,0,2047,3442
110,110,0,2047,2757
111,111,0,2046,1965
112,112,0,2047,1184
113,113,0,2047,531
114,114,0,2047,103
115,115,0,2046,0
116,116,0,2047,139
117,117,0,2047,597
118,118,0,2047,1270
119,119,0,2046,2059
120,120,0,2047,2845
121,121,0,2046,3510
122,122,0,2046,3955
123,123,0,2046,4095
124,124,0,2046,3959
125,125,0,2047,3517
126,126,0,2046,2854
127,127,0,2047,2069
128,128,0,2047,1280
129,129,0,2046,604
130,130,0,2047,143
131,131,0,2047,0
132,132,0,2047,99
133,133,0,2047,524
134,134,0,2046,1174
135,135,0,2046,1955
136,136,0,2046,2748
137,137,0,2047,3435
138,138,0,2047,3912
139,139,0,2046,4095
140,140,0,2046,3995
141,141,0,2047,3588
142,142,0,2046,2949
143,143,0,2047,2173
144,144,0,2046,1378
145,145,0,2047,680
146,146,0,2047,187
147,147,0,2047,0
148,148,0,2046,65
149,149,0,2047,455
150,150,0,2047,1081
151,151,0,2047,1850
152,152,0,2047,2649
153,153,0,2047,3356
154,154,0,2046,3866
155,155,0,2047,4095
156,156,0,2046,4028
157,157,0,2046,3656
158,158,0,2046,3042
159,159,0,2046,2278
160,160,0,2047,1478
161,161,0,2047,761
162,162,0,2047,237
163,163,0,2046,0
164,164,0,2046,36
165,165,0,2047,389
166,166,0,2047,990
167,167,0,2046,1748
168,168,0,2047,2549
169,169,0,2046,3273
170,170,0,2047,3814
171,171,0,2047,4088
172,172,0,2046,4055
173,173,0,2046,3719
174,174,0,2047,3131
175,175,0,2047,2380
176,176,0,2047,1579
177,177,0,2046,845
178,178,0,2047,291
179,179,0,2047,0
180,180,0,2046,10
181,181,0,2046,327
182,182,0,2046,900
183,183,0,2047,1644
184,184,0,2047,2447
185,185,0,2046,3189
186,186,0,2047,3757
187,187,0,2046,4070
188,188,0,2047,4076
189,189,0,2047,3779
190,190,0,2047,3219
191,191,0,2046,2483
192,192,0,2047,1680
193,193,0,2046,932
194,194,0,2046,350
195,195,0,2047,20
196,196,0,2047,0
197,197,0,2046,271
198,198,0,2046,816
199,199,0,2047,1543
200,200,0,2046,2344
201,201,0,2046,3099
202,202,0,2046,3697
203,203,0,2047,4046
204,204,0,2046,4093
205,205,0,2047,3832
206,206,0,2047,3303
207,207,0,2046,2584
208,208,0,2047,1783
209,209,0,2046,1021
210,210,0,2046,412
211,211,0,2047,45
212,212,0,2046,0
213,213,0,2047,219
214,214,0,2046,733
215,215,0,2046,1443
216,216,0,2046,2241
217,217,0,2046,3010
218,218,0,2047,3632
219,219,0,2046,4017
220,220,0,2047,4095
221,221,0,2046,3883
222,222,0,2047,3384
223,223,0,2047,2684
224,224,0,2046,1887
225,225,0,2047,1113
226,226,0,2046,478
227,227,0,2047,77
228,228,0,2047,0
229,229,0,2046,171
230,230,0,2047,653
231,231,0,2046,1343
232,232,0,2046,2137
233,233,0,2047,2916
234,234,0,2046,3564
235,235,0,2047,3982
236,236,0,2046,4095
237,237,0,2047,3928
238,238,0,2046,3461
239,239,0,2046,2781
240,240,0,2047,1991
241,241,0,2047,1208
242,242,0,2047,549
243,243,0,2046,114
244,244,0,2046,0
245,245,0,2046,128
246,246,0,2046,578
247,247,0,2047,1246
248,248,0,2046,2032
249,249,0,2047,2820
250,250,0,2046,3491
