Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,17
1,1,0,2047,325
2,2,0,2047,866
3,3,0,2047,1565
4,4,0,2047,2327
5,5,0,2046,3052
6,6,0,2046,3638
7,7,0,2046,4009
8,8,0,2046,4095
9,9,0,2047,3933
10,10,0,2046,3499
11,11,0,2047,2866
12,12,0,2047,2121
13,13,0,2046,1366
14,14,0,2046,701
15,15,0,2046,217
16,16,0,2046,0
17,17,0,2046,22
18,18,0,2046,337
19,19,0,2046,884
20,20,0,2047,1586
21,21,0,2046,2349
22,22,0,2047,3070
23,23,0,2047,3652
24,24,0,2046,4016
25,25,0,2046,4095
26,26,0,2047,3925
27,27,0,2047,3484
28,28,0,2047,2846
29,29,0,2046,2100
30,30,0,2046,1346
31,31,0,2046,685
32,32,0,2047,207
33,33,0,2047,0
34,34,0,2047,28
35,35,0,2046,349
36,36,0,2046,901
37,37,0,2046,1606
38,38,0,2047,2370
39,39,0,2046,3088
40,40,0,2047,3666
41,41,0,2046,4022
42,42,0,2047,4095
43,43,0,2046,3916
44,44,0,2046,3468
45,45,0,2046,2827
46,46,0,2046,2079
47,47,0,2047,1325
48,48,0,2046,668
49,49,0,2047,197
50,50,0,2047,0
51,51,0,2047,33
52,52,0,2047,362
53,53,0,2046,919
54,54,0,2047,1627
55,55,0,2047,2391
56,56,0,2047,3107
57,57,0,2047,3679
58,58,0,2046,4028
59,59,0,2047,4095
60,60,0,2046,3907
61,61,0,2047,3452
62,62,0,2046,2807
63,63,0,2046,2057
64,64,0,2046,1305
65,65,0,2046,653
66,66,0,2046,187
67,67,0,2046,0
68,68,0,2046,39
69,69,0,2046,375
70,70,0,2046,937
71,71,0,2047,1648
72,72,0,2047,2411
73,73,0,2047,3125
74,74,0,2047,3691
75,75,0,2047,4034
76,76,0,2047,4095
77,77,0,2046,3897
78,78,0,2047,3437
79,79,0,2047,2787
80,80,0,2047,2036
81,81,0,2047,1285
82,82,0,2047,637
83,83,0,2046,178
84,84,0,2047,0
85,85,0,2046,45
86,86,0,2047,388
87,87,0,2047,955
88,88,0,2046,1670
89,89,0,2046,2433
90,90,0,2047,3143
91,91,0,2047,3704
92,92,0,2047,4040
93,93,0,2046,4095
94,94,0,2047,3887
95,95,0,2046,3421
96,96,0,2047,2767
97,97,0,2046,2015
98,98,0,2046,1265
99,99,0,2047,621
100,100,0,2046,169
101,101,0,2046,0
102,102,0,2047,50
103,103,0,2046,401
104,104,0,2047,973
105,105,0,2046,1690
106,106,0,2047,2453
107,107,0,2046,3161
108,108,0,2046,3717
109,109,0,2046,4046
110,110,0,2047,4095
111,111,0,2047,3878
112,112,0,2047,3405
113,113,0,2046,2747
114,114,0,2047,1994
115,115,0,2047,1246
116,116,0,2047,606
117,117,0,2047,159
118,118,0,2047,0
119,119,0,2046,57
120,120,0,2046,414
121,121,0,2047,992
122,122,0,2047,1711
123,123,0,2046,2475
124,124,0,2047,3179
125,125,0,2046,3729
126,126,0,2046,4051
127,127,0,2046,4095
128,128,0,2047,3868
129,129,0,2047,3389
130,130,0,2046,2726
131,131,0,2046,1972
132,132,0,2047,1226
133,133,0,2046,590
134,134,0,2046,151
135,135,0,2047,0
136,136,0,2047,63
137,137,0,2046,427
138,138,0,2046,1010
139,139,0,2047,1732
140,140,0,2047,2496
141,141,0,2046,3197
142,142,0,2046,3742
143,143,0,2046,4056
144,144,0,2047,4095
145,145,0,2046,3858
146,146,0,2046,3373
147,147,0,2047,2707
148,148,0,2046,1951
149,149,0,2047,1206
150,150,0,2046,576
151,151,0,2046,142
152,152,0,2047,0
153,153,0,2047,70
154,154,0,2047,441
155,155,0,2047,1029
156,156,0,2047,1753
157,157,0,2046,2517
158,158,0,2046,3214
159,159,0,2046,3754
160,160,0,2046,4061
161,161,0,2047,4094
162,162,0,2047,3848
163,163,0,2046,3356
164,164,0,2046,2687
165,165,0,2046,1930
166,166,0,2047,1187
167,167,0,2046,560
168,168,0,2046,133
169,169,0,2047,0
170,170,0,2047,77
171,171,0,2046,454
172,172,0,2047,1047
173,173,0,2046,1774
174,174,0,2046,2537
175,175,0,2046,3232
176,176,0,2047,3765
177,177,0,2046,4065
178,178,0,2047,4090
179,179,0,2046,3837
180,180,0,2047,3340
181,181,0,2046,2666
182,182,0,2047,1909
183,183,0,2046,1167
184,184,0,2046,545
185,185,0,2046,125
186,186,0,2046,0
187,187,0,2046,84
188,188,0,2046,468
189,189,0,2047,1067
190,190,0,2047,1796
191,191,0,2047,2557
192,192,0,2047,3250
193,193,0,2047,3778
194,194,0,2047,4070
195,195,0,2047,4087
196,196,0,2046,3826
197,197,0,2047,3323
198,198,0,2047,2646
199,199,0,2047,1887
200,200,0,2046,1148
201,201,0,2047,530
202,202,0,2047,117
203,203,0,2047,0
204,204,0,2046,91
205,205,0,2046,483
206,206,0,2047,1085
207,207,0,2047,1816
208,208,0,2046,2578
209,209,0,2047,3267
210,210,0,2046,3790
211,211,0,2047,4075
212,212,0,2046,4084
213,213,0,2046,3815
214,214,0,2046,3306
215,215,0,2046,2625
216,216,0,2046,1866
217,217,0,2047,1129
218,218,0,2046,516
219,219,0,2046,109
220,220,0,2047,0
221,221,0,2046,98
222,222,0,2047,496
223,223,0,2046,1104
224,224,0,2047,1838
225,225,0,2047,2599
226,226,0,2047,3283
227,227,0,2047,3800
228,228,0,2047,4078
229,229,0,2047,4081
230,230,0,2046,3804
231,231,0,2047,3289
232,232,0,2046,2605
233,233,0,2046,1845
234,234,0,2046,1109
235,235,0,2046,502
236,236,0,2046,101
237,237,0,2046,0
238,238,0,2046,107
239,239,0,2046,511
240,240,0,2046,1124
241,241,0,2046,1859
242,242,0,2046,2620
243,243,0,2048,3301
244,244,0,2046,3812
245,245,0,2046,4083
246,246,0,2046,4076
247,247,0,2047,3792
248,248,0,2047,3272
249,249,0,2046,2584
250,250,0,2047,1823
251,251,0,2047,1090
252,252,0,2046,488
253,253,0,2046,93
254,254,0,2047,0
255,255,0,2047,114
256,256,0,2046,526
257,257,0,2046,1142
258,258,0,2047,1880
259,259,0,2047,2640
260,260,0,2046,3318
261,261,0,2046,3823
262,262,0,2046,4086
263,263,0,2047,4072
264,264,0,2046,3781
265,265,0,2046,3254
266,266,0,2047,2564
267,267,0,2047,1802
268,268,0,2046,1072
269,269,0,2046,473
270,270,0,2047,86
271,271,0,2046,0
272,272,0,2046,122
273,273,0,2047,541
274,274,0,2046,1161
275,275,0,2046,1902
276,276,0,2046,2660
277,277,0,2047,3334
278,278,0,2046,3834
279,279,0,2046,4090
280,280,0,2046,4067
281,281,0,2046,3770
282,282,0,2047,3237
283,283,0,2046,2543
284,284,0,2046,1781
285,285,0,2047,1053
286,286,0,2046,459
287,287,0,2046,79
288,288,0,2047,0
289,289,0,2046,131
290,290,0,2046,556
291,291,0,2047,1181
292,292,0,2046,1923
293,293,0,2046,2681
294,294,0,2047,3352
295,295,0,2046,3844
296,296,0,2046,4092
297,297,0,2047,4062
298,298,0,2046,3758
299,299,0,2047,3220
300,300,0,2046,2523
301,301,0,2046,1759
302,302,0,2047,1034
303,303,0,2046,445
304,304,0,2046,72
305,305,0,2046,0
306,306,0,2046,139
307,307,0,2046,571
308,308,0,2047,1200
309,309,0,2046,1945
310,310,0,2046,2701
311,311,0,2046,3368
312,312,0,2047,3855
313,313,0,2046,4095
314,314,0,2046,4057
315,315,0,2047,3745
316,316,0,2047,3202
317,317,0,2046,2501
318,318,0,2046,1739
319,319,0,2047,1016
320,320,0,2047,432
321,321,0,2047,65
322,322,0,2046,0
323,323,0,2047,148
324,324,0,2047,586
325,325,0,2046,1220
326,326,0,2046,1966
327,327,0,2046,2722
328,328,0,2046,3384
329,329,0,2046,3864
330,330,0,2046,4095
331,331,0,2046,4052
332,332,0,2047,3733
333,333,0,2046,3184
334,334,0,2047,2480
335,335,0,2046,1717
336,336,0,2046,997
337,337,0,2046,418
338,338,0,2046,58
339,339,0,2047,0
340,340,0,2046,156
341,341,0,2047,601
342,342,0,2046,1240
343,343,0,2047,1987
344,344,0,2046,2741
345,345,0,2047,3401
346,346,0,2047,3874
347,347,0,2046,4095
348,348,0,2046,4047
349,349,0,2046,3720
350,350,0,2047,3166
351,351,0,2047,2460
352,352,0,2047,1696
353,353,0,2047,979
354,354,0,2046,405
355,355,0,2046,52
356,356,0,2046,0
357,357,0,2047,166
358,358,0,2046,616
359,359,0,2046,1260
360,360,0,2046,2008
361,361,0,2047,2761
362,362,0,2046,3417
363,363,0,2047,3885
364,364,0,2046,4095
365,365,0,2047,4041
366,366,0,2046,3708
367,367,0,2046,3149
368,368,0,2047,2438
369,369,0,2047,1675
370,370,0,2047,960
371,371,0,2046,392
372,372,0,2046,47
373,373,0,2046,0
374,374,0,2046,175
375,375,0,2047,632
376,376,0,2046,1279
377,377,0,2045,2030
378,378,0,2046,2781
379,379,0,2046,3432
380,380,0,2047,3894
381,381,0,2046,4095
382,382,0,2046,4036
383,383,0,2047,3696
384,384,0,2046,3131
385,385,0,2046,2418
386,386,0,2047,1654
387,387,0,2046,942
388,388,0,2047,379
389,389,0,2046,40
390,390,0,2046,0
391,391,0,2047,185
392,392,0,2046,647
393,393,0,2046,1299
394,394,0,2046,2051
395,395,0,2046,2801
396,396,0,2046,3448
397,397,0,2046,3903
398,398,0,2046,4095
399,399,0,2046,4030
400,400,0,2048,3683
401,401,0,2046,3112
402,402,0,2046,2397
403,403,0,2046,1633
404,404,0,2047,924
405,405,0,2046,366
406,406,0,2047,35
407,407,0,2047,0
408,408,0,2046,194
409,409,0,2046,664
410,410,0,2047,1319
411,411,0,2046,2073
412,412,0,2047,2821
413,413,0,2047,3464
414,414,0,2047,3913
415,415,0,2046,4095
416,416,0,2046,4024
417,417,0,2047,3670
418,418,0,2047,3094
419,419,0,2046,2375
420,420,0,2047,1612
421,421,0,2046,906
422,422,0,2046,354
423,423,0,2046,29
424,424,0,2046,0
425,425,0,2047,204
426,426,0,2047,680
427,427,0,2046,1339
428,428,0,2047,2094
429,429,0,2047,2841
430,430,0,2046,3479
431,431,0,2047,3922
432,432,0,2046,4095
433,433,0,2046,4018
434,434,0,2046,3656
435,435,0,2046,3075
436,436,0,2046,2355
437,437,0,2047,1591
438,438,0,2046,889
439,439,0,2047,341
440,440,0,2047,24
441,441,0,2047,0
442,442,0,2047,215
443,443,0,2046,696
444,444,0,2047,1360
445,445,0,2046,2115
446,446,0,2046,2860
447,447,0,2047,3495
448,448,0,2047,3932
449,449,0,2046,4095
450,450,0,2046,4011
451,451,0,2046,3643
452,452,0,2046,3057
453,453,0,2046,2334
454,454,0,2046,1571
455,455,0,2047,871
456,456,0,2047,329
457,457,0,2046,18
458,458,0,2047,0
459,459,0,2047,224
460,460,0,2047,713
461,461,0,2046,1379
462,462,0,2047,2136
463,463,0,2046,2880
464,464,0,2047,3510
465,465,0,2046,3940
466,466,0,2046,4095
467,467,0,2047,4004
468,468,0,2047,3629
469,469,0,2047,3038
470,470,0,2046,2313
471,471,0,2046,1549
472,472,0,2046,853
473,473,0,2046,318
474,474,0,2047,14
475,475,0,2046,0
476,476,0,2046,234
477,477,0,2046,729
478,478,0,2047,1400
479,479,0,2046,2158
480,480,0,2046,2899
481,481,0,2047,3524
482,482,0,2046,3949
483,483,0,2046,4095
484,484,0,2047,3997
485,485,0,2047,3615
486,486,0,2046,3020
487,487,0,2047,2292
488,488,0,2046,1529
489,489,0,2046,836
490,490,0,2047,305
491,491,0,2047,10
492,492,0,2047,0
493,493,0,2046,246
494,494,0,2046,745
495,495,0,2046,1421
496,496,0,2046,2179
497,497,0,2047,2918
498,498,0,2046,3539
499,499,0,2047,3957
500,500,0,2047,4095
501,501,0,2047,3990
502,502,0,2046,3601
503,503,0,2046,3000
504,504,0,2047,2270
505,505,0,2046,1509
506,506,0,2047,819
507,507,0,2046,294
508,508,0,2046,5
509,509,0,2046,0
510,510,0,2046,256
511,511,0,2046,762
512,512,0,2046,1441
513,513,0,2046,2201
514,514,0,2046,2938
515,515,0,2047,3554
516,516,0,2046,3964
517,517,0,2046,4095
518,518,0,2046,3983
519,519,0,2046,3587
520,520,0,2047,2982
521,521,0,2046,2249
522,522,0,2046,1488
523,523,0,2047,801
524,524,0,2046,282
525,525,0,2047,1
526,526,0,2047,0
527,527,0,2046,267
528,528,0,2047,779
529,529,0,2046,1461
530,530,0,2046,2221
531,531,0,2047,2957
532,532,0,2047,3568
533,533,0,2047,3973
534,534,0,2047,4095
535,535,0,2047,3975
536,536,0,2046,3573
537,537,0,2046,2962
538,538,0,2046,2229
539,539,0,2047,1467
540,540,0,2046,785
541,541,0,2046,271
542,542,0,2047,0
543,543,0,2046,0
544,544,0,2047,278
545,545,0,2047,796
546,546,0,2046,1481
547,547,0,2046,2243
548,548,0,2046,2976
549,549,0,2046,3583
550,550,0,2047,3980
551,551,0,2047,4095
552,552,0,2046,3967
553,553,0,2045,3558
554,554,0,2046,2944
555,555,0,2046,2207
556,556,0,2047,1447
557,557,0,2047,767
558,558,0,2047,260
559,559,0,2047,0
560,560,0,2047,4
561,561,0,2046,289
562,562,0,2047,813
563,563,0,2046,1503
564,564,0,2046,2264
565,565,0,2047,2995
566,566,0,2047,3597
567,567,0,2047,3988
568,568,0,2046,4095
569,569,0,2046,3959
570,570,0,2047,3544
571,571,0,2047,2924
572,572,0,2046,2185
573,573,0,2046,1426
574,574,0,2046,751
575,575,0,2047,249
576,576,0,2047,0
577,577,0,2047,8
578,578,0,2046,301
579,579,0,2047,831
580,580,0,2046,1523
581,581,0,2047,2285
582,582,0,2046,3014
583,583,0,2046,3612
584,584,0,2047,3996
585,585,0,2046,4095
586,586,0,2047,3951
587,587,0,2046,3529
588,588,0,2046,2905
589,589,0,2047,2164
590,590,0,2046,1406
591,591,0,2047,733
592,592,0,2047,239
593,593,0,2047,0
594,594,0,2047,13
595,595,0,2046,313
596,596,0,2047,848
597,597,0,2046,1544
598,598,0,2046,2307
599,599,0,2047,3033
600,600,0,2047,3625
