Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,4095
1,1,0,2046,3990
2,2,0,2047,3770
3,3,0,2046,3460
4,4,0,2047,3077
5,5,0,2046,2640
6,6,0,2047,2172
7,7,0,2047,1696
8,8,0,2046,1239
9,9,0,2046,823
10,10,0,2047,470
11,11,0,2046,199
12,12,0,2046,23
13,13,0,2047,0
14,14,0,2046,0
15,15,0,2046,131
16,16,0,2047,373
17,17,0,2047,701
18,18,0,2046,1098
19,19,0,2047,1544
20,20,0,2046,2017
21,21,0,2047,2490
22,22,0,2046,2939
23,23,0,2046,3342
24,24,0,2047,3678
25,25,0,2046,3928
26,26,0,2047,4081
27,27,0,2046,4095
28,28,0,2046,4066
29,29,0,2046,3900
30,30,0,2047,3635
31,31,0,2046,3289
32,32,0,2047,2878
33,33,0,2047,2423
34,34,0,2046,1949
35,35,0,2046,1479
36,36,0,2047,1039
37,37,0,2046,650
38,38,0,2046,333
39,39,0,2047,104
40,40,0,2047,0
41,41,0,2047,0
42,42,0,2047,41
43,43,0,2046,231
44,44,0,2047,516
45,45,0,2046,878
46,46,0,2047,1301
47,47,0,2046,1763
48,48,0,2046,2238
49,49,0,2046,2704
50,50,0,2047,3134
51,51,0,2046,3508
52,52,0,2046,3807
53,53,0,2046,4012
54,54,0,2046,4095
55,55,0,2047,4095
56,56,0,2047,4000
57,57,0,2047,3787
58,58,0,2047,3483
59,59,0,2047,3104
60,60,0,2047,2670
61,61,0,2046,2202
62,62,0,2046,1727
63,63,0,2047,1268
64,64,0,2046,849
65,65,0,2047,492
66,66,0,2047,214
67,67,0,2046,31
68,68,0,2046,0
69,69,0,2046,0
70,70,0,2047,117
71,71,0,2047,354
72,72,0,2046,677
73,73,0,2046,1070
74,74,0,2046,1513
75,75,0,2046,1985
76,76,0,2047,2459
77,77,0,2046,2911
78,78,0,2047,3318
79,79,0,2046,3658
80,80,0,2046,3915
81,81,0,2046,4074
82,82,0,2046,4095
83,83,0,2046,4074
84,84,0,2047,3914
85,85,0,2047,3656
86,86,0,2047,3315
87,87,0,2046,2907
88,88,0,2046,2455
89,89,0,2046,1981
90,90,0,2047,1509
91,91,0,2046,1066
92,92,0,2046,673
93,93,0,2046,351
94,94,0,2046,117
95,95,0,2047,0
96,96,0,2047,0
97,97,0,2047,32
98,98,0,2046,216
99,99,0,2046,494
100,100,0,2046,853
101,101,0,2046,1272
102,102,0,2047,1732
103,103,0,2046,2207
104,104,0,2046,2674
105,105,0,2046,3107
106,106,0,2047,3486
107,107,0,2047,3790
108,108,0,2046,4001
109,109,0,2046,4095
110,110,0,2046,4095
111,111,0,2047,4012
112,112,0,2046,3804
113,113,0,2046,3506
114,114,0,2047,3132
115,115,0,2046,2700
116,116,0,2047,2235
117,117,0,2047,1759
118,118,0,2047,1298
119,119,0,2046,876
120,120,0,2047,513
121,121,0,2046,230
122,122,0,2046,40
123,123,0,2046,0
124,124,0,2047,0
125,125,0,2047,105
126,126,0,2047,335
127,127,0,2047,653
128,128,0,2046,1041
129,129,0,2046,1483
130,130,0,2046,1953
131,131,0,2047,2427
132,132,0,2047,2882
133,133,0,2046,3293
134,134,0,2046,3638
135,135,0,2047,3901
136,136,0,2047,4067
137,137,0,2046,4095
138,138,0,2046,4080
139,139,0,2046,3927
140,140,0,2046,3675
141,141,0,2046,3339
142,142,0,2046,2936
143,143,0,2046,2485
144,144,0,2046,2012
145,145,0,2046,1540
146,146,0,2046,1094
147,147,0,2047,697
148,148,0,2047,370
149,149,0,2046,129
150,150,0,2047,0
151,151,0,2047,0
152,152,0,2047,24
153,153,0,2046,201
154,154,0,2046,473
155,155,0,2047,826
156,156,0,2046,1243
157,157,0,2046,1701
158,158,0,2046,2176
159,159,0,2047,2643
160,160,0,2046,3081
161,161,0,2046,3463
162,162,0,2047,3772
163,163,0,2046,3991
164,164,0,2047,4095
165,165,0,2046,4095
166,166,0,2046,4022
167,167,0,2046,3821
168,168,0,2046,3528
169,169,0,2046,3158
170,170,0,2046,2730
171,171,0,2046,2266
172,172,0,2046,1790
173,173,0,2047,1328
174,174,0,2046,902
175,175,0,2046,535
176,176,0,2047,245
177,177,0,2047,50
178,178,0,2047,0
179,179,0,2046,0
180,180,0,2046,94
181,181,0,2047,317
182,182,0,2047,629
183,183,0,2047,1014
184,184,0,2046,1452
185,185,0,2046,1922
186,186,0,2047,2396
187,187,0,2046,2852
188,188,0,2046,3266
189,189,0,2046,3618
190,190,0,2047,3885
191,191,0,2046,4059
192,192,0,2046,4095
193,193,0,2047,4087
194,194,0,2046,3940
195,195,0,2047,3695
196,196,0,2047,3363
197,197,0,2046,2964
198,198,0,2046,2517
199,199,0,2046,2044
200,200,0,2046,1572
201,201,0,2047,1122
202,202,0,2047,721
203,203,0,2046,389
204,204,0,2047,142
205,205,0,2046,0
206,206,0,2046,0
207,207,0,2046,15
208,208,0,2047,187
209,209,0,2046,452
210,210,0,2046,801
211,211,0,2046,1213
212,212,0,2047,1670
213,213,0,2046,2144
214,214,0,2046,2614
215,215,0,2047,3053
216,216,0,2047,3440
217,217,0,2047,3753
218,218,0,2047,3978
219,219,0,2047,4095
220,220,0,2047,4095
221,221,0,2046,4031
222,222,0,2047,3837
223,223,0,2046,3550
224,224,0,2047,3184
225,225,0,2046,2759
226,226,0,2047,2297
227,227,0,2046,1822
228,228,0,2047,1358
229,229,0,2046,928
230,230,0,2046,557
231,231,0,2046,262
232,232,0,2046,59
233,233,0,2047,0
234,234,0,2047,0
235,235,0,2046,83
236,236,0,2046,300
237,237,0,2046,606
238,238,0,2047,987
239,239,0,2047,1423
240,240,0,2046,1891
241,241,0,2046,2365
242,242,0,2047,2824
243,243,0,2047,3241
244,244,0,2047,3597
245,245,0,2046,3871
246,246,0,2046,4051
247,247,0,2047,4095
248,248,0,2046,4093
249,249,0,2046,3953
250,250,0,2046,3714
251,251,0,2046,3388
252,252,0,2047,2992
253,253,0,2046,2546
254,254,0,2046,2075
255,255,0,2046,1602
256,256,0,2047,1151
257,257,0,2046,747
258,258,0,2046,409
259,259,0,2047,155
260,260,0,2046,0
261,261,0,2046,0
262,262,0,2047,8
263,263,0,2046,172
264,264,0,2046,432
265,265,0,2046,776
266,266,0,2047,1185
267,267,0,2046,1638
268,268,0,2047,2112
269,269,0,2046,2583
270,270,0,2046,3025
271,271,0,2046,3416
272,272,0,2046,3736
273,273,0,2045,3968
274,274,0,2047,4095
275,275,0,2047,4095
276,276,0,2047,4040
277,277,0,2046,3853
278,278,0,2046,3571
279,279,0,2046,3211
280,280,0,2046,2790
281,281,0,2047,2329
282,282,0,2047,1853
283,283,0,2046,1387
284,284,0,2046,955
285,285,0,2047,579
286,286,0,2047,279
287,287,0,2046,70
288,288,0,2046,0
289,289,0,2046,0
290,290,0,2046,72
291,291,0,2046,282
292,292,0,2046,583
293,293,0,2046,960
294,294,0,2047,1392
295,295,0,2046,1858
296,296,0,2047,2334
297,297,0,2046,2794
298,298,0,2046,3215
299,299,0,2046,3575
300,300,0,2047,3856
301,301,0,2047,4042
302,302,0,2046,4095
303,303,0,2046,4095
304,304,0,2046,3965
305,305,0,2046,3732
306,306,0,2047,3411
307,307,0,2046,3020
308,308,0,2046,2578
309,309,0,2046,2107
310,310,0,2047,1633
311,311,0,2046,1180
312,312,0,2047,771
313,313,0,2046,429
314,314,0,2047,170
315,315,0,2046,7
316,316,0,2046,0
317,317,0,2046,1
318,318,0,2047,158
319,319,0,2047,412
320,320,0,2047,750
321,321,0,2047,1156
322,322,0,2046,1608
323,323,0,2047,2081
324,324,0,2046,2552
325,325,0,2046,2997
326,326,0,2046,3392
327,327,0,2046,3717
328,328,0,2047,3955
329,329,0,2046,4094
330,330,0,2047,4095
331,331,0,2046,4049
332,332,0,2047,3868
333,333,0,2046,3593
334,334,0,2047,3237
335,335,0,2046,2819
336,336,0,2046,2360
337,337,0,2047,1884
338,338,0,2047,1418
339,339,0,2047,982
340,340,0,2046,602
341,341,0,2047,296
342,342,0,2046,81
343,343,0,2046,0
344,344,0,2046,0
345,345,0,2046,62
346,346,0,2046,265
347,347,0,2047,561
348,348,0,2046,933
349,349,0,2047,1362
350,350,0,2047,1827
351,351,0,2047,2302
352,352,0,2046,2765
353,353,0,2047,3189
354,354,0,2046,3554
355,355,0,2047,3840
356,356,0,2047,4033
357,357,0,2047,4095
358,358,0,2047,4095
359,359,0,2047,3977
360,360,0,2046,3751
361,361,0,2046,3436
362,362,0,2046,3048
363,363,0,2047,2609
364,364,0,2046,2138
365,365,0,2046,1664
366,366,0,2046,1209
367,367,0,2046,796
368,368,0,2047,448
369,369,0,2047,184
370,370,0,2046,14
371,371,0,2047,0
372,372,0,2047,0
373,373,0,2047,143
374,374,0,2047,393
375,375,0,2046,726
376,376,0,2048,1127
377,377,0,2046,1577
378,378,0,2046,2049
379,379,0,2047,2522
380,380,0,2047,2969
381,381,0,2047,3368
382,382,0,2047,3698
383,383,0,2047,3942
384,384,0,2047,4088
385,385,0,2047,4095
386,386,0,2046,4058
387,387,0,2047,3884
388,388,0,2046,3614
389,389,0,2047,3263
390,390,0,2046,2848
391,391,0,2047,2391
392,392,0,2047,1916
393,393,0,2047,1448
394,394,0,2046,1010
395,395,0,2046,625
396,396,0,2047,315
397,397,0,2046,91
398,398,0,2047,0
399,399,0,2047,0
400,400,0,2047,52
401,401,0,2047,249
402,402,0,2047,539
403,403,0,2047,906
404,404,0,2047,1332
405,405,0,2046,1795
406,406,0,2047,2272
407,407,0,2047,2735
408,408,0,2048,3162
409,409,0,2047,3532
410,410,0,2046,3824
411,411,0,2047,4022
412,412,0,2046,4095
413,413,0,2047,4095
414,414,0,2047,3989
415,415,0,2047,3769
416,416,0,2047,3459
417,417,0,2046,3075
418,418,0,2046,2638
419,419,0,2046,2170
420,420,0,2046,1695
421,421,0,2046,1238
422,422,0,2046,822
423,423,0,2047,469
424,424,0,2046,198
425,425,0,2047,22
426,426,0,2047,0
427,427,0,2046,0
428,428,0,2046,131
429,429,0,2046,373
430,430,0,2047,702
431,431,0,2046,1099
432,432,0,2046,1546
433,433,0,2046,2018
434,434,0,2047,2491
435,435,0,2046,2940
436,436,0,2047,3343
437,437,0,2047,3678
438,438,0,2046,3928
439,439,0,2046,4082
440,440,0,2047,4095
441,441,0,2046,4065
442,442,0,2047,3899
443,443,0,2047,3634
444,444,0,2046,3288
445,445,0,2047,2877
446,446,0,2047,2421
447,447,0,2046,1948
448,448,0,2046,1478
449,449,0,2046,1037
450,450,0,2047,649
451,451,0,2047,332
452,452,0,2046,103
453,453,0,2047,0
454,454,0,2047,0
455,455,0,2047,42
456,456,0,2046,233
457,457,0,2045,517
458,458,0,2046,879
459,459,0,2047,1303
460,460,0,2046,1764
461,461,0,2047,2240
462,462,0,2046,2705
463,463,0,2046,3135
464,464,0,2046,3509
465,465,0,2046,3807
466,466,0,2047,4013
467,467,0,2046,4095
468,468,0,2046,4095
469,469,0,2047,4000
470,470,0,2046,3786
471,471,0,2046,3482
472,472,0,2046,3103
473,473,0,2046,2669
474,474,0,2046,2201
475,475,0,2046,1727
476,476,0,2046,1267
477,477,0,2047,848
478,478,0,2046,491
479,479,0,2047,213
480,480,0,2046,30
481,481,0,2047,0
482,482,0,2046,0
483,483,0,2046,118
484,484,0,2046,355
485,485,0,2046,677
486,486,0,2046,1072
487,487,0,2046,1515
488,488,0,2047,1986
489,489,0,2046,2459
490,490,0,2046,2912
491,491,0,2046,3319
492,492,0,2047,3659
493,493,0,2046,3915
494,494,0,2047,4074
495,495,0,2047,4095
496,496,0,2046,4073
497,497,0,2046,3913
498,498,0,2047,3655
499,499,0,2046,3314
500,500,0,2046,2906
501,501,0,2046,2453
502,502,0,2047,1979
503,503,0,2046,1509
504,504,0,2046,1065
505,505,0,2047,672
506,506,0,2047,350
507,507,0,2047,115
508,508,0,2047,0
509,509,0,2046,0
510,510,0,2046,32
511,511,0,2046,216
512,512,0,2046,495
513,513,0,2046,854
514,514,0,2047,1273
515,515,0,2047,1733
516,516,0,2046,2208
517,517,0,2046,2675
518,518,0,2046,3109
519,519,0,2046,3487
520,520,0,2046,3790
521,521,0,2046,4002
522,522,0,2046,4095
523,523,0,2046,4095
524,524,0,2046,4011
525,525,0,2046,3804
526,526,0,2047,3505
527,527,0,2046,3130
528,528,0,2046,2698
529,529,0,2046,2233
530,530,0,2047,1758
531,531,0,2046,1296
532,532,0,2046,874
533,533,0,2046,513
534,534,0,2047,229
