Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,0
1,1,0,2047,59
2,2,0,2047,276
3,3,0,2046,595
4,4,0,2046,998
5,5,0,2047,1461
6,6,0,2046,1958
7,7,0,2046,2459
8,8,0,2046,2936
9,9,0,2046,3360
10,10,0,2046,3710
11,11,0,2046,3960
12,12,0,2046,4095
13,13,0,2046,4095
14,14,0,2047,4019
15,15,0,2047,3803
16,16,0,2046,3485
17,17,0,2046,3082
18,18,0,2047,2619
19,19,0,2047,2123
20,20,0,2047,1621
21,21,0,2046,1144
22,22,0,2047,719
23,23,0,2047,370
24,24,0,2046,118
25,25,0,2046,0
26,26,0,2046,0
27,27,0,2047,57
28,28,0,2046,272
29,29,0,2047,590
30,30,0,2047,991
31,31,0,2046,1453
32,32,0,2046,1951
33,33,0,2046,2452
34,34,0,2046,2930
35,35,0,2047,3355
36,36,0,2047,3705
37,37,0,2046,3957
38,38,0,2046,4095
39,39,0,2047,4095
40,40,0,2047,4022
41,41,0,2046,3806
42,42,0,2046,3490
43,43,0,2047,3088
44,44,0,2046,2626
45,45,0,2046,2130
46,46,0,2046,1628
47,47,0,2046,1151
48,48,0,2046,725
49,49,0,2046,374
50,50,0,2046,120
51,51,0,2046,0
52,52,0,2047,0
53,53,0,2047,54
54,54,0,2047,268
55,55,0,2046,584
56,56,0,2047,985
57,57,0,2047,1446
58,58,0,2046,1943
59,59,0,2046,2445
60,60,0,2047,2923
61,61,0,2046,3349
62,62,0,2046,3700
63,63,0,2047,3954
64,64,0,2046,4095
65,65,0,2047,4095
66,66,0,2046,4023
67,67,0,2047,3811
68,68,0,2046,3495
69,69,0,2046,3094
70,70,0,2046,2633
71,71,0,2047,2138
72,72,0,2046,1636
73,73,0,2046,1157
74,74,0,2046,731
75,75,0,2046,378
76,76,0,2047,123
77,77,0,2046,0
78,78,0,2046,0
79,79,0,2046,52
80,80,0,2047,264
81,81,0,2046,579
82,82,0,2046,979
83,83,0,2046,1440
84,84,0,2046,1935
85,85,0,2046,2438
86,86,0,2047,2916
87,87,0,2046,3343
88,88,0,2046,3697
89,89,0,2046,3952
90,90,0,2046,4095
91,91,0,2046,4095
92,92,0,2046,4026
93,93,0,2047,3815
94,94,0,2047,3501
95,95,0,2046,3101
96,96,0,2046,2641
97,97,0,2046,2145
98,98,0,2046,1643
99,99,0,2046,1164
100,100,0,2046,736
101,101,0,2047,383
102,102,0,2047,127
103,103,0,2047,0
104,104,0,2046,0
105,105,0,2046,50
106,106,0,2047,260
107,107,0,2047,574
108,108,0,2046,972
109,109,0,2047,1432
110,110,0,2046,1929
111,111,0,2046,2430
112,112,0,2046,2909
113,113,0,2046,3339
114,114,0,2047,3692
115,115,0,2046,3949
116,116,0,2046,4095
117,117,0,2046,4095
118,118,0,2046,4028
119,119,0,2045,3818
120,120,0,2046,3505
121,121,0,2046,3108
122,122,0,2047,2647
123,123,0,2046,2152
124,124,0,2047,1650
125,125,0,2046,1171
126,126,0,2046,741
127,127,0,2047,388
128,128,0,2046,130
129,129,0,2047,0
130,130,0,2047,0
131,131,0,2047,48
132,132,0,2046,257
133,133,0,2046,569
134,134,0,2046,966
135,135,0,2046,1426
136,136,0,2046,1921
137,137,0,2047,2424
138,138,0,2047,2903
139,139,0,2047,3332
140,140,0,2046,3687
141,141,0,2046,3946
142,142,0,2046,4094
143,143,0,2046,4095
144,144,0,2046,4030
145,145,0,2046,3822
146,146,0,2047,3511
147,147,0,2046,3115
148,148,0,2047,2655
149,149,0,2047,2160
150,150,0,2046,1657
151,151,0,2046,1178
152,152,0,2046,747
153,153,0,2046,393
154,154,0,2046,133
155,155,0,2047,0
156,156,0,2046,0
157,157,0,2046,46
158,158,0,2046,252
159,159,0,2046,563
160,160,0,2046,959
161,161,0,2046,1419
162,162,0,2046,1913
163,163,0,2046,2416
164,164,0,2046,2896
165,165,0,2046,3327
166,166,0,2046,3683
167,167,0,2047,3943
168,168,0,2046,4093
