Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3559
1,1,0,2046,2031
2,2,0,2047,509
3,3,0,2047,97
4,4,0,2046,1092
5,5,0,2046,2772
6,6,0,2047,3923
7,7,0,2046,3706
8,8,0,2047,2280
9,9,0,2047,679
10,10,0,2047,65
11,11,0,2047,881
12,12,0,2046,2537
13,13,0,2046,3832
14,14,0,2046,3826
15,15,0,2046,2524
16,16,0,2047,869
17,17,0,2046,63
18,18,0,2046,689
19,19,0,2046,2294
20,20,0,2047,3713
21,21,0,2047,3919
22,22,0,2046,2760
23,23,0,2046,1079
24,24,0,2046,94
25,25,0,2046,518
26,26,0,2046,2045
27,27,0,2047,3567
28,28,0,2046,3982
29,29,0,2046,2986
30,30,0,2047,1304
31,31,0,2046,155
32,32,0,2047,371
33,33,0,2046,1796
34,34,0,2046,3398
35,35,0,2046,4014
36,36,0,2047,3196
37,37,0,2047,1540
38,38,0,2046,245
39,39,0,2047,252
40,40,0,2047,1553
41,41,0,2047,3206
42,42,0,2046,4014
43,43,0,2046,3388
44,44,0,2046,1783
45,45,0,2046,365
46,46,0,2046,159
47,47,0,2047,1316
48,48,0,2046,2997
49,49,0,2046,3984
50,50,0,2046,3559
51,51,0,2047,2031
52,52,0,2046,509
53,53,0,2046,96
54,54,0,2046,1091
55,55,0,2046,2772
56,56,0,2047,3923
57,57,0,2046,3706
58,58,0,2046,2279
59,59,0,2047,679
60,60,0,2047,65
61,61,0,2046,881
62,62,0,2046,2538
63,63,0,2047,3832
64,64,0,2047,3826
65,65,0,2046,2524
66,66,0,2047,870
67,67,0,2046,64
68,68,0,2046,689
69,69,0,2046,2292
70,70,0,2046,3713
71,71,0,2047,3919
72,72,0,2046,2761
73,73,0,2046,1079
74,74,0,2046,94
75,75,0,2046,518
76,76,0,2047,2045
77,77,0,2047,3567
78,78,0,2047,3981
79,79,0,2046,2985
80,80,0,2047,1304
81,81,0,2047,155
82,82,0,2047,372
83,83,0,2046,1797
84,84,0,2047,3397
85,85,0,2047,4013
86,86,0,2046,3196
87,87,0,2046,1540
88,88,0,2046,245
89,89,0,2046,251
90,90,0,2047,1553
91,91,0,2047,3206
92,92,0,2047,4014
93,93,0,2046,3388
94,94,0,2047,1783
95,95,0,2046,364
96,96,0,2047,159
97,97,0,2047,1316
98,98,0,2046,2997
99,99,0,2046,3984
100,100,0,2047,3559
101,101,0,2046,2032
102,102,0,2046,510
103,103,0,2047,96
104,104,0,2046,1091
105,105,0,2046,2773
106,106,0,2047,3923
107,107,0,2047,3706
108,108,0,2047,2280
109,109,0,2046,679
110,110,0,2047,65
111,111,0,2047,881
112,112,0,2047,2537
113,113,0,2046,3831
114,114,0,2047,3826
115,115,0,2047,2525
116,116,0,2046,871
117,117,0,2047,64
118,118,0,2046,689
119,119,0,2047,2292
120,120,0,2047,3713
121,121,0,2046,3919
122,122,0,2046,2761
123,123,0,2046,1079
124,124,0,2047,94
125,125,0,2047,518
126,126,0,2047,2045
127,127,0,2047,3567
128,128,0,2047,3981
129,129,0,2046,2986
130,130,0,2046,1305
131,131,0,2047,155
132,132,0,2047,371
133,133,0,2046,1797
134,134,0,2046,3398
135,135,0,2047,4013
136,136,0,2047,3196
137,137,0,2047,1540
138,138,0,2047,246
139,139,0,2046,252
140,140,0,2047,1552
141,141,0,2047,3207
142,142,0,2047,4014
143,143,0,2046,3389
144,144,0,2047,1783
145,145,0,2047,365
146,146,0,2046,159
147,147,0,2046,1316
148,148,0,2047,2996
149,149,0,2047,3984
150,150,0,2046,3559
151,151,0,2047,2032
152,152,0,2046,510
153,153,0,2046,96
154,154,0,2046,1091
155,155,0,2046,2772
156,156,0,2047,3923
157,157,0,2046,3706
158,158,0,2047,2279
159,159,0,2046,679
160,160,0,2047,64
161,161,0,2047,880
162,162,0,2047,2536
163,163,0,2047,3832
164,164,0,2047,3827
165,165,0,2047,2524
166,166,0,2046,871
167,167,0,2046,63
168,168,0,2047,689
169,169,0,2047,2292
170,170,0,2046,3712
171,171,0,2047,3919
172,172,0,2046,2762
173,173,0,2047,1079
174,174,0,2047,94
175,175,0,2046,519
176,176,0,2047,2045
177,177,0,2047,3567
178,178,0,2047,3982
179,179,0,2047,2986
180,180,0,2047,1304
181,181,0,2047,155
182,182,0,2047,372
