Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,4041
1,1,0,2046,3735
2,2,0,2046,3232
3,3,0,2046,2593
4,4,0,2047,1887
5,5,0,2046,1200
6,6,0,2047,610
7,7,0,2047,185
8,8,0,2046,0
9,9,0,2046,5
10,10,0,2046,271
11,11,0,2046,742
12,12,0,2046,1363
13,13,0,2046,2062
14,14,0,2047,2759
15,15,0,2046,3373
16,16,0,2046,3830
17,17,0,2046,4082
18,18,0,2047,4095
19,19,0,2046,3869
20,20,0,2046,3431
21,21,0,2047,2831
22,22,0,2046,2141
23,23,0,2046,1436
24,24,0,2047,804
25,25,0,2046,314
26,26,0,2047,23
27,27,0,2047,0
28,28,0,2047,150
29,29,0,2046,554
30,30,0,2046,1130
31,31,0,2046,1810
32,32,0,2046,2517
33,33,0,2046,3169
34,34,0,2046,3689
35,35,0,2047,4018
36,36,0,2046,4095
37,37,0,2047,3975
38,38,0,2046,3608
39,39,0,2046,3059
40,40,0,2046,2392
41,41,0,2046,1683
42,42,0,2046,1016
43,43,0,2046,468
44,44,0,2046,101
45,45,0,2046,0
46,46,0,2046,59
47,47,0,2047,388
48,48,0,2047,910
49,49,0,2047,1561
50,50,0,2047,2268
51,51,0,2047,2948
52,52,0,2046,3523
53,53,0,2047,3926
54,54,0,2047,4095
55,55,0,2046,4052
56,56,0,2047,3763
57,57,0,2046,3272
58,58,0,2046,2639
59,59,0,2046,1934
60,60,0,2047,1243
61,61,0,2046,644
62,62,0,2046,208
63,63,0,2046,0
64,64,0,2046,0
65,65,0,2046,246
66,66,0,2047,705
67,67,0,2047,1318
68,68,0,2047,2015
69,69,0,2046,2715
70,70,0,2046,3335
71,71,0,2046,3806
72,72,0,2046,4072
73,73,0,2046,4095
74,74,0,2046,3891
75,75,0,2047,3466
76,76,0,2046,2874
77,77,0,2046,2187
78,78,0,2047,1482
79,79,0,2046,842
80,80,0,2046,340
81,81,0,2047,35
82,82,0,2046,0
83,83,0,2047,131
84,84,0,2047,522
85,85,0,2046,1087
86,86,0,2046,1763
87,87,0,2046,2472
88,88,0,2047,3129
89,89,0,2047,3660
90,90,0,2046,4004
91,91,0,2046,4095
92,92,0,2046,3992
93,93,0,2047,3638
94,94,0,2046,3099
95,95,0,2047,2438
96,96,0,2046,1730
97,97,0,2047,1057
98,98,0,2047,498
99,99,0,2046,118
100,100,0,2046,0
101,101,0,2046,44
102,102,0,2046,360
103,103,0,2046,870
104,104,0,2046,1515
105,105,0,2046,2222
106,106,0,2046,2906
107,107,0,2046,3489
108,108,0,2047,3906
109,109,0,2046,4095
110,110,0,2047,4064
111,111,0,2046,3788
