Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,786
1,1,0,2047,1570
2,2,0,2046,2436
3,3,0,2046,3233
4,4,0,2046,3820
5,5,0,2047,4094
6,6,0,2047,4007
7,7,0,2046,3574
8,8,0,2046,2871
9,9,0,2046,2022
10,10,0,2046,1175
11,11,0,2046,481
12,12,0,2046,60
13,13,0,2047,0
14,14,0,2047,274
15,15,0,2046,871
16,16,0,2047,1672
17,17,0,2046,2538
18,18,0,2046,3318
19,19,0,2046,3871
20,20,0,2046,4095
21,21,0,2047,3972
22,22,0,2046,3502
23,23,0,2046,2775
24,24,0,2046,1918
25,25,0,2046,1081
26,26,0,2046,415
27,27,0,2046,33
28,28,0,2046,2
29,29,0,2047,329
30,30,0,2046,957
31,31,0,2046,1775
32,32,0,2046,2638
33,33,0,2046,3397
34,34,0,2046,3916
35,35,0,2046,4095
36,36,0,2046,3933
37,37,0,2046,3427
38,38,0,2047,2676
39,39,0,2047,1813
40,40,0,2046,991
41,41,0,2046,353
42,42,0,2046,10
43,43,0,2046,23
44,44,0,2046,390
45,45,0,2047,1048
46,46,0,2046,1878
47,47,0,2046,2737
48,48,0,2046,3473
49,49,0,2046,3958
50,50,0,2046,4095
51,51,0,2047,3889
52,52,0,2047,3348
53,53,0,2047,2578
54,54,0,2046,1712
55,55,0,2046,902
56,56,0,2046,294
57,57,0,2046,0
58,58,0,2046,49
59,59,0,2046,456
60,60,0,2047,1139
61,61,0,2047,1982
62,62,0,2046,2834
63,63,0,2046,3547
64,64,0,2046,3995
65,65,0,2046,4095
66,66,0,2046,3840
67,67,0,2046,3266
68,68,0,2046,2476
69,69,0,2046,1608
70,70,0,2046,818
71,71,0,2046,241
72,72,0,2047,0
73,73,0,2046,79
74,74,0,2046,524
75,75,0,2046,1234
76,76,0,2046,2086
77,77,0,2047,2928
78,78,0,2046,3616
79,79,0,2047,4026
80,80,0,2046,4086
81,81,0,2047,3787
82,82,0,2047,3180
83,83,0,2046,2373
84,84,0,2046,1507
85,85,0,2047,735
86,86,0,2046,191
87,87,0,2046,0
88,88,0,2046,115
89,89,0,2047,597
90,90,0,2046,1331
91,91,0,2046,2190
92,92,0,2047,3021
93,93,0,2047,3681
94,94,0,2046,4052
95,95,0,2046,4069
96,96,0,2047,3730
97,97,0,2046,3093
98,98,0,2047,2271
99,99,0,2046,1408
100,100,0,2046,657
101,101,0,2046,147
102,102,0,2046,0
103,103,0,2047,157
104,104,0,2047,673
105,105,0,2046,1430
106,106,0,2046,2293
107,107,0,2046,3112
108,108,0,2046,3741
109,109,0,2046,4074
110,110,0,2046,4047
111,111,0,2047,3667
112,112,0,2046,3002
113,113,0,2046,2167
114,114,0,2047,1310
115,115,0,2046,581
116,116,0,2047,108
117,117,0,2047,0
118,118,0,2046,201
119,119,0,2046,753
120,120,0,2046,1530
121,121,0,2047,2395
122,122,0,2047,3199
123,123,0,2046,3799
124,124,0,2047,4090
125,125,0,2046,4019
126,126,0,2047,3601
127,127,0,2046,2909
128,128,0,2046,2063
129,129,0,2046,1214
130,130,0,2046,508
131,131,0,2047,73
132,132,0,2046,0
133,133,0,2046,252
134,134,0,2046,836
135,135,0,2046,1631
136,136,0,2046,2497
137,137,0,2047,3284
138,138,0,2047,3851
139,139,0,2046,4095
140,140,0,2046,3987
141,141,0,2047,3531
142,142,0,2047,2813
143,143,0,2047,1959
144,144,0,2046,1119
145,145,0,2046,440
146,146,0,2046,43
147,147,0,2046,0
148,148,0,2046,306
149,149,0,2046,922
150,150,0,2047,1734
151,151,0,2047,2599
152,152,0,2046,3365
153,153,0,2046,3899
154,154,0,2047,4095
155,155,0,2046,3950
156,156,0,2047,3457
157,157,0,2046,2716
158,158,0,2047,1855
159,159,0,2046,1027
160,160,0,2046,377
161,161,0,2047,18
162,162,0,2047,14
163,163,0,2046,365
164,164,0,2046,1011
165,165,0,2047,1837
166,166,0,2046,2698
167,167,0,2047,3443
168,168,0,2046,3942
169,169,0,2047,4095
170,170,0,2046,3908
171,171,0,2046,3380
172,172,0,2046,2617
173,173,0,2046,1752
174,174,0,2046,939
175,175,0,2046,317
176,176,0,2046,0
177,177,0,2046,37
178,178,0,2046,428
179,179,0,2047,1103
180,180,0,2046,1940
181,181,0,2046,2795
182,182,0,2046,3517
183,183,0,2047,3980
184,184,0,2046,4095
185,185,0,2046,3861
186,186,0,2046,3299
187,187,0,2046,2516
188,188,0,2047,1649
189,189,0,2047,851
190,190,0,2046,261
191,191,0,2047,0
192,192,0,2047,67
193,193,0,2047,496
194,194,0,2047,1196
195,195,0,2047,2044
196,196,0,2046,2892
197,197,0,2046,3588
198,198,0,2046,4013
199,199,0,2047,4092
200,200,0,2046,3809
201,201,0,2047,3215
202,202,0,2047,2415
203,203,0,2047,1548
204,204,0,2046,768
205,205,0,2046,210
206,206,0,2046,0
207,207,0,2046,101
208,208,0,2046,567
209,209,0,2046,1291
210,210,0,2046,2147
211,211,0,2046,2984
212,212,0,2047,3655
213,213,0,2046,4041
214,214,0,2047,4077
215,215,0,2047,3754
216,216,0,2046,3129
217,217,0,2046,2313
218,218,0,2047,1448
219,219,0,2046,688
220,220,0,2047,165
221,221,0,2046,0
222,222,0,2046,139
223,223,0,2047,642
224,224,0,2046,1390
225,225,0,2046,2251
226,226,0,2046,3076
227,227,0,2046,3718
228,228,0,2047,4065
229,229,0,2046,4056
230,230,0,2047,3693
231,231,0,2046,3038
232,232,0,2046,2209
233,233,0,2047,1350
234,234,0,2045,610
235,235,0,2046,123
236,236,0,2046,0
237,237,0,2046,183
238,238,0,2046,719
239,239,0,2046,1489
240,240,0,2046,2354
241,241,0,2046,3164
242,242,0,2047,3776
243,243,0,2046,4083
244,244,0,2046,4031
245,245,0,2046,3629
246,246,0,2047,2946
247,247,0,2046,2104
248,248,0,2046,1252
249,249,0,2046,538
250,250,0,2046,86
251,251,0,2046,0
252,252,0,2046,231
253,253,0,2047,802
254,254,0,2046,1589
255,255,0,2046,2456
256,256,0,2047,3250
257,257,0,2047,3831
258,258,0,2046,4095
259,259,0,2047,4001
260,260,0,2047,3561
261,261,0,2046,2852
262,262,0,2047,2001
263,263,0,2047,1157
264,264,0,2047,468
265,265,0,2046,55
266,266,0,2046,0
267,267,0,2047,284
268,268,0,2046,886
269,269,0,2047,1692
270,270,0,2046,2558
271,271,0,2047,3332
272,272,0,2047,3880
273,273,0,2046,4095
274,274,0,2047,3966
275,275,0,2046,3487
276,276,0,2046,2756
277,277,0,2046,1898
278,278,0,2047,1064
279,279,0,2047,402
280,280,0,2046,28
281,281,0,2047,6
282,282,0,2046,341
283,283,0,2046,975
284,284,0,2047,1795
285,285,0,2046,2657
286,286,0,2046,3412
287,287,0,2047,3925
288,288,0,2047,4095
289,289,0,2047,3926
290,290,0,2047,3412
291,291,0,2046,2657
292,292,0,2046,1795
293,293,0,2046,974
294,294,0,2046,342
295,295,0,2046,5
296,296,0,2047,28
297,297,0,2046,403
298,298,0,2046,1065
299,299,0,2047,1898
300,300,0,2046,2756
301,301,0,2047,3488
302,302,0,2047,3966
303,303,0,2046,4095
304,304,0,2046,3880
305,305,0,2046,3332
306,306,0,2046,2557
307,307,0,2046,1691
308,308,0,2047,885
309,309,0,2046,284
310,310,0,2047,0
311,311,0,2047,55
312,312,0,2046,468
313,313,0,2047,1158
314,314,0,2047,2003
315,315,0,2047,2853
316,316,0,2046,3560
317,317,0,2046,4000
318,318,0,2047,4095
319,319,0,2047,3831
320,320,0,2046,3249
321,321,0,2046,2456
322,322,0,2047,1589
323,323,0,2046,801
324,324,0,2047,230
325,325,0,2046,0
326,326,0,2046,87
327,327,0,2046,539
328,328,0,2046,1253
329,329,0,2046,2106
330,330,0,2046,2947
331,331,0,2047,3628
332,332,0,2047,4031
333,333,0,2046,4084
334,334,0,2047,3776
335,335,0,2046,3164
336,336,0,2047,2354
337,337,0,2046,1488
338,338,0,2046,720
339,339,0,2046,182
340,340,0,2046,0
341,341,0,2046,123
342,342,0,2046,611
343,343,0,2046,1351
344,344,0,2046,2210
345,345,0,2046,3039
346,346,0,2046,3693
347,347,0,2047,4056
348,348,0,2047,4065
349,349,0,2046,3717
350,350,0,2046,3075
351,351,0,2046,2251
352,352,0,2046,1389
353,353,0,2046,641
354,354,0,2046,139
355,355,0,2047,0
356,356,0,2046,165
357,357,0,2046,689
358,358,0,2047,1449
359,359,0,2047,2313
360,360,0,2047,3129
361,361,0,2046,3753
362,362,0,2047,4076
363,363,0,2046,4041
364,364,0,2046,3655
365,365,0,2046,2984
366,366,0,2046,2147
367,367,0,2046,1291
368,368,0,2046,566
369,369,0,2046,101
370,370,0,2047,0
371,371,0,2047,211
372,372,0,2047,769
373,373,0,2047,1549
374,374,0,2046,2415
375,375,0,2046,3216
376,376,0,2047,3809
377,377,0,2046,4092
378,378,0,2046,4013
379,379,0,2047,3588
380,380,0,2046,2890
381,381,0,2046,2043
382,382,0,2046,1195
383,383,0,2046,496
384,384,0,2046,67
385,385,0,2046,0
386,386,0,2046,262
387,387,0,2046,852
388,388,0,2046,1650
389,389,0,2046,2517
390,390,0,2046,3299
391,391,0,2046,3861
392,392,0,2046,4095
393,393,0,2046,3980
394,394,0,2046,3518
395,395,0,2046,2795
396,396,0,2047,1939
397,397,0,2047,1102
398,398,0,2046,428
399,399,0,2047,38
400,400,0,2046,0
401,401,0,2046,317
402,402,0,2046,938
403,403,0,2046,1753
404,404,0,2046,2618
405,405,0,2046,3380
406,406,0,2047,3907
407,407,0,2046,4095
408,408,0,2046,3942
409,409,0,2047,3442
410,410,0,2046,2696
411,411,0,2046,1836
412,412,0,2046,1011
413,413,0,2047,365
414,414,0,2046,14
415,415,0,2047,19
416,416,0,2047,377
417,417,0,2046,1029
418,418,0,2046,1856
419,419,0,2046,2717
420,420,0,2047,3458
421,421,0,2046,3949
422,422,0,2046,4095
423,423,0,2047,3899
424,424,0,2046,3365
425,425,0,2046,2598
426,426,0,2047,1733
