Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,0
1,1,0,2046,5
2,2,0,2047,213
3,3,0,2046,567
4,4,0,2047,1038
5,5,0,2047,1588
6,6,0,2046,2175
7,7,0,2046,2751
8,8,0,2047,3270
9,9,0,2046,3691
10,10,0,2046,3980
11,11,0,2046,4095
12,12,0,2046,4083
13,13,0,2046,3890
14,14,0,2047,3547
15,15,0,2046,3086
16,16,0,2047,2541
17,17,0,2046,1955
18,18,0,2047,1377
19,19,0,2047,851
20,20,0,2047,419
21,21,0,2046,117
22,22,0,2046,0
23,23,0,2047,0
24,24,0,2047,163
25,25,0,2047,492
26,26,0,2047,944
27,27,0,2046,1483
28,28,0,2046,2067
29,29,0,2047,2648
30,30,0,2047,3181
31,31,0,2046,3622
32,32,0,2046,3938
33,33,0,2046,4095
34,34,0,2047,4095
35,35,0,2047,3937
36,36,0,2047,3620
37,37,0,2047,3178
38,38,0,2046,2645
39,39,0,2048,2063
40,40,0,2047,1481
41,41,0,2047,941
42,42,0,2046,490
43,43,0,2046,162
44,44,0,2047,0
45,45,0,2047,0
46,46,0,2046,118
47,47,0,2046,422
48,48,0,2047,854
49,49,0,2046,1379
50,50,0,2047,1959
51,51,0,2047,2545
52,52,0,2046,3090
53,53,0,2047,3550
54,54,0,2047,3891
55,55,0,2047,4085
56,56,0,2047,4095
57,57,0,2046,3978
58,58,0,2047,3688
59,59,0,2047,3266
60,60,0,2047,2747
61,61,0,2046,2171
62,62,0,2046,1585
63,63,0,2047,1035
64,64,0,2046,564
65,65,0,2047,211
66,66,0,2047,3
67,67,0,2047,0
68,68,0,2046,79
69,69,0,2047,356
70,70,0,2046,767
71,71,0,2046,1279
72,72,0,2046,1851
73,73,0,2047,2439
74,74,0,2047,2995
75,75,0,2047,3475
76,76,0,2047,3839
77,77,0,2047,4061
78,78,0,2047,4095
79,79,0,2046,4015
80,80,0,2047,3752
81,81,0,2047,3353
82,82,0,2047,2847
83,83,0,2046,2278
84,84,0,2047,1691
85,85,0,2046,1130
86,86,0,2046,642
87,87,0,2047,266
88,88,0,2047,30
89,89,0,2047,0
90,90,0,2047,45
91,91,0,2047,295
92,92,0,2046,682
93,93,0,2046,1180
94,94,0,2047,1744
95,95,0,2046,2333
96,96,0,2047,2897
97,97,0,2047,3394
98,98,0,2047,3783
99,99,0,2046,4032
100,100,0,2046,4095
101,101,0,2047,4047
102,102,0,2047,3811
103,103,0,2046,3433
104,104,0,2047,2946
105,105,0,2046,2385
106,106,0,2046,1797
107,107,0,2046,1228
108,108,0,2046,723
109,109,0,2046,325
110,110,0,2046,61
111,111,0,2046,0
112,112,0,2046,16
113,113,0,2047,238
114,114,0,2047,602
115,115,0,2046,1082
116,116,0,2047,1637
117,117,0,2046,2225
118,118,0,2047,2799
119,119,0,2046,3310
120,120,0,2047,3721
121,121,0,2047,3997
122,122,0,2047,4095
123,123,0,2047,4073
124,124,0,2046,3865
125,125,0,2046,3512
126,126,0,2046,3043
127,127,0,2047,2491
128,128,0,2046,1905
129,129,0,2046,1329
130,130,0,2047,809
131,131,0,2046,388
132,132,0,2047,99
133,133,0,2047,0
134,134,0,2046,0
135,135,0,2046,185
136,136,0,2047,527
137,137,0,2046,988
138,138,0,2047,1533
139,139,0,2046,2117
140,140,0,2047,2697
141,141,0,2047,3222
142,142,0,2046,3655
143,143,0,2047,3959
144,144,0,2047,4095
145,145,0,2047,4094
146,146,0,2047,3915
147,147,0,2046,3586
148,148,0,2047,3135
149,149,0,2047,2596
150,150,0,2046,2012
151,151,0,2046,1432
152,152,0,2046,899
153,153,0,2047,456
