Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,345
1,1,0,2046,734
2,2,0,2047,1220
3,3,0,2046,1764
4,4,0,2046,2331
5,5,0,2046,2875
6,6,0,2047,3357
7,7,0,2047,3743
8,8,0,2047,4004
9,9,0,2046,4095
10,10,0,2046,4082
11,11,0,2046,3895
12,12,0,2047,3571
13,13,0,2047,3135
14,14,0,2046,2618
15,15,0,2047,2059
16,16,0,2047,1498
17,17,0,2046,977
18,18,0,2046,535
19,19,0,2046,201
20,20,0,2047,3
21,21,0,2046,0
22,22,0,2046,60
23,23,0,2047,311
24,24,0,2046,688
25,25,0,2046,1165
26,26,0,2047,1706
27,27,0,2047,2271
28,28,0,2046,2819
29,29,0,2047,3310
30,30,0,2047,3707
31,31,0,2046,3982
32,32,0,2046,4095
33,33,0,2046,4093
34,34,0,2046,3921
35,35,0,2046,3611
36,36,0,2047,3186
37,37,0,2046,2675
38,38,0,2047,2118
39,39,0,2046,1556
40,40,0,2047,1028
41,41,0,2046,576
42,42,0,2047,230
43,43,0,2046,17
44,44,0,2047,0
45,45,0,2046,42
46,46,0,2047,278
47,47,0,2046,644
48,48,0,2046,1111
49,49,0,2046,1647
50,50,0,2047,2212
51,51,0,2047,2763
52,52,0,2047,3262
53,53,0,2046,3671
54,54,0,2046,3960
55,55,0,2046,4095
56,56,0,2046,4095
57,57,0,2046,3947
58,58,0,2047,3650
59,59,0,2046,3235
60,60,0,2047,2732
61,61,0,2046,2178
62,62,0,2046,1614
63,63,0,2047,1081
64,64,0,2046,619
65,65,0,2047,261
66,66,0,2046,33
67,67,0,2046,0
68,68,0,2046,26
69,69,0,2046,247
70,70,0,2046,599
71,71,0,2046,1057
72,72,0,2047,1588
73,73,0,2045,2152
74,74,0,2046,2707
75,75,0,2046,3213
76,76,0,2046,3633
77,77,0,2047,3936
78,78,0,2047,4095
79,79,0,2046,4095
80,80,0,2046,3970
81,81,0,2047,3687
82,82,0,2046,3283
83,83,0,2046,2788
84,84,0,2046,2238
85,85,0,2046,1673
86,86,0,2046,1135
87,87,0,2047,663
88,88,0,2047,293
89,89,0,2046,50
90,90,0,2047,0
91,91,0,2047,11
92,92,0,2046,217
93,93,0,2047,557
94,94,0,2046,1006
95,95,0,2046,1530
96,96,0,2046,2092
97,97,0,2047,2651
98,98,0,2046,3163
99,99,0,2046,3594
100,100,0,2047,3910
101,101,0,2046,4088
102,102,0,2047,4095
103,103,0,2046,3992
104,104,0,2046,3723
105,105,0,2046,3331
106,106,0,2046,2844
107,107,0,2047,2297
108,108,0,2047,1731
109,109,0,2046,1189
110,110,0,2047,709
111,111,0,2047,327
112,112,0,2047,68
113,113,0,2046,0
114,114,0,2046,0
115,115,0,2047,189
116,116,0,2047,516
117,117,0,2047,954
118,118,0,2047,1473
119,119,0,2046,2033
120,120,0,2047,2593
121,121,0,2047,3113
122,122,0,2047,3554
123,123,0,2046,3883
124,124,0,2046,4077
125,125,0,2046,4095
126,126,0,2046,4012
127,127,0,2046,3758
128,128,0,2046,3378
129,129,0,2046,2898
130,130,0,2047,2356
131,131,0,2046,1791
132,132,0,2047,1244
133,133,0,2046,755
134,134,0,2046,362
135,135,0,2046,89
136,136,0,2046,0
137,137,0,2047,0
138,138,0,2047,162
139,139,0,2046,475
140,140,0,2047,903
141,141,0,2047,1415
142,142,0,2046,1972
143,143,0,2047,2535
144,144,0,2046,3061
145,145,0,2046,3512
146,146,0,2046,3855
147,147,0,2047,4063
148,148,0,2046,4095
149,149,0,2046,4031
150,150,0,2047,3791
151,151,0,2046,3423
152,152,0,2047,2952
153,153,0,2046,2415
154,154,0,2046,1850
155,155,0,2046,1299
156,156,0,2046,803
157,157,0,2045,397
158,158,0,2047,111
159,159,0,2046,0
160,160,0,2046,0
161,161,0,2047,136
162,162,0,2046,436
163,163,0,2046,854
164,164,0,2047,1358
