Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,169
1,1,0,2047,758
2,2,0,2047,1617
3,3,0,2046,2567
4,4,0,2046,3405
5,5,0,2047,3952
6,6,0,2047,4093
7,7,0,2047,3798
8,8,0,2046,3128
9,9,0,2046,2227
10,10,0,2047,1286
11,11,0,2045,505
12,12,0,2047,49
13,13,0,2046,16
14,14,0,2046,413
15,15,0,2046,1153
16,16,0,2046,2082
17,17,0,2047,3001
18,18,0,2046,3717
19,19,0,2046,4075
20,20,0,2046,4002
21,21,0,2047,3511
22,22,0,2046,2708
23,23,0,2046,1762
24,24,0,2047,875
25,25,0,2047,236
26,26,0,2046,0
27,27,0,2046,158
28,28,0,2047,738
29,29,0,2046,1593
30,30,0,2046,2543
31,31,0,2047,3385
32,32,0,2047,3942
33,33,0,2046,4095
34,34,0,2046,3811
35,35,0,2046,3150
36,36,0,2046,2253
37,37,0,2047,1311
38,38,0,2046,523
39,39,0,2047,57
40,40,0,2046,11
41,41,0,2046,396
42,42,0,2047,1130
43,43,0,2047,2056
44,44,0,2046,2979
45,45,0,2047,3702
46,46,0,2047,4071
47,47,0,2047,4010
48,48,0,2046,3529
49,49,0,2046,2732
50,50,0,2046,1788
51,51,0,2047,897
52,52,0,2047,248
53,53,0,2046,0
54,54,0,2046,148
55,55,0,2046,718
56,56,0,2046,1568
57,57,0,2046,2518
58,58,0,2047,3366
59,59,0,2046,3932
60,60,0,2046,4095
61,61,0,2047,3824
62,62,0,2046,3171
63,63,0,2046,2279
64,64,0,2047,1335
65,65,0,2047,541
66,66,0,2046,63
67,67,0,2046,6
68,68,0,2046,380
69,69,0,2046,1107
70,70,0,2046,2030
71,71,0,2045,2955
72,72,0,2046,3686
73,73,0,2046,4067
74,74,0,2046,4017
75,75,0,2046,3547
76,76,0,2046,2757
77,77,0,2046,1814
78,78,0,2046,918
79,79,0,2046,261
80,80,0,2046,0
81,81,0,2047,137
82,82,0,2046,697
83,83,0,2047,1542
84,84,0,2047,2493
85,85,0,2046,3347
86,86,0,2046,3922
87,87,0,2047,4095
88,88,0,2047,3837
89,89,0,2045,3193
90,90,0,2047,2304
91,91,0,2047,1359
92,92,0,2046,558
93,93,0,2046,72
94,94,0,2047,3
95,95,0,2046,365
96,96,0,2046,1083
97,97,0,2046,2004
98,98,0,2047,2931
99,99,0,2047,3669
100,100,0,2046,4061
101,101,0,2046,4024
102,102,0,2046,3564
103,103,0,2047,2781
104,104,0,2046,1839
105,105,0,2047,941
106,106,0,2047,274
107,107,0,2046,0
108,108,0,2046,128
109,109,0,2046,678
110,110,0,2046,1518
111,111,0,2047,2466
112,112,0,2047,3326
113,113,0,2046,3911
114,114,0,2046,4095
115,115,0,2046,3850
116,116,0,2046,3215
117,117,0,2046,2330
118,118,0,2046,1384
119,119,0,2046,577
120,120,0,2047,80
121,121,0,2046,0
122,122,0,2046,350
123,123,0,2046,1060
124,124,0,2046,1978
125,125,0,2046,2909
126,126,0,2046,3654
127,127,0,2046,4056
128,128,0,2046,4031
