Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,3388
1,1,0,2046,731
2,2,0,2047,3011
3,3,0,2047,1617
4,4,0,2046,1813
5,5,0,2046,2860
6,6,0,2046,805
7,7,0,2047,3407
8,8,0,2046,839
9,9,0,2047,2799
10,10,0,2047,1886
11,11,0,2046,1547
12,12,0,2047,3062
13,13,0,2047,711
14,14,0,2046,3373
15,15,0,2046,996
16,16,0,2047,2556
17,17,0,2046,2161
18,18,0,2047,1302
19,19,0,2047,3223
20,20,0,2046,670
21,21,0,2047,3284
22,22,0,2047,1194
23,23,0,2046,2292
24,24,0,2046,2431
25,25,0,2047,1086
26,26,0,2046,3336
27,27,0,2047,685
28,28,0,2047,3145
29,29,0,2047,1428
30,30,0,2046,2019
31,31,0,2046,2686
32,32,0,2047,909
33,33,0,2046,3398
34,34,0,2047,754
35,35,0,2047,2961
36,36,0,2047,1684
37,37,0,2047,1745
38,38,0,2047,2914
39,39,0,2046,776
40,40,0,2046,3404
41,41,0,2047,875
42,42,0,2046,2740
43,43,0,2047,1956
44,44,0,2047,1484
45,45,0,2046,3106
46,46,0,2047,696
47,47,0,2046,3356
48,48,0,2047,1042
49,49,0,2046,2491
50,50,0,2047,2230
51,51,0,2047,1244
52,52,0,2046,3257
53,53,0,2047,669
54,54,0,2047,3254
55,55,0,2047,1250
56,56,0,2046,2224
57,57,0,2047,2497
58,58,0,2047,1037
59,59,0,2046,3358
60,60,0,2047,697
61,61,0,2046,3103
62,62,0,2047,1490
63,63,0,2047,1950
64,64,0,2046,2746
65,65,0,2046,872
66,66,0,2046,3405
67,67,0,2046,779
68,68,0,2047,2908
69,69,0,2047,1751
70,70,0,2046,1677
71,71,0,2047,2966
72,72,0,2047,751
73,73,0,2046,3397
74,74,0,2046,912
75,75,0,2047,2680
76,76,0,2047,2025
77,77,0,2046,1421
78,78,0,2047,3149
79,79,0,2046,684
80,80,0,2046,3335
81,81,0,2047,1090
82,82,0,2046,2425
83,83,0,2046,2299
84,84,0,2046,1190
