Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3475
1,1,0,2047,3715
2,2,0,2046,3903
3,3,0,2047,4033
4,4,0,2046,4095
5,5,0,2046,4095
6,6,0,2047,4046
7,7,0,2046,3926
8,8,0,2046,3747
9,9,0,2046,3515
10,10,0,2047,3238
11,11,0,2047,2924
12,12,0,2047,2582
13,13,0,2047,2224
14,14,0,2046,1860
15,15,0,2047,1503
16,16,0,2046,1161
17,17,0,2046,846
18,18,0,2046,567
19,19,0,2046,334
20,20,0,2046,154
21,21,0,2047,32
22,22,0,2046,0
23,23,0,2046,0
24,24,0,2046,42
25,25,0,2047,171
26,26,0,2047,357
27,27,0,2046,596
28,28,0,2046,879
29,29,0,2047,1198
30,30,0,2047,1544
31,31,0,2046,1903
32,32,0,2047,2268
33,33,0,2046,2626
34,34,0,2046,2965
35,35,0,2046,3276
36,36,0,2047,3549
37,37,0,2047,3774
38,38,0,2047,3946
39,39,0,2047,4059
40,40,0,2046,4095
41,41,0,2047,4095
42,42,0,2046,4019
43,43,0,2046,3880
44,44,0,2046,3685
45,45,0,2047,3440
46,46,0,2046,3151
47,47,0,2047,2828
48,48,0,2046,2481
49,49,0,2047,2120
50,50,0,2047,1757
51,51,0,2047,1403
52,52,0,2047,1067
53,53,0,2046,762
54,54,0,2046,496
55,55,0,2047,277
56,56,0,2046,113
57,57,0,2046,9
58,58,0,2046,0
59,59,0,2046,0
60,60,0,2046,73
61,61,0,2047,219
62,62,0,2046,420
63,63,0,2046,673
64,64,0,2047,968
65,65,0,2047,1295
66,66,0,2047,1645
67,67,0,2047,2009
68,68,0,2046,2372
69,69,0,2047,2725
70,70,0,2047,3058
71,71,0,2047,3359
72,72,0,2046,3618
73,73,0,2047,3830
74,74,0,2047,3985
75,75,0,2046,4080
76,76,0,2047,4095
77,77,0,2047,4079
78,78,0,2047,3985
79,79,0,2046,3830
80,80,0,2046,3620
81,81,0,2047,3362
82,82,0,2046,3062
83,83,0,2047,2731
84,84,0,2046,2379
85,85,0,2046,2016
86,86,0,2047,1654
87,87,0,2046,1305
88,88,0,2046,976
89,89,0,2046,681
90,90,0,2047,428
91,91,0,2046,224
92,92,0,2046,77
93,93,0,2047,0
94,94,0,2046,0
95,95,0,2046,6
96,96,0,2047,108
97,97,0,2046,271
98,98,0,2046,488
99,99,0,2047,752
100,100,0,2047,1058
101,101,0,2047,1393
102,102,0,2046,1749
103,103,0,2047,2113
104,104,0,2047,2475
105,105,0,2047,2823
106,106,0,2047,3147
107,107,0,2047,3437
108,108,0,2046,3684
109,109,0,2048,3878
110,110,0,2046,4018
111,111,0,2047,4095
112,112,0,2047,4095
113,113,0,2047,4059
114,114,0,2047,3947
115,115,0,2047,3775
116,116,0,2046,3551
117,117,0,2047,3280
118,118,0,2046,2970
119,119,0,2046,2631
120,120,0,2047,2276
121,121,0,2047,1912
122,122,0,2046,1552
123,123,0,2046,1208
124,124,0,2047,889
125,125,0,2046,605
126,126,0,2047,364
127,127,0,2047,177
128,128,0,2046,46
129,129,0,2047,0
130,130,0,2047,0
131,131,0,2047,28
132,132,0,2046,149
133,133,0,2047,328
134,134,0,2046,559
135,135,0,2046,836
136,136,0,2047,1151
137,137,0,2047,1493
138,138,0,2046,1852
139,139,0,2046,2216
140,140,0,2046,2576
141,141,0,2046,2918
142,142,0,2046,3234
143,143,0,2047,3512
144,144,0,2046,3744
145,145,0,2046,3925
146,146,0,2046,4046
147,147,0,2046,4095
148,148,0,2046,4095
149,149,0,2047,4034
150,150,0,2047,3904
151,151,0,2047,3717
152,152,0,2047,3478
153,153,0,2047,3195
154,154,0,2046,2876
155,155,0,2047,2532
156,156,0,2047,2173
157,157,0,2047,1808
158,158,0,2047,1453
159,159,0,2047,1114
160,160,0,2046,803
161,161,0,2046,531
162,162,0,2046,306
163,163,0,2047,133
164,164,0,2046,20
165,165,0,2047,0
166,166,0,2046,0
167,167,0,2047,57
168,168,0,2046,194
169,169,0,2047,389
170,170,0,2046,634
171,171,0,2047,924
172,172,0,2046,1247
173,173,0,2046,1595
174,174,0,2047,1956
175,175,0,2046,2321
176,176,0,2047,2676
177,177,0,2047,3012
178,178,0,2046,3318
179,179,0,2047,3584
180,180,0,2046,3802
181,181,0,2046,3966
182,182,0,2046,4069
183,183,0,2047,4095
184,184,0,2046,4089
185,185,0,2046,4003
186,186,0,2046,3856
187,187,0,2046,3654
188,188,0,2047,3401
189,189,0,2047,3107
190,190,0,2047,2780
191,191,0,2047,2430
192,192,0,2047,2068
193,193,0,2047,1706
194,194,0,2046,1353
195,195,0,2046,1022
196,196,0,2047,721
197,197,0,2046,462
198,198,0,2046,251
199,199,0,2047,95
200,200,0,2047,0
201,201,0,2046,0
202,202,0,2046,0
203,203,0,2046,89
204,204,0,2047,244
205,205,0,2047,453
206,206,0,2046,713
207,207,0,2046,1012
208,208,0,2047,1343
209,209,0,2047,1696
210,210,0,2046,2061
211,211,0,2046,2423
212,212,0,2047,2774
213,213,0,2047,3103
214,214,0,2046,3398
215,215,0,2047,3651
216,216,0,2047,3855
217,217,0,2047,4002
218,218,0,2046,4089
219,219,0,2046,4095
220,220,0,2047,4071
221,221,0,2046,3967
222,222,0,2046,3803
223,223,0,2047,3587
224,224,0,2046,3321
225,225,0,2046,3016
226,226,0,2046,2682
227,227,0,2046,2327
228,228,0,2046,1964
229,229,0,2047,1604
230,230,0,2046,1255
231,231,0,2047,932
232,232,0,2047,642
233,233,0,2047,396
234,234,0,2047,199
235,235,0,2046,60
236,236,0,2047,0
237,237,0,2047,0
238,238,0,2047,16
239,239,0,2047,128
240,240,0,2046,299
241,241,0,2047,523
242,242,0,2047,794
243,243,0,2046,1104
244,244,0,2046,1443
245,245,0,2047,1800
246,246,0,2047,2165
247,247,0,2046,2526
248,248,0,2047,2871
249,249,0,2047,3191
250,250,0,2047,3474
251,251,0,2047,3715
252,252,0,2046,3902
253,253,0,2046,4032
254,254,0,2046,4095
255,255,0,2047,4095
256,256,0,2047,4047
257,257,0,2046,3926
258,258,0,2046,3747
259,259,0,2046,3515
260,260,0,2046,3238
261,261,0,2046,2924
262,262,0,2047,2582
263,263,0,2047,2224
264,264,0,2047,1861
265,265,0,2047,1502
266,266,0,2047,1160
267,267,0,2047,845
268,268,0,2047,567
269,269,0,2047,334
270,270,0,2046,154
271,271,0,2047,31
272,272,0,2047,0
273,273,0,2047,0
274,274,0,2047,42
275,275,0,2046,170
276,276,0,2047,357
277,277,0,2046,597
278,278,0,2046,879
279,279,0,2046,1199
280,280,0,2047,1545
281,281,0,2046,1904
282,282,0,2047,2268
283,283,0,2046,2626
284,284,0,2046,2965
285,285,0,2047,3276
286,286,0,2046,3548
287,287,0,2047,3774
288,288,0,2047,3946
289,289,0,2046,4058
290,290,0,2047,4095
291,291,0,2046,4095
292,292,0,2047,4018
293,293,0,2046,3880
294,294,0,2047,3686
295,295,0,2047,3440
296,296,0,2046,3151
297,297,0,2047,2828
298,298,0,2046,2482
299,299,0,2046,2121
300,300,0,2046,1756
301,301,0,2047,1402
302,302,0,2047,1067
303,303,0,2047,762
304,304,0,2047,496
305,305,0,2046,278
306,306,0,2046,113
307,307,0,2046,8
308,308,0,2046,0
309,309,0,2046,0
310,310,0,2047,73
311,311,0,2047,218
312,312,0,2047,421
313,313,0,2046,673
314,314,0,2046,967
315,315,0,2046,1295
316,316,0,2046,1646
317,317,0,2047,2009
318,318,0,2046,2371
319,319,0,2047,2726
320,320,0,2046,3058
321,321,0,2047,3358
322,322,0,2047,3619
323,323,0,2046,3829
324,324,0,2046,3984
325,325,0,2047,4080
326,326,0,2047,4095
327,327,0,2046,4081
328,328,0,2047,3985
329,329,0,2046,3830
330,330,0,2047,3621
331,331,0,2047,3362
332,332,0,2047,3062
333,333,0,2046,2731
334,334,0,2047,2379
335,335,0,2047,2017
336,336,0,2047,1655
337,337,0,2046,1304
338,338,0,2047,977
339,339,0,2047,682
340,340,0,2046,428
341,341,0,2046,225
342,342,0,2047,77
343,343,0,2047,0
344,344,0,2046,0
345,345,0,2047,6
346,346,0,2047,109
347,347,0,2047,271
348,348,0,2046,487
349,349,0,2046,753
350,350,0,2047,1058
351,351,0,2047,1393
352,352,0,2046,1749
353,353,0,2047,2113
354,354,0,2046,2475
355,355,0,2046,2823
356,356,0,2046,3147
357,357,0,2047,3437
358,358,0,2047,3683
359,359,0,2047,3879
360,360,0,2046,4018
361,361,0,2047,4095
362,362,0,2046,4095
363,363,0,2047,4059
364,364,0,2047,3947
365,365,0,2046,3775
366,366,0,2047,3551
367,367,0,2046,3280
368,368,0,2046,2971
369,369,0,2046,2633
370,370,0,2046,2276
371,371,0,2047,1913
372,372,0,2046,1553
373,373,0,2046,1208
374,374,0,2046,889
375,375,0,2046,604
376,376,0,2047,364
377,377,0,2047,177
378,378,0,2046,46
379,379,0,2046,0
380,380,0,2046,0
381,381,0,2047,29
382,382,0,2047,148
383,383,0,2047,328
384,384,0,2047,559
385,385,0,2046,836
386,386,0,2047,1151
387,387,0,2046,1493
388,388,0,2046,1852
389,389,0,2046,2217
390,390,0,2046,2576
391,391,0,2046,2919
392,392,0,2047,3234
393,393,0,2047,3511
394,394,0,2046,3745
395,395,0,2046,3925
396,396,0,2046,4046
397,397,0,2047,4095
398,398,0,2046,4095
399,399,0,2047,4033
400,400,0,2046,3903
401,401,0,2046,3717
402,402,0,2046,3478
403,403,0,2046,3195
404,404,0,2047,2876
405,405,0,2047,2532
406,406,0,2046,2173
407,407,0,2046,1809
408,408,0,2047,1453
409,409,0,2047,1114
410,410,0,2047,804
411,411,0,2047,532
412,412,0,2047,306
413,413,0,2046,133
414,414,0,2047,19
415,415,0,2047,0
416,416,0,2047,0
417,417,0,2046,57
418,418,0,2046,194
419,419,0,2046,388
420,420,0,2046,633
421,421,0,2047,923
422,422,0,2046,1246
423,423,0,2047,1594
424,424,0,2046,1956
425,425,0,2047,2321
426,426,0,2047,2676
427,427,0,2047,3011
428,428,0,2047,3317
429,429,0,2046,3583
430,430,0,2046,3802
431,431,0,2047,3965
432,432,0,2047,4069
433,433,0,2047,4095
434,434,0,2047,4088
435,435,0,2047,4002
436,436,0,2047,3856
437,437,0,2046,3653
438,438,0,2046,3402
439,439,0,2047,3107
440,440,0,2046,2780
441,441,0,2047,2430
442,442,0,2047,2069
443,443,0,2047,1706
444,444,0,2047,1354
445,445,0,2047,1022
446,446,0,2047,721
447,447,0,2047,462
448,448,0,2046,250
449,449,0,2046,94
450,450,0,2046,0
451,451,0,2046,0
452,452,0,2046,0
453,453,0,2047,90
454,454,0,2047,244
455,455,0,2047,453
456,456,0,2046,713
457,457,0,2047,1012
458,458,0,2046,1344
459,459,0,2047,1697
460,460,0,2046,2061
461,461,0,2047,2423
462,462,0,2047,2775
463,463,0,2046,3103
464,464,0,2046,3398
465,465,0,2046,3651
466,466,0,2046,3855
467,467,0,2047,4002
468,468,0,2047,4088
469,469,0,2047,4095
470,470,0,2046,4071
471,471,0,2046,3967
472,472,0,2046,3804
473,473,0,2046,3587
