Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,45
1,1,0,2047,0
2,2,0,2046,0
3,3,0,2046,31
4,4,0,2046,151
5,5,0,2047,330
6,6,0,2047,562
7,7,0,2046,840
8,8,0,2046,1155
9,9,0,2046,1497
10,10,0,2047,1856
11,11,0,2046,2221
12,12,0,2046,2580
13,13,0,2046,2922
14,14,0,2046,3237
15,15,0,2046,3515
16,16,0,2047,3747
17,17,0,2047,3926
18,18,0,2046,4047
19,19,0,2047,4095
20,20,0,2046,4095
21,21,0,2047,4032
22,22,0,2046,3902
23,23,0,2047,3714
24,24,0,2047,3474
25,25,0,2047,3191
26,26,0,2047,2872
27,27,0,2046,2528
28,28,0,2046,2168
29,29,0,2046,1804
30,30,0,2047,1449
31,31,0,2046,1111
32,32,0,2047,800
33,33,0,2046,529
34,34,0,2046,304
35,35,0,2047,131
36,36,0,2046,19
37,37,0,2046,0
38,38,0,2046,0
39,39,0,2047,58
40,40,0,2046,196
41,41,0,2047,391
42,42,0,2046,638
43,43,0,2046,927
44,44,0,2046,1250
45,45,0,2046,1599
46,46,0,2046,1960
47,47,0,2046,2325
48,48,0,2046,2680
49,49,0,2047,3015
50,50,0,2046,3321
51,51,0,2046,3586
52,52,0,2046,3804
53,53,0,2047,3967
54,54,0,2046,4070
55,55,0,2047,4095
56,56,0,2047,4088
57,57,0,2047,4000
58,58,0,2046,3855
59,59,0,2047,3651
60,60,0,2046,3399
61,61,0,2047,3104
62,62,0,2046,2776
63,63,0,2047,2427
64,64,0,2046,2064
65,65,0,2047,1702
66,66,0,2046,1350
67,67,0,2047,1018
68,68,0,2046,718
69,69,0,2046,459
70,70,0,2047,249
71,71,0,2047,94
72,72,0,2046,0
73,73,0,2047,0
74,74,0,2047,0
75,75,0,2047,92
76,76,0,2046,246
77,77,0,2047,457
78,78,0,2046,716
79,79,0,2047,1016
80,80,0,2046,1348
81,81,0,2047,1701
82,82,0,2047,2065
83,83,0,2047,2428
84,84,0,2048,2778
85,85,0,2046,3106
86,86,0,2046,3401
87,87,0,2046,3654
88,88,0,2047,3856
89,89,0,2046,4003
90,90,0,2047,4088
91,91,0,2047,4095
92,92,0,2047,4069
93,93,0,2047,3965
94,94,0,2047,3801
95,95,0,2046,3583
96,96,0,2046,3318
97,97,0,2046,3013
98,98,0,2047,2678
99,99,0,2046,2324
100,100,0,2047,1960
101,101,0,2047,1599
102,102,0,2046,1252
103,103,0,2046,929
104,104,0,2046,640
105,105,0,2047,394
106,106,0,2046,199
107,107,0,2047,60
108,108,0,2046,0
109,109,0,2046,0
110,110,0,2047,18
111,111,0,2047,130
112,112,0,2047,301
113,113,0,2046,526
114,114,0,2047,798
115,115,0,2046,1108
116,116,0,2046,1447
117,117,0,2047,1804
118,118,0,2046,2169
119,119,0,2047,2528
120,120,0,2046,2875
121,121,0,2047,3194
122,122,0,2047,3477
123,123,0,2047,3717
124,124,0,2047,3903
125,125,0,2047,4034
126,126,0,2046,4095
127,127,0,2047,4095
128,128,0,2047,4046
129,129,0,2047,3924
130,130,0,2046,3744
131,131,0,2046,3512
132,132,0,2046,3234
133,133,0,2046,2920
134,134,0,2046,2578
135,135,0,2047,2220
136,136,0,2047,1857
137,137,0,2046,1499
138,138,0,2047,1157
139,139,0,2047,843
140,140,0,2047,565
141,141,0,2047,332
142,142,0,2047,153
143,143,0,2047,32
144,144,0,2046,0
145,145,0,2046,0
146,146,0,2046,43
147,147,0,2046,172
148,148,0,2046,360
149,149,0,2046,599
150,150,0,2047,883
151,151,0,2047,1202
