Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,0
1,1,0,2046,384
2,2,0,2046,1194
3,3,0,2046,2220
4,4,0,2046,3201
5,5,0,2047,3884
6,6,0,2047,4091
7,7,0,2046,3772
8,8,0,2046,3006
9,9,0,2046,1992
10,10,0,2047,990
11,11,0,2047,258
12,12,0,2047,0
13,13,0,2047,236
14,14,0,2046,951
15,15,0,2047,1947
16,16,0,2047,2965
17,17,0,2047,3745
18,18,0,2047,4088
19,19,0,2046,3903
20,20,0,2046,3239
21,21,0,2047,2266
22,22,0,2047,1235
23,23,0,2046,411
24,24,0,2046,5
25,25,0,2046,120
26,26,0,2047,728
27,27,0,2046,1672
28,28,0,2047,2712
29,29,0,2046,3578
30,30,0,2046,4048
31,31,0,2046,4002
32,32,0,2047,3451
33,33,0,2047,2536
34,34,0,2047,1495
35,35,0,2046,593
36,36,0,2047,62
37,37,0,2047,39
38,38,0,2046,529
39,39,0,2047,1407
40,40,0,2047,2447
41,41,0,2047,3382
42,42,0,2046,3972
43,43,0,2046,4066
44,44,0,2046,3639
45,45,0,2046,2798
46,46,0,2046,1764
47,47,0,2047,801
48,48,0,2047,155
49,49,0,2047,0
50,50,0,2047,357
51,51,0,2046,1151
52,52,0,2046,2175
53,53,0,2046,3162
54,54,0,2046,3862
55,55,0,2046,4093
56,56,0,2047,3796
57,57,0,2047,3046
58,58,0,2046,2038
59,59,0,2047,1030
60,60,0,2047,282
61,61,0,2047,0
62,62,0,2046,214
63,63,0,2046,912
64,64,0,2046,1900
65,65,0,2047,2923
66,66,0,2047,3719
67,67,0,2047,4083
68,68,0,2047,3923
69,69,0,2046,3277
70,70,0,2046,2312
71,71,0,2046,1278
72,72,0,2047,439
73,73,0,2046,11
74,74,0,2046,104
75,75,0,2047,693
76,76,0,2047,1628
77,77,0,2047,2667
78,78,0,2047,3547
79,79,0,2046,4038
80,80,0,2046,4015
81,81,0,2047,3485
82,82,0,2047,2582
83,83,0,2047,1540
84,84,0,2046,626
85,85,0,2047,76
86,86,0,2047,29
87,87,0,2046,498
88,88,0,2047,1363
89,89,0,2047,2401
90,90,0,2047,3347
91,91,0,2047,3956
92,92,0,2047,4073
93,93,0,2047,3667
94,94,0,2046,2841
95,95,0,2046,1810
96,96,0,2047,838
97,97,0,2046,174
98,98,0,2047,0
99,99,0,2046,330
100,100,0,2046,1111
101,101,0,2047,2128
102,102,0,2047,3124
103,103,0,2047,3840
104,104,0,2047,4094
105,105,0,2046,3819
106,106,0,2046,3087
107,107,0,2046,2084
108,108,0,2047,1070
109,109,0,2046,305
110,110,0,2047,0
111,111,0,2046,194
112,112,0,2046,874
113,113,0,2046,1854
114,114,0,2046,2881
115,115,0,2046,3693
116,116,0,2047,4078
117,117,0,2047,3940
118,118,0,2046,3313
119,119,0,2046,2357
120,120,0,2046,1321
121,121,0,2047,469
122,122,0,2047,20
123,123,0,2047,89
124,124,0,2047,658
125,125,0,2047,1583
126,126,0,2047,2623
127,127,0,2046,3514
128,128,0,2046,4027
129,129,0,2047,4028
130,130,0,2046,3517
131,131,0,2047,2626
132,132,0,2046,1584
133,133,0,2047,659
134,134,0,2046,90
135,135,0,2046,20
136,136,0,2046,467
137,137,0,2047,1320
138,138,0,2047,2356
139,139,0,2046,3311
140,140,0,2046,3939
141,141,0,2047,4079
142,142,0,2046,3694
143,143,0,2046,2883
144,144,0,2046,1855
145,145,0,2046,875
146,146,0,2047,194
147,147,0,2047,0
148,148,0,2047,305
149,149,0,2046,1070
150,150,0,2046,2082
151,151,0,2047,3084
152,152,0,2046,3818
153,153,0,2046,4094
154,154,0,2046,3841
155,155,0,2046,3126
156,156,0,2047,2130
157,157,0,2047,1111
158,158,0,2046,332
159,159,0,2046,0
160,160,0,2047,174
161,161,0,2046,836
162,162,0,2047,1808
163,163,0,2046,2838
164,164,0,2046,3664
165,165,0,2046,4072
166,166,0,2047,3958
167,167,0,2047,3349
168,168,0,2046,2404
169,169,0,2046,1364
170,170,0,2046,499
171,171,0,2046,29
172,172,0,2047,75
173,173,0,2046,625
174,174,0,2046,1538
175,175,0,2046,2580
176,176,0,2046,3482
177,177,0,2047,4014
178,178,0,2046,4039
179,179,0,2046,3549
180,180,0,2046,2671
181,181,0,2046,1629
182,182,0,2046,695
183,183,0,2046,105
184,184,0,2046,12
185,185,0,2046,438
186,186,0,2046,1276
187,187,0,2046,2310
188,188,0,2046,3274
189,189,0,2047,3921
190,190,0,2046,4085
191,191,0,2047,3721
192,192,0,2047,2925
193,193,0,2047,1902
194,194,0,2047,914
195,195,0,2046,214
196,196,0,2046,0
197,197,0,2047,281
198,198,0,2046,1028
199,199,0,2047,2036
200,200,0,2047,3044
201,201,0,2046,3794
202,202,0,2046,4093
203,203,0,2046,3864
204,204,0,2046,3165
205,205,0,2047,2176
206,206,0,2046,1153
207,207,0,2047,358
208,208,0,2047,0
209,209,0,2047,155
210,210,0,2046,800
211,211,0,2046,1762
212,212,0,2047,2796
213,213,0,2046,3636
214,214,0,2047,4066
215,215,0,2047,3974
216,216,0,2047,3385
217,217,0,2047,2448
218,218,0,2047,1408
219,219,0,2047,531
220,220,0,2046,39
221,221,0,2047,62
222,222,0,2047,592
223,223,0,2047,1492
224,224,0,2046,2535
225,225,0,2047,3449
226,226,0,2046,4001
227,227,0,2046,4049
228,228,0,2046,3581
229,229,0,2046,2714
230,230,0,2047,1675
231,231,0,2047,730
232,232,0,2047,121
233,233,0,2047,5
234,234,0,2046,410
235,235,0,2047,1234
236,236,0,2047,2264
237,237,0,2047,3236
238,238,0,2047,3902
239,239,0,2046,4088
240,240,0,2046,3748
241,241,0,2047,2967
242,242,0,2047,1948
243,243,0,2047,953
244,244,0,2046,236
245,245,0,2046,0
246,246,0,2046,258
247,247,0,2046,988
248,248,0,2046,1990
249,249,0,2047,3003
250,250,0,2047,3770
251,251,0,2047,4092
252,252,0,2046,3885
253,253,0,2047,3203
254,254,0,2046,2223
255,255,0,2047,1196
256,256,0,2046,385
257,257,0,2046,0
258,258,0,2047,137
259,259,0,2047,763
260,260,0,2047,1716
261,261,0,2047,2753
262,262,0,2047,3606
