Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,270
1,1,0,2046,88
2,2,0,2046,0
3,3,0,2047,0
4,4,0,2047,0
5,5,0,2046,125
6,6,0,2047,324
7,7,0,2047,588
8,8,0,2046,907
9,9,0,2046,1268
10,10,0,2047,1660
11,11,0,2047,2065
12,12,0,2046,2469
13,13,0,2047,2858
14,14,0,2046,3215
15,15,0,2046,3528
16,16,0,2047,3784
17,17,0,2047,3974
18,18,0,2046,4091
19,19,0,2046,4095
20,20,0,2047,4088
21,21,0,2046,3969
22,22,0,2046,3778
23,23,0,2047,3520
24,24,0,2046,3206
25,25,0,2046,2848
26,26,0,2046,2459
27,27,0,2047,2055
28,28,0,2047,1650
29,29,0,2047,1260
30,30,0,2046,898
31,31,0,2047,581
32,32,0,2046,318
33,33,0,2046,122
34,34,0,2047,0
35,35,0,2046,0
36,36,0,2046,0
37,37,0,2046,92
38,38,0,2047,275
39,39,0,2046,526
40,40,0,2046,834
41,41,0,2047,1187
42,42,0,2046,1573
43,43,0,2047,1977
44,44,0,2046,2384
45,45,0,2047,2775
46,46,0,2047,3141
47,47,0,2046,3464
48,48,0,2046,3733
49,49,0,2046,3938
50,50,0,2046,4071
51,51,0,2047,4095
52,52,0,2046,4095
53,53,0,2047,4002
54,54,0,2046,3825
55,55,0,2047,3581
56,56,0,2046,3279
57,57,0,2047,2928
58,58,0,2046,2545
59,59,0,2046,2143
60,60,0,2047,1737
61,61,0,2046,1342
62,62,0,2046,973
63,63,0,2046,645
64,64,0,2046,370
65,65,0,2047,158
66,66,0,2047,18
67,67,0,2046,0
68,68,0,2046,0
69,69,0,2047,61
70,70,0,2046,229
71,71,0,2046,466
72,72,0,2047,762
73,73,0,2046,1107
74,74,0,2047,1487
75,75,0,2046,1889
76,76,0,2046,2296
77,77,0,2046,2693
78,78,0,2047,3066
79,79,0,2046,3399
80,80,0,2047,3680
81,81,0,2046,3900
82,82,0,2047,4049
83,83,0,2047,4095
84,84,0,2046,4095
85,85,0,2047,4030
86,86,0,2047,3869
87,87,0,2046,3639
88,88,0,2047,3348
