Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,2229
1,1,0,2047,3821
2,2,0,2046,3284
3,3,0,2047,1261
4,4,0,2047,166
5,5,0,2046,1308
6,6,0,2047,3322
7,7,0,2047,3804
8,8,0,2046,2178
9,9,0,2047,385
10,10,0,2046,567
11,11,0,2046,2507
12,12,0,2046,3888
13,13,0,2046,3061
14,14,0,2047,1014
15,15,0,2046,191
16,16,0,2047,1575
17,17,0,2046,3513
18,18,0,2046,3690
19,19,0,2046,1895
20,20,0,2046,272
21,21,0,2046,758
22,22,0,2047,2774
23,23,0,2046,3912
24,24,0,2046,2813
25,25,0,2047,790
26,26,0,2047,257
27,27,0,2047,1852
28,28,0,2047,3668
29,29,0,2047,3540
30,30,0,2046,1617
31,31,0,2047,198
32,32,0,2046,978
33,33,0,2046,3023
34,34,0,2047,3894
35,35,0,2046,2548
36,36,0,2047,594
37,37,0,2046,366
38,38,0,2046,2134
39,39,0,2046,3789
40,40,0,2046,3354
41,41,0,2047,1346
42,42,0,2046,167
43,43,0,2047,1222
44,44,0,2046,3252
45,45,0,2046,3834
46,46,0,2046,2271
47,47,0,2046,432
48,48,0,2047,511
49,49,0,2047,2414
50,50,0,2047,3870
51,51,0,2046,3138
52,52,0,2046,1094
53,53,0,2047,178
54,54,0,2046,1484
55,55,0,2046,3452
56,56,0,2047,3733
57,57,0,2046,1989
58,58,0,2047,305
59,59,0,2046,692
60,60,0,2047,2686
61,61,0,2047,3908
62,62,0,2046,2897
63,63,0,2046,862
64,64,0,2046,231
65,65,0,2046,1759
66,66,0,2046,3620
67,67,0,2047,3594
68,68,0,2047,1709
69,69,0,2047,219
70,70,0,2047,902
71,71,0,2047,2942
72,72,0,2047,3904
73,73,0,2046,2638
74,74,0,2046,656
75,75,0,2046,325
76,76,0,2046,2041
77,77,0,2047,3754
78,78,0,2046,3419
79,79,0,2046,1435
80,80,0,2047,173
81,81,0,2047,1139
82,82,0,2047,3179
83,83,0,2046,3858
84,84,0,2046,2365
85,85,0,2046,482
86,86,0,2047,458
87,87,0,2046,2322
88,88,0,2046,3847
89,89,0,2046,3212
90,90,0,2046,1176
91,91,0,2046,170
92,92,0,2046,1395
93,93,0,2046,3388
94,94,0,2046,3770
95,95,0,2046,2084
96,96,0,2047,344
97,97,0,2046,627
98,98,0,2046,2597
99,99,0,2046,3900
100,100,0,2047,2980
101,101,0,2047,937
102,102,0,2046,208
103,103,0,2046,1666
104,104,0,2046,3568
105,105,0,2047,3645
106,106,0,2046,1802
107,107,0,2046,244
108,108,0,2046,829
109,109,0,2046,2859
110,110,0,2047,3910
111,111,0,2046,2727
112,112,0,2047,721
113,113,0,2046,289
114,114,0,2046,1946
115,115,0,2046,3713
116,116,0,2046,3480
117,117,0,2046,1525
118,118,0,2047,184
119,119,0,2046,1056
120,120,0,2046,3102
121,121,0,2047,3878
122,122,0,2046,2457
123,123,0,2046,537
124,124,0,2047,409
125,125,0,2046,2228
126,126,0,2047,3820
127,127,0,2047,3285
128,128,0,2047,1261
129,129,0,2047,166
130,130,0,2046,1308
131,131,0,2046,3322
132,132,0,2046,3805
133,133,0,2046,2177
134,134,0,2046,385
135,135,0,2046,568
136,136,0,2046,2506
137,137,0,2047,3886
138,138,0,2046,3061
139,139,0,2047,1013
140,140,0,2046,191
141,141,0,2046,1574
