Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3143
1,1,0,2046,3555
2,2,0,2046,3869
3,3,0,2046,4063
4,4,0,2046,4095
5,5,0,2047,4052
6,6,0,2047,3849
7,7,0,2046,3527
8,8,0,2046,3109
9,9,0,2046,2622
10,10,0,2046,2096
11,11,0,2047,1567
12,12,0,2047,1068
13,13,0,2046,633
14,14,0,2046,288
15,15,0,2046,58
16,16,0,2047,0
17,17,0,2046,0
18,18,0,2047,156
19,19,0,2046,444
20,20,0,2046,838
21,21,0,2047,1308
22,22,0,2047,1826
23,23,0,2046,2357
24,24,0,2046,2869
25,25,0,2047,3326
26,26,0,2047,3700
27,27,0,2046,3965
28,28,0,2047,4095
29,29,0,2046,4095
30,30,0,2046,3982
31,31,0,2046,3728
32,32,0,2046,3363
33,33,0,2046,2912
34,34,0,2047,2404
35,35,0,2046,1873
36,36,0,2046,1353
37,37,0,2046,877
38,38,0,2046,476
39,39,0,2046,177
40,40,0,2047,0
41,41,0,2047,0
42,42,0,2046,43
43,43,0,2046,263
44,44,0,2046,597
45,45,0,2046,1025
46,46,0,2046,1520
47,47,0,2046,2048
48,48,0,2047,2576
49,49,0,2047,3068
50,50,0,2047,3494
51,51,0,2046,3825
52,52,0,2046,4040
53,53,0,2047,4095
54,54,0,2047,4074
55,55,0,2047,3891
56,56,0,2046,3588
57,57,0,2047,3184
58,58,0,2046,2705
59,59,0,2046,2184
60,60,0,2046,1652
61,61,0,2046,1146
62,62,0,2046,699
63,63,0,2046,338
64,64,0,2046,87
65,65,0,2046,0
66,66,0,2046,0
67,67,0,2046,119
68,68,0,2047,390
69,69,0,2046,766
70,70,0,2046,1226
71,71,0,2046,1738
72,72,0,2047,2271
73,73,0,2046,2788
74,74,0,2047,3256
75,75,0,2047,3645
76,76,0,2046,3930
77,77,0,2047,4091
78,78,0,2046,4095
79,79,0,2046,4013
80,80,0,2046,3778
81,81,0,2046,3429
82,82,0,2047,2991
83,83,0,2046,2491
84,84,0,2047,1962
85,85,0,2047,1437
86,86,0,2047,951
87,87,0,2046,536
88,88,0,2047,219
89,89,0,2046,19
