Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3999
1,1,0,2047,4060
2,2,0,2046,3626
3,3,0,2046,2801
4,4,0,2046,1790
5,5,0,2046,840
6,6,0,2046,184
7,7,0,2046,0
8,8,0,2046,284
9,9,0,2046,1016
10,10,0,2046,1999
11,11,0,2047,2992
12,12,0,2046,3751
13,13,0,2047,4089
14,14,0,2046,3925
15,15,0,2046,3297
16,16,0,2046,2362
17,17,0,2046,1347
18,18,0,2047,501
19,19,0,2046,32
20,20,0,2046,55
21,21,0,2046,564
22,22,0,2047,1435
23,23,0,2046,2454
24,24,0,2046,3370
25,25,0,2047,3960
26,26,0,2046,4080
27,27,0,2046,3697
28,28,0,2046,2908
29,29,0,2046,1906
30,30,0,2046,937
31,31,0,2046,237
32,32,0,2046,0
33,33,0,2046,226
34,34,0,2047,917
35,35,0,2046,1883
36,36,0,2046,2888
37,37,0,2046,3683
38,38,0,2046,4075
39,39,0,2046,3969
40,40,0,2046,3388
41,41,0,2046,2477
42,42,0,2046,1458
43,43,0,2046,582
44,44,0,2047,62
45,45,0,2047,26
46,46,0,2046,485
47,47,0,2046,1324
48,48,0,2046,2338
49,49,0,2047,3279
50,50,0,2046,3915
51,51,0,2046,4091
52,52,0,2047,3763
53,53,0,2046,3012
54,54,0,2046,2022
55,55,0,2046,1037
56,56,0,2046,297
57,57,0,2046,0
58,58,0,2046,173
59,59,0,2046,821
60,60,0,2047,1767
61,61,0,2046,2780
62,62,0,2046,3611
63,63,0,2046,4055
64,64,0,2046,4005
65,65,0,2046,3474
66,66,0,2047,2589
67,67,0,2046,1570
68,68,0,2046,666
69,69,0,2046,98
70,70,0,2046,6
71,71,0,2047,412
72,72,0,2046,1217
73,73,0,2046,2223
74,74,0,2046,3185
75,75,0,2046,3865
76,76,0,2046,4095
77,77,0,2046,3823
78,78,0,2046,3113
79,79,0,2046,2140
80,80,0,2046,1140
81,81,0,2046,362
82,82,0,2046,0
83,83,0,2046,127
84,84,0,2046,729
85,85,0,2046,1652
