Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3780
1,1,0,2047,3315
2,2,0,2046,2716
3,3,0,2046,2046
4,4,0,2047,1374
5,5,0,2046,773
6,6,0,2046,306
7,7,0,2047,21
8,8,0,2046,0
9,9,0,2046,101
10,10,0,2046,456
11,11,0,2046,979
12,12,0,2047,1613
13,13,0,2047,2293
14,14,0,2047,2945
15,15,0,2046,3502
16,16,0,2046,3905
17,17,0,2047,4095
18,18,0,2047,4095
19,19,0,2046,3862
20,20,0,2047,3437
21,21,0,2047,2863
22,22,0,2047,2203
23,23,0,2047,1526
24,24,0,2046,902
25,25,0,2046,398
26,26,0,2046,69
27,27,0,2046,0
28,28,0,2047,47
29,29,0,2046,357
30,30,0,2045,845
31,31,0,2047,1459
32,32,0,2047,2135
33,33,0,2046,2801
34,34,0,2047,3386
35,35,0,2047,3828
36,36,0,2046,4081
37,37,0,2047,4095
38,38,0,2047,3934
39,39,0,2047,3550
40,40,0,2046,3006
41,41,0,2047,2360
42,42,0,2047,1680
43,43,0,2046,1038
44,44,0,2047,501
45,45,0,2046,128
46,46,0,2047,0
47,47,0,2047,4
48,48,0,2047,267
49,49,0,2047,720
50,50,0,2046,1310
51,51,0,2046,1977
52,52,0,2046,2652
53,53,0,2046,3261
54,54,0,2046,3741
55,55,0,2046,4042
56,56,0,2047,4095
57,57,0,2047,3996
58,58,0,2046,3655
59,59,0,2046,3143
60,60,0,2046,2514
61,61,0,2046,1836
62,62,0,2047,1178
63,63,0,2047,612
64,64,0,2047,197
65,65,0,2046,0
66,66,0,2047,0
67,67,0,2046,190
68,68,0,2046,601
69,69,0,2046,1165
70,70,0,2046,1820
71,71,0,2046,2499
72,72,0,2046,3130
73,73,0,2047,3646
74,74,0,2046,3990
75,75,0,2047,4095
76,76,0,2046,4046
77,77,0,2047,3750
78,78,0,2046,3273
79,79,0,2046,2667
80,80,0,2046,1993
81,81,0,2047,1324
82,82,0,2047,731
83,83,0,2046,277
84,84,0,2046,8
85,85,0,2046,0
86,86,0,2046,121
87,87,0,2047,490
88,88,0,2047,1024
89,89,0,2046,1664
90,90,0,2047,2344
91,91,0,2047,2992
92,92,0,2047,3540
93,93,0,2047,3928
94,94,0,2046,4095
95,95,0,2046,4084
96,96,0,2046,3836
97,97,0,2047,3398
98,98,0,2046,2815
99,99,0,2047,2151
100,100,0,2047,1475
101,101,0,2047,859
102,102,0,2047,367
103,103,0,2047,52
104,104,0,2046,0
105,105,0,2047,63
106,106,0,2046,388
107,107,0,2047,889
108,108,0,2047,1511
109,109,0,2047,2188
110,110,0,2047,2850
111,111,0,2046,3425
112,112,0,2047,3855
113,113,0,2046,4092
114,114,0,2046,4095
115,115,0,2046,3912
116,116,0,2047,3513
117,117,0,2046,2959
118,118,0,2046,2307
119,119,0,2047,1628
120,120,0,2046,992
121,121,0,2047,466
122,122,0,2047,106
123,123,0,2046,0
124,124,0,2047,17
125,125,0,2046,297
126,126,0,2046,760
127,127,0,2047,1360
128,128,0,2046,2030
129,129,0,2047,2702
130,130,0,2046,3303
131,131,0,2046,3771
132,132,0,2046,4056
133,133,0,2046,4095
134,134,0,2047,3977
135,135,0,2047,3621
136,136,0,2046,3098
137,137,0,2046,2463
138,138,0,2047,1784
139,139,0,2046,1131
140,140,0,2047,574
141,141,0,2046,172
142,142,0,2046,0
143,143,0,2047,0
144,144,0,2046,214
145,145,0,2047,640
146,146,0,2047,1213
147,147,0,2046,1873
148,148,0,2046,2551
149,149,0,2047,3174
150,150,0,2046,3678
151,151,0,2047,4009
152,152,0,2047,4095
153,153,0,2046,4030
154,154,0,2046,3720
155,155,0,2046,3232
156,156,0,2046,2616
157,157,0,2047,1941
158,158,0,2046,1276
159,159,0,2046,691
160,160,0,2046,250
161,161,0,2047,0
162,162,0,2047,0
163,163,0,2047,142
164,164,0,2047,526
165,165,0,2046,1070
166,166,0,2046,1715
167,167,0,2047,2396
168,168,0,2047,3038
169,169,0,2046,3576
170,170,0,2046,3950
171,171,0,2046,4095
172,172,0,2047,4073
173,173,0,2047,3809
174,174,0,2046,3357
175,175,0,2046,2766
176,176,0,2046,2098
177,177,0,2046,1424
178,178,0,2046,815
179,179,0,2046,336
180,180,0,2047,37
181,181,0,2046,0
182,182,0,2047,81
183,183,0,2046,421
184,184,0,2046,932
185,185,0,2046,1561
186,186,0,2047,2240
187,187,0,2047,2897
188,188,0,2046,3465
189,189,0,2046,3881
190,190,0,2046,4095
191,191,0,2046,4095
192,192,0,2046,3888
193,193,0,2046,3476
194,194,0,2047,2913
195,195,0,2046,2256
196,196,0,2047,1576
197,197,0,2046,947
198,198,0,2046,432
199,199,0,2047,87
200,200,0,2046,0
201,201,0,2047,31
202,202,0,2046,326
203,203,0,2047,802
204,204,0,2046,1409
205,205,0,2046,2082
206,206,0,2047,2751
207,207,0,2046,3345
208,208,0,2046,3800
209,209,0,2047,4070
210,210,0,2046,4095
211,211,0,2046,3957
212,212,0,2047,3586
213,213,0,2046,3052
214,214,0,2046,2412
215,215,0,2046,1731
216,216,0,2046,1084
217,217,0,2046,537
218,218,0,2047,149
219,219,0,2046,0
220,220,0,2047,0
221,221,0,2046,240
222,222,0,2046,679
223,223,0,2047,1260
224,224,0,2047,1925
225,225,0,2047,2602
226,226,0,2047,3218
227,227,0,2046,3709
228,228,0,2047,4025
229,229,0,2047,4095
230,230,0,2046,4014
231,231,0,2046,3688
232,232,0,2047,3187
233,233,0,2047,2565
234,234,0,2046,1888
235,235,0,2046,1227
236,236,0,2047,651
237,237,0,2047,222
