Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,4095
1,1,0,2046,3995
2,2,0,2046,3591
3,3,0,2046,2969
4,4,0,2046,2217
5,5,0,2046,1440
6,6,0,2046,748
7,7,0,2047,236
8,8,0,2047,0
9,9,0,2047,7
10,10,0,2046,323
11,11,0,2046,881
12,12,0,2047,1600
13,13,0,2047,2381
14,14,0,2046,3114
15,15,0,2047,3696
16,16,0,2046,4045
17,17,0,2047,4095
18,18,0,2047,3889
19,19,0,2047,3404
20,20,0,2047,2728
21,21,0,2046,1956
22,22,0,2047,1194
23,23,0,2046,552
24,24,0,2047,119
25,25,0,2047,0
26,26,0,2047,83
27,27,0,2046,486
28,28,0,2046,1106
29,29,0,2047,1859
30,30,0,2046,2636
31,31,0,2046,3329
32,32,0,2046,3842
33,33,0,2047,4095
34,34,0,2046,4070
35,35,0,2047,3753
36,36,0,2047,3196
37,37,0,2047,2476
38,38,0,2046,1695
39,39,0,2046,962
40,40,0,2046,381
41,41,0,2046,31
42,42,0,2047,0
43,43,0,2047,189
44,44,0,2046,672
45,45,0,2046,1348
46,46,0,2046,2120
47,47,0,2047,2882
48,48,0,2047,3524
49,49,0,2047,3959
50,50,0,2047,4095
51,51,0,2046,3995
52,52,0,2046,3591
53,53,0,2046,2970
54,54,0,2046,2217
55,55,0,2046,1440
56,56,0,2047,748
57,57,0,2047,235
58,58,0,2047,0
59,59,0,2046,8
60,60,0,2046,324
61,61,0,2046,880
62,62,0,2046,1600
63,63,0,2046,2381
64,64,0,2047,3114
65,65,0,2047,3696
66,66,0,2046,4046
67,67,0,2046,4095
68,68,0,2046,3888
69,69,0,2047,3404
70,70,0,2047,2728
71,71,0,2047,1955
72,72,0,2046,1195
73,73,0,2046,552
74,74,0,2047,118
75,75,0,2046,0
76,76,0,2047,83
77,77,0,2047,486
78,78,0,2047,1107
79,79,0,2047,1859
80,80,0,2046,2636
81,81,0,2046,3329
82,82,0,2047,3842
83,83,0,2047,4095
84,84,0,2047,4070
85,85,0,2047,3754
86,86,0,2047,3196
87,87,0,2047,2477
88,88,0,2046,1696
89,89,0,2047,963
90,90,0,2047,381
91,91,0,2046,32
92,92,0,2046,0
93,93,0,2046,189
94,94,0,2047,673
95,95,0,2047,1347
96,96,0,2047,2121
97,97,0,2046,2881
98,98,0,2046,3524
99,99,0,2047,3959
100,100,0,2046,4095
101,101,0,2046,3994
102,102,0,2046,3591
103,103,0,2046,2970
104,104,0,2047,2218
105,105,0,2046,1440
106,106,0,2046,747
107,107,0,2046,235
108,108,0,2046,0
109,109,0,2046,8
110,110,0,2047,324
111,111,0,2047,881
112,112,0,2046,1600
113,113,0,2046,2380
114,114,0,2046,3114
115,115,0,2046,3696
116,116,0,2046,4046
117,117,0,2046,4095
118,118,0,2047,3889
119,119,0,2046,3405
120,120,0,2046,2728
121,121,0,2047,1956
122,122,0,2046,1195
123,123,0,2046,552
124,124,0,2046,118
125,125,0,2046,0
126,126,0,2046,82
127,127,0,2046,485
128,128,0,2047,1107
129,129,0,2046,1859
130,130,0,2046,2635
131,131,0,2046,3329
132,132,0,2047,3842
133,133,0,2046,4095
134,134,0,2046,4071
135,135,0,2046,3753
136,136,0,2046,3197
137,137,0,2047,2476
138,138,0,2047,1695
139,139,0,2046,963
140,140,0,2046,380
141,141,0,2046,32
142,142,0,2046,0
143,143,0,2046,188
144,144,0,2046,673
145,145,0,2047,1348
146,146,0,2046,2120
147,147,0,2046,2881
148,148,0,2046,3524
149,149,0,2046,3959
150,150,0,2047,4095
151,151,0,2047,3995
152,152,0,2047,3591
153,153,0,2046,2970
154,154,0,2047,2218
155,155,0,2047,1440
156,156,0,2046,747
157,157,0,2046,235
158,158,0,2046,0
159,159,0,2047,8
160,160,0,2046,324
161,161,0,2046,880
162,162,0,2046,1600
163,163,0,2047,2381
164,164,0,2046,3114
165,165,0,2046,3695
166,166,0,2047,4046
167,167,0,2047,4095
168,168,0,2047,3889
169,169,0,2046,3405
170,170,0,2047,2728
171,171,0,2046,1956
172,172,0,2046,1194
173,173,0,2046,553
174,174,0,2047,119
175,175,0,2047,0
176,176,0,2046,83
177,177,0,2046,485
178,178,0,2046,1107
179,179,0,2046,1859
180,180,0,2047,2635
181,181,0,2047,3329
182,182,0,2047,3842
183,183,0,2046,4095
184,184,0,2047,4071
185,185,0,2046,3754
186,186,0,2046,3196
187,187,0,2047,2476
188,188,0,2046,1695
189,189,0,2047,962
190,190,0,2045,381
191,191,0,2046,32
192,192,0,2046,0
193,193,0,2046,189
194,194,0,2046,672
195,195,0,2047,1347
196,196,0,2046,2121
197,197,0,2046,2881
198,198,0,2046,3525
199,199,0,2046,3958
200,200,0,2046,4095
201,201,0,2046,3995
202,202,0,2047,3592
203,203,0,2046,2969
204,204,0,2047,2217
205,205,0,2046,1441
206,206,0,2046,747
207,207,0,2046,235
208,208,0,2046,0
209,209,0,2046,8
210,210,0,2047,323
211,211,0,2047,880
212,212,0,2047,1600
213,213,0,2047,2381
214,214,0,2046,3114
215,215,0,2047,3696
216,216,0,2046,4045
217,217,0,2046,4095
218,218,0,2047,3889
219,219,0,2047,3404
220,220,0,2046,2728
221,221,0,2046,1956
222,222,0,2046,1195
223,223,0,2047,553
224,224,0,2047,118
225,225,0,2046,0
226,226,0,2046,83
227,227,0,2047,485
228,228,0,2046,1107
229,229,0,2046,1859
230,230,0,2046,2636
231,231,0,2047,3329
232,232,0,2047,3841
233,233,0,2047,4095
234,234,0,2047,4070
235,235,0,2046,3755
236,236,0,2046,3197
237,237,0,2047,2477
238,238,0,2046,1696
239,239,0,2046,963
