Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,1202
1,1,0,2047,2116
2,2,0,2046,3014
3,3,0,2047,3716
4,4,0,2047,4080
5,5,0,2047,4034
6,6,0,2047,3586
7,7,0,2046,2826
8,8,0,2046,1908
9,9,0,2046,1016
10,10,0,2046,330
11,11,0,2047,0
12,12,0,2047,58
13,13,0,2046,525
14,14,0,2046,1298
15,15,0,2047,2219
16,16,0,2047,3104
17,17,0,2046,3774
18,18,0,2047,4095
19,19,0,2046,4003
20,20,0,2046,3515
21,21,0,2046,2729
22,22,0,2046,1805
23,23,0,2046,928
24,24,0,2046,274
25,25,0,2046,0
26,26,0,2047,92
27,27,0,2046,599
28,28,0,2046,1397
29,29,0,2046,2324
30,30,0,2046,3192
31,31,0,2046,3829
32,32,0,2046,4095
33,33,0,2047,3967
34,34,0,2047,3439
35,35,0,2046,2630
36,36,0,2046,1701
37,37,0,2046,841
38,38,0,2047,221
39,39,0,2047,0
40,40,0,2047,130
41,41,0,2047,677
42,42,0,2047,1496
43,43,0,2047,2426
44,44,0,2047,3278
45,45,0,2047,3880
46,46,0,2047,4095
47,47,0,2047,3927
48,48,0,2047,3361
49,49,0,2046,2529
50,50,0,2047,1599
51,51,0,2046,757
52,52,0,2047,173
53,53,0,2046,0
54,54,0,2047,173
55,55,0,2047,756
56,56,0,2046,1598
57,57,0,2046,2528
58,58,0,2047,3359
59,59,0,2046,3925
60,60,0,2047,4095
61,61,0,2047,3882
62,62,0,2047,3279
63,63,0,2046,2428
64,64,0,2047,1497
65,65,0,2046,677
66,66,0,2046,130
67,67,0,2046,0
68,68,0,2047,220
69,69,0,2046,840
70,70,0,2046,1700
71,71,0,2046,2629
72,72,0,2046,3438
73,73,0,2046,3967
74,74,0,2046,4095
75,75,0,2046,3831
76,76,0,2047,3194
77,77,0,2046,2324
78,78,0,2046,1398
79,79,0,2046,601
80,80,0,2047,92
81,81,0,2046,0
82,82,0,2046,274
83,83,0,2046,927
84,84,0,2046,1804
85,85,0,2046,2728
86,86,0,2047,3513
87,87,0,2046,4002
88,88,0,2046,4095
89,89,0,2046,3776
90,90,0,2046,3106
91,91,0,2046,2221
92,92,0,2047,1300
93,93,0,2047,527
94,94,0,2046,59
95,95,0,2046,0
96,96,0,2046,330
97,97,0,2047,1016
98,98,0,2046,1907
99,99,0,2046,2826
100,100,0,2046,3585
101,101,0,2046,4033
102,102,0,2046,4081
103,103,0,2046,3717
104,104,0,2047,3015
105,105,0,2046,2117
106,106,0,2046,1203
107,107,0,2046,457
108,108,0,2047,30
109,109,0,2047,6
110,110,0,2046,392
111,111,0,2047,1108
112,112,0,2046,2012
113,113,0,2046,2921
114,114,0,2046,3652
115,115,0,2047,4059
116,116,0,2046,4060
117,117,0,2046,3654
118,118,0,2046,2922
119,119,0,2046,2013
120,120,0,2046,1109
121,121,0,2046,392
122,122,0,2046,7
123,123,0,2046,30
124,124,0,2047,457
125,125,0,2047,1202
126,126,0,2046,2117
127,127,0,2046,3014
128,128,0,2047,3716
129,129,0,2046,4080
130,130,0,2046,4034
131,131,0,2046,3586
132,132,0,2047,2827
133,133,0,2046,1908
134,134,0,2046,1017
135,135,0,2046,331
136,136,0,2046,0
137,137,0,2047,58
138,138,0,2047,526
139,139,0,2047,1298
140,140,0,2046,2219
141,141,0,2046,3104
142,142,0,2046,3775
143,143,0,2046,4095
144,144,0,2046,4003
145,145,0,2047,3515
146,146,0,2047,2729
147,147,0,2046,1805
148,148,0,2046,928
149,149,0,2046,274
150,150,0,2047,0
151,151,0,2047,91
152,152,0,2046,600
153,153,0,2046,1397
154,154,0,2046,2324
155,155,0,2046,3192
156,156,0,2047,3829
157,157,0,2047,4095
158,158,0,2047,3968
159,159,0,2047,3440
160,160,0,2046,2630
161,161,0,2047,1702
162,162,0,2047,841
163,163,0,2046,222
164,164,0,2046,0
165,165,0,2046,130
166,166,0,2046,676
167,167,0,2047,1497
168,168,0,2046,2427
169,169,0,2046,3277
170,170,0,2047,3879
171,171,0,2046,4095
172,172,0,2046,3925
173,173,0,2047,3361
174,174,0,2046,2530
175,175,0,2047,1599
176,176,0,2046,757
177,177,0,2046,173
178,178,0,2047,0
179,179,0,2047,173
180,180,0,2047,756
181,181,0,2047,1598
182,182,0,2046,2528
183,183,0,2046,3360
184,184,0,2047,3926
185,185,0,2046,4095
186,186,0,2046,3881
187,187,0,2047,3279
188,188,0,2046,2428
189,189,0,2046,1498
190,190,0,2046,678
191,191,0,2046,130
192,192,0,2047,0
193,193,0,2047,221
194,194,0,2047,840
195,195,0,2047,1700
196,196,0,2046,2628
197,197,0,2047,3438
198,198,0,2047,3967
199,199,0,2046,4095
200,200,0,2047,3832
201,201,0,2046,3195
202,202,0,2047,2324
203,203,0,2046,1398
204,204,0,2046,601
205,205,0,2047,91
206,206,0,2047,0
207,207,0,2047,273
208,208,0,2047,927
209,209,0,2047,1804
210,210,0,2047,2728
211,211,0,2047,3513
212,212,0,2046,4002
213,213,0,2046,4095
214,214,0,2047,3776
215,215,0,2046,3106
216,216,0,2047,2222
217,217,0,2046,1300
218,218,0,2047,527
219,219,0,2046,58
220,220,0,2046,0
221,221,0,2047,330
222,222,0,2047,1016
223,223,0,2047,1907
224,224,0,2046,2825
225,225,0,2047,3584
226,226,0,2046,4033
227,227,0,2047,4081
228,228,0,2047,3717
229,229,0,2046,3015
230,230,0,2046,2118
231,231,0,2046,1204
232,232,0,2047,458
233,233,0,2047,30
234,234,0,2047,6
235,235,0,2047,391
236,236,0,2046,1108
237,237,0,2046,2011
238,238,0,2046,2921
239,239,0,2046,3652
240,240,0,2046,4060
241,241,0,2047,4060
242,242,0,2046,3654
243,243,0,2046,2922
244,244,0,2047,2013
245,245,0,2047,1109
246,246,0,2047,392
247,247,0,2047,6
248,248,0,2047,30
249,249,0,2046,457
250,250,0,2046,1202
251,251,0,2046,2115
252,252,0,2046,3013
253,253,0,2046,3716
254,254,0,2046,4080
255,255,0,2047,4035
256,256,0,2046,3587
257,257,0,2046,2828
258,258,0,2047,1909
259,259,0,2046,1017
260,260,0,2047,331
261,261,0,2046,0
262,262,0,2046,58
263,263,0,2046,526
264,264,0,2047,1299
265,265,0,2047,2220
266,266,0,2046,3104
267,267,0,2047,3775
268,268,0,2047,4095
269,269,0,2046,4003
270,270,0,2046,3515
271,271,0,2046,2730
272,272,0,2046,1805
273,273,0,2046,928
274,274,0,2046,274
275,275,0,2047,0
276,276,0,2047,92
277,277,0,2046,599
278,278,0,2046,1396
279,279,0,2046,2323
280,280,0,2046,3192
281,281,0,2046,3830
282,282,0,2046,4095
283,283,0,2046,3968
284,284,0,2047,3440
285,285,0,2046,2631
286,286,0,2047,1702
287,287,0,2046,841
288,288,0,2048,221
289,289,0,2047,0
290,290,0,2046,131
291,291,0,2046,676
292,292,0,2046,1496
293,293,0,2047,2426
294,294,0,2046,3278
295,295,0,2047,3879
296,296,0,2047,4095
297,297,0,2047,3927
298,298,0,2046,3361
299,299,0,2046,2529
300,300,0,2046,1600
301,301,0,2047,758
302,302,0,2046,174
303,303,0,2046,0
304,304,0,2046,173
305,305,0,2047,757
306,306,0,2047,1597
307,307,0,2047,2527
308,308,0,2047,3359
309,309,0,2046,3925
310,310,0,2046,4095
311,311,0,2046,3881
312,312,0,2046,3280
313,313,0,2046,2428
314,314,0,2046,1498
315,315,0,2046,677
316,316,0,2046,131
317,317,0,2046,0
318,318,0,2047,220
319,319,0,2047,839
320,320,0,2047,1700
321,321,0,2046,2628
322,322,0,2047,3438
323,323,0,2046,3966
324,324,0,2047,4095
325,325,0,2046,3832
326,326,0,2047,3195
327,327,0,2046,2325
328,328,0,2047,1398
329,329,0,2047,601
330,330,0,2047,92
331,331,0,2047,0
332,332,0,2047,273
333,333,0,2046,926
334,334,0,2047,1803
335,335,0,2046,2727
336,336,0,2046,3513
337,337,0,2046,4002
338,338,0,2047,4095
339,339,0,2047,3777
340,340,0,2047,3107
341,341,0,2047,2222
342,342,0,2046,1300
343,343,0,2046,527
344,344,0,2047,58
345,345,0,2047,0
346,346,0,2046,330
347,347,0,2046,1015
348,348,0,2047,1907
349,349,0,2046,2825
350,350,0,2047,3584
351,351,0,2046,4033
352,352,0,2046,4080
353,353,0,2046,3717
354,354,0,2047,3015
355,355,0,2047,2117
356,356,0,2046,1204
357,357,0,2046,458
358,358,0,2046,30
359,359,0,2046,6
360,360,0,2047,391
361,361,0,2046,1108
362,362,0,2047,2011
363,363,0,2046,2919
364,364,0,2046,3652
365,365,0,2046,4059
366,366,0,2046,4061
367,367,0,2046,3654
368,368,0,2047,2923
369,369,0,2046,2014
370,370,0,2046,1109
371,371,0,2047,392
372,372,0,2046,7
373,373,0,2046,29
374,374,0,2046,456
375,375,0,2047,1202
376,376,0,2047,2115
377,377,0,2047,3012
378,378,0,2046,3715
379,379,0,2047,4080
380,380,0,2046,4035
381,381,0,2046,3587
382,382,0,2047,2828
383,383,0,2046,1910
384,384,0,2047,1018
385,385,0,2047,331
386,386,0,2046,0
387,387,0,2047,58
388,388,0,2046,525
389,389,0,2046,1298
390,390,0,2047,2219
391,391,0,2047,3104
392,392,0,2047,3774
393,393,0,2046,4095
394,394,0,2046,4003
395,395,0,2046,3515
396,396,0,2046,2729
397,397,0,2046,1805
398,398,0,2046,929
399,399,0,2047,274
400,400,0,2046,0
401,401,0,2047,92
402,402,0,2047,600
403,403,0,2047,1396
404,404,0,2046,2322
405,405,0,2046,3192
406,406,0,2046,3829
407,407,0,2046,4095
408,408,0,2046,3968
409,409,0,2046,3441
410,410,0,2047,2631
411,411,0,2046,1703
412,412,0,2047,842
413,413,0,2046,221
414,414,0,2046,0
415,415,0,2046,130
416,416,0,2047,675
417,417,0,2047,1496
418,418,0,2046,2425
419,419,0,2047,3277
420,420,0,2047,3879
421,421,0,2046,4095
422,422,0,2046,3928
423,423,0,2046,3362
424,424,0,2047,2530
425,425,0,2046,1600
426,426,0,2047,758
427,427,0,2046,173
428,428,0,2047,0
429,429,0,2047,173
430,430,0,2046,756
431,431,0,2046,1597
432,432,0,2047,2526
433,433,0,2047,3358
434,434,0,2046,3925
435,435,0,2046,4095
436,436,0,2046,3882
437,437,0,2047,3280
438,438,0,2047,2428
439,439,0,2047,1499
440,440,0,2046,677
441,441,0,2046,130
442,442,0,2046,0
443,443,0,2046,220
444,444,0,2047,839
445,445,0,2047,1700
446,446,0,2047,2628
447,447,0,2046,3437
448,448,0,2047,3966
449,449,0,2047,4095
450,450,0,2046,3832
451,451,0,2047,3195
452,452,0,2046,2326
453,453,0,2046,1399
454,454,0,2046,601
455,455,0,2046,92
456,456,0,2047,0
457,457,0,2047,273
458,458,0,2047,926
459,459,0,2046,1803
460,460,0,2046,2726
461,461,0,2046,3513
462,462,0,2046,4002
463,463,0,2047,4095
464,464,0,2046,3777
465,465,0,2047,3107
466,466,0,2047,2222
467,467,0,2046,1301
468,468,0,2046,527
469,469,0,2046,58
470,470,0,2047,0
471,471,0,2046,330
472,472,0,2046,1014
473,473,0,2047,1906
474,474,0,2046,2824
475,475,0,2047,3584
476,476,0,2047,4033
477,477,0,2046,4081
478,478,0,2047,3718
479,479,0,2046,3016
480,480,0,2046,2119
481,481,0,2046,1204
482,482,0,2046,458
483,483,0,2046,31
484,484,0,2047,5
485,485,0,2047,391
486,486,0,2046,1107
487,487,0,2046,2010
488,488,0,2047,2919
489,489,0,2047,3651
490,490,0,2047,4059
491,491,0,2047,4061
492,492,0,2046,3655
493,493,0,2047,2924
494,494,0,2047,2014
495,495,0,2046,1110
496,496,0,2047,393
497,497,0,2046,7
498,498,0,2047,30
499,499,0,2046,455
500,500,0,2047,1201
501,501,0,2047,2114
502,502,0,2047,3012
503,503,0,2047,3715
504,504,0,2047,4080
505,505,0,2047,4034
506,506,0,2047,3587
507,507,0,2047,2827
508,508,0,2046,1910
509,509,0,2047,1018
510,510,0,2047,331
511,511,0,2047,0
512,512,0,2046,57
513,513,0,2046,525
514,514,0,2047,1298
515,515,0,2046,2218
516,516,0,2046,3103
517,517,0,2046,3774
518,518,0,2047,4095
519,519,0,2047,4004
520,520,0,2047,3516
521,521,0,2047,2730
522,522,0,2047,1806
523,523,0,2047,929
524,524,0,2046,274
525,525,0,2046,0
526,526,0,2047,91
527,527,0,2046,598
528,528,0,2046,1395
529,529,0,2046,2322
530,530,0,2046,3192
531,531,0,2046,3828
532,532,0,2047,4095
533,533,0,2046,3968
534,534,0,2046,3440
535,535,0,2046,2631
536,536,0,2046,1703
537,537,0,2046,842
538,538,0,2047,222
539,539,0,2046,0
540,540,0,2047,130
541,541,0,2047,675
542,542,0,2046,1495
543,543,0,2047,2425
544,544,0,2047,3277
545,545,0,2047,3879
546,546,0,2046,4095
547,547,0,2046,3927
548,548,0,2047,3362
549,549,0,2047,2530
550,550,0,2046,1601
551,551,0,2047,759
552,552,0,2047,174
553,553,0,2047,0
554,554,0,2046,172
555,555,0,2047,755
556,556,0,2047,1596
557,557,0,2046,2526
558,558,0,2047,3358
559,559,0,2047,3925
560,560,0,2047,4095
561,561,0,2046,3882
562,562,0,2046,3280
563,563,0,2047,2429
564,564,0,2046,1499
565,565,0,2046,678
566,566,0,2047,131
567,567,0,2046,0
568,568,0,2047,220
569,569,0,2046,839
570,570,0,2046,1699
571,571,0,2046,2627
572,572,0,2046,3437
573,573,0,2047,3966
574,574,0,2047,4095
575,575,0,2046,3832
576,576,0,2046,3195
577,577,0,2047,2326
578,578,0,2047,1399
579,579,0,2046,601
580,580,0,2046,92
581,581,0,2047,0
582,582,0,2047,272
583,583,0,2047,925
584,584,0,2046,1802
585,585,0,2046,2726
586,586,0,2046,3512
587,587,0,2046,4001
588,588,0,2047,4095
589,589,0,2047,3777
590,590,0,2047,3108
591,591,0,2047,2223
592,592,0,2047,1301
593,593,0,2047,529
594,594,0,2046,58
595,595,0,2047,0
596,596,0,2047,330
597,597,0,2046,1015
598,598,0,2047,1905
599,599,0,2046,2823
600,600,0,2046,3583
601,601,0,2047,4033
602,602,0,2046,4081
603,603,0,2046,3717
604,604,0,2047,3016
605,605,0,2046,2119
606,606,0,2046,1205
607,607,0,2046,459
608,608,0,2046,30
609,609,0,2047,6
610,610,0,2046,391
611,611,0,2047,1107
612,612,0,2046,2009
613,613,0,2047,2919
614,614,0,2047,3651
615,615,0,2046,4058
616,616,0,2047,4061
617,617,0,2047,3655
618,618,0,2046,2924
619,619,0,2047,2014
620,620,0,2047,1111
621,621,0,2047,393
622,622,0,2047,8
623,623,0,2046,29
624,624,0,2046,455
625,625,0,2047,1201
626,626,0,2047,2114
627,627,0,2047,3012
628,628,0,2047,3714
629,629,0,2047,4080
630,630,0,2046,4034
631,631,0,2047,3587
632,632,0,2046,2828
633,633,0,2047,1911
634,634,0,2046,1018
635,635,0,2046,332
636,636,0,2046,0
637,637,0,2046,58
638,638,0,2047,525
