Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,576
1,1,0,2047,2844
2,2,0,2046,2444
3,3,0,2046,701
4,4,0,2046,3391
5,5,0,2047,1602
6,6,0,2046,1261
7,7,0,2046,3497
8,8,0,2047,902
9,9,0,2046,2073
10,10,0,2047,3130
11,11,0,2046,571
12,12,0,2046,2875
13,13,0,2046,2408
14,14,0,2046,716
15,15,0,2047,3404
16,16,0,2046,1567
17,17,0,2046,1292
18,18,0,2047,3490
19,19,0,2047,879
20,20,0,2046,2110
21,21,0,2047,3105
22,22,0,2047,567
23,23,0,2047,2906
24,24,0,2047,2373
25,25,0,2046,734
26,26,0,2046,3418
27,27,0,2047,1532
28,28,0,2047,1324
29,29,0,2047,3483
30,30,0,2046,857
31,31,0,2046,2147
32,32,0,2046,3078
33,33,0,2046,564
34,34,0,2047,2935
35,35,0,2047,2337
36,36,0,2046,751
37,37,0,2047,3430
38,38,0,2047,1497
39,39,0,2046,1356
40,40,0,2047,3475
41,41,0,2046,834
42,42,0,2047,2184
43,43,0,2046,3053
44,44,0,2046,563
45,45,0,2047,2964
46,46,0,2047,2300
47,47,0,2046,770
48,48,0,2046,3443
49,49,0,2046,1463
50,50,0,2046,1390
51,51,0,2046,3466
52,52,0,2047,813
53,53,0,2046,2220
54,54,0,2047,3025
55,55,0,2046,561
56,56,0,2046,2992
57,57,0,2046,2264
58,58,0,2047,789
59,59,0,2047,3453
60,60,0,2047,1429
61,61,0,2047,1423
62,62,0,2046,3456
63,63,0,2047,792
64,64,0,2047,2257
65,65,0,2046,2998
66,66,0,2047,561
67,67,0,2047,3020
68,68,0,2048,2227
69,69,0,2047,809
70,70,0,2046,3464
71,71,0,2047,1396
72,72,0,2047,1457
73,73,0,2046,3445
74,74,0,2047,773
75,75,0,2047,2293
76,76,0,2047,2970
77,77,0,2046,562
78,78,0,2047,3047
79,79,0,2047,2190
80,80,0,2047,831
81,81,0,2047,3474
82,82,0,2047,1363
83,83,0,2046,1492
84,84,0,2046,3432
85,85,0,2046,755
86,86,0,2046,2330
87,87,0,2046,2940
88,88,0,2046,564
89,89,0,2047,3075
90,90,0,2047,2155
91,91,0,2046,852
92,92,0,2046,3481
93,93,0,2047,1330
94,94,0,2046,1526
95,95,0,2047,3421
96,96,0,2046,737
97,97,0,2046,2367
98,98,0,2046,2910
99,99,0,2047,566
100,100,0,2046,3100
101,101,0,2046,2117
102,102,0,2047,874
103,103,0,2047,3489
104,104,0,2046,1297
105,105,0,2046,1561
106,106,0,2046,3407
107,107,0,2047,720
108,108,0,2046,2403
109,109,0,2046,2880
110,110,0,2046,570
111,111,0,2046,3126
112,112,0,2047,2079
113,113,0,2046,898
114,114,0,2047,3496
115,115,0,2047,1266
116,116,0,2047,1596
117,117,0,2047,3392
118,118,0,2047,703
119,119,0,2047,2438
120,120,0,2047,2849
121,121,0,2047,574
122,122,0,2047,3150
123,123,0,2046,2043
124,124,0,2046,921
125,125,0,2046,3502
126,126,0,2046,1236
127,127,0,2046,1631
128,128,0,2047,3378
129,129,0,2047,688
130,130,0,2046,2474
131,131,0,2046,2818
132,132,0,2046,579
133,133,0,2046,3175
134,134,0,2046,2005
135,135,0,2046,946
136,136,0,2047,3506
137,137,0,2047,1204
138,138,0,2046,1667
139,139,0,2047,3361
140,140,0,2047,674
141,141,0,2046,2509
142,142,0,2047,2787
143,143,0,2046,586
144,144,0,2046,3198
145,145,0,2046,1969
146,146,0,2046,971
147,147,0,2046,3510
148,148,0,2046,1173
149,149,0,2046,1703
150,150,0,2047,3345
151,151,0,2046,659
152,152,0,2046,2545
153,153,0,2047,2754
154,154,0,2046,594
155,155,0,2047,3221
156,156,0,2046,1932
157,157,0,2047,998
158,158,0,2047,3513
159,159,0,2047,1144
160,160,0,2047,1739
161,161,0,2046,3327
162,162,0,2047,647
163,163,0,2046,2579
164,164,0,2047,2721
