Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2047,59
1,1,0,2047,382
2,2,0,2047,879
3,3,0,2046,1499
4,4,0,2047,2177
5,5,0,2046,2839
6,6,0,2047,3418
7,7,0,2046,3850
8,8,0,2047,4090
9,9,0,2047,4095
10,10,0,2046,3917
11,11,0,2047,3522
12,12,0,2046,2970
13,13,0,2046,2319
14,14,0,2047,1639
15,15,0,2046,1001
16,16,0,2047,473
17,17,0,2046,111
18,18,0,2047,0
19,19,0,2047,14
20,20,0,2047,290
21,21,0,2046,751
22,22,0,2047,1348
23,23,0,2047,2019
24,24,0,2046,2691
25,25,0,2046,3296
26,26,0,2047,3766
27,27,0,2047,4054
28,28,0,2047,4095
29,29,0,2046,3981
30,30,0,2047,3628
31,31,0,2047,3108
32,32,0,2046,2474
33,33,0,2046,1794
34,34,0,2046,1141
35,35,0,2046,582
36,36,0,2046,176
37,37,0,2047,0
38,38,0,2047,0
39,39,0,2047,208
40,40,0,2047,630
41,41,0,2047,1202
42,42,0,2046,1861
43,43,0,2047,2540
44,44,0,2047,3166
45,45,0,2047,3672
46,46,0,2047,4006
47,47,0,2046,4095
48,48,0,2046,4034
49,49,0,2047,3727
50,50,0,2047,3240
51,51,0,2046,2627
52,52,0,2046,1952
53,53,0,2047,1285
54,54,0,2047,699
55,55,0,2047,254
56,56,0,2046,0
57,57,0,2046,0
58,58,0,2046,136
59,59,0,2046,518
60,60,0,2046,1060
61,61,0,2046,1704
62,62,0,2047,2386
63,63,0,2047,3030
64,64,0,2046,3569
65,65,0,2047,3946
66,66,0,2047,4095
67,67,0,2047,4076
68,68,0,2047,3816
69,69,0,2047,3366
70,70,0,2047,2777
71,71,0,2046,2109
72,72,0,2046,1435
73,73,0,2046,824
74,74,0,2047,341
75,75,0,2047,39
76,76,0,2047,0
77,77,0,2046,78
78,78,0,2047,414
79,79,0,2047,922
80,80,0,2046,1550
81,81,0,2046,2229
82,82,0,2046,2888
83,83,0,2046,3457
84,84,0,2046,3876
85,85,0,2047,4095
86,86,0,2047,4095
87,87,0,2047,3893
88,88,0,2046,3484
89,89,0,2046,2922
90,90,0,2046,2266
91,91,0,2047,1587
92,92,0,2046,956
93,93,0,2046,439
94,94,0,2046,91
95,95,0,2046,0
96,96,0,2046,28
97,97,0,2046,319
98,98,0,2047,793
99,99,0,2046,1398
100,100,0,2046,2072
101,101,0,2046,2742
102,102,0,2046,3337
103,103,0,2047,3795
104,104,0,2047,4067
105,105,0,2047,4095
106,106,0,2047,3961
107,107,0,2046,3594
108,108,0,2046,3063
109,109,0,2047,2423
110,110,0,2046,1742
111,111,0,2046,1094
112,112,0,2046,545
113,113,0,2046,153
114,114,0,2046,0
115,115,0,2047,0
116,116,0,2047,234
117,117,0,2047,669
118,118,0,2047,1250
119,119,0,2046,1913
120,120,0,2046,2591
121,121,0,2046,3209
122,122,0,2047,3704
123,123,0,2047,4023
124,124,0,2046,4095
125,125,0,2047,4017
126,126,0,2047,3695
127,127,0,2046,3197
128,128,0,2046,2576
129,129,0,2047,1899
130,130,0,2047,1237
131,131,0,2046,659
132,132,0,2047,228
133,133,0,2047,0
134,134,0,2047,0
135,135,0,2046,159
136,136,0,2046,555
137,137,0,2047,1107
138,138,0,2046,1756
139,139,0,2047,2436
140,140,0,2047,3075
141,141,0,2046,3603
142,142,0,2046,3967
143,143,0,2047,4095
144,144,0,2047,4063
145,145,0,2046,3788
146,146,0,2046,3324
147,147,0,2047,2727
148,148,0,2047,2057
149,149,0,2047,1385
150,150,0,2047,782
151,151,0,2047,312
152,152,0,2046,25
153,153,0,2047,0
154,154,0,2045,96
155,155,0,2047,448
156,156,0,2046,968
157,157,0,2046,1601
158,158,0,2047,2281
159,159,0,2046,2935
160,160,0,2047,3495
161,161,0,2047,3900
162,162,0,2047,4095
163,163,0,2047,4095
164,164,0,2046,3868
165,165,0,2047,3445
166,166,0,2046,2875
167,167,0,2046,2214
168,168,0,2046,1536
169,169,0,2047,911
170,170,0,2047,405
171,171,0,2046,72
172,172,0,2046,0
173,173,0,2046,43
174,174,0,2047,350
175,175,0,2047,836
176,176,0,2046,1448
177,177,0,2046,2124
178,178,0,2046,2790
179,179,0,2047,3377
180,180,0,2047,3822
181,181,0,2047,4079
182,182,0,2046,4095
183,183,0,2046,3941
184,184,0,2046,3558
185,185,0,2046,3016
186,186,0,2047,2371
187,187,0,2047,1691
188,188,0,2046,1047
189,189,0,2046,508
190,190,0,2046,131
191,191,0,2047,0
192,192,0,2047,1
193,193,0,2046,261
194,194,0,2046,710
195,195,0,2047,1299
196,196,0,2047,1966
197,197,0,2046,2640
198,198,0,2046,3252
199,199,0,2046,3735
200,200,0,2046,4039
201,201,0,2047,4095
202,202,0,2046,4001
203,203,0,2046,3663
204,204,0,2046,3153
205,205,0,2047,2526
206,206,0,2047,1847
207,207,0,2046,1188
208,208,0,2046,620
209,209,0,2047,201
210,210,0,2046,0
211,211,0,2046,0
212,212,0,2046,183
213,213,0,2046,592
214,214,0,2046,1153
215,215,0,2047,1808
216,216,0,2047,2489
217,217,0,2046,3121
218,218,0,2046,3638
219,219,0,2045,3987
220,220,0,2046,4095
221,221,0,2046,4050
222,222,0,2047,3758
223,223,0,2046,3283
224,224,0,2046,2677
225,225,0,2047,2004
226,226,0,2046,1335
227,227,0,2046,740
228,228,0,2047,283
229,229,0,2046,11
230,230,0,2047,0
231,231,0,2047,116
232,232,0,2047,483
233,233,0,2047,1014
234,234,0,2046,1653
235,235,0,2047,2334
236,236,0,2046,2982
237,237,0,2046,3532
238,238,0,2047,3923
239,239,0,2047,4095
240,240,0,2046,4087
241,241,0,2046,3843
242,242,0,2046,3406
243,243,0,2047,2825
244,244,0,2047,2162
245,245,0,2047,1485
246,246,0,2047,867
247,247,0,2047,373
248,248,0,2046,55
249,249,0,2046,0
250,250,0,2047,59
251,251,0,2046,381
252,252,0,2046,879
253,253,0,2046,1500
254,254,0,2047,2176
255,255,0,2046,2839
256,256,0,2047,3417
257,257,0,2046,3850
258,258,0,2046,4091
259,259,0,2046,4095
260,260,0,2046,3917
261,261,0,2046,3522
262,262,0,2046,2970
263,263,0,2046,2318
264,264,0,2046,1639
265,265,0,2046,1001
266,266,0,2047,473
267,267,0,2047,111
268,268,0,2046,0
269,269,0,2046,14
270,270,0,2046,289
271,271,0,2047,750
272,272,0,2047,1349
273,273,0,2046,2018
274,274,0,2046,2691
275,275,0,2046,3294
276,276,0,2046,3765
277,277,0,2046,4054
278,278,0,2046,4095
279,279,0,2047,3982
280,280,0,2047,3628
281,281,0,2046,3108
282,282,0,2046,2475
283,283,0,2046,1795
284,284,0,2046,1141
285,285,0,2046,582
286,286,0,2046,177
287,287,0,2046,0
288,288,0,2047,0
289,289,0,2046,208
290,290,0,2046,630
291,291,0,2047,1201
292,292,0,2046,1861
293,293,0,2046,2539
294,294,0,2047,3165
295,295,0,2047,3671
296,296,0,2047,4005
297,297,0,2046,4095
298,298,0,2046,4034
299,299,0,2046,3727
300,300,0,2047,3240
301,301,0,2046,2627
302,302,0,2046,1952
303,303,0,2046,1286
304,304,0,2046,699
305,305,0,2046,255
306,306,0,2047,0
307,307,0,2047,0
308,308,0,2046,138
309,309,0,2046,518
310,310,0,2047,1059
311,311,0,2047,1705
312,312,0,2046,2385
313,313,0,2046,3029
314,314,0,2046,3568
315,315,0,2046,3945
316,316,0,2046,4095
317,317,0,2046,4077
318,318,0,2047,3815
319,319,0,2046,3366
320,320,0,2046,2777
321,321,0,2046,2110
322,322,0,2046,1435
323,323,0,2046,824
324,324,0,2046,342
325,325,0,2046,39
326,326,0,2046,0
327,327,0,2046,77
328,328,0,2047,414
329,329,0,2046,923
330,330,0,2047,1550
331,331,0,2046,2228
332,332,0,2046,2887
333,333,0,2046,3456
334,334,0,2046,3876
335,335,0,2047,4095
336,336,0,2047,4095
337,337,0,2047,3894
338,338,0,2046,3484
339,339,0,2046,2922
340,340,0,2047,2267
341,341,0,2046,1588
342,342,0,2046,956
343,343,0,2046,439
344,344,0,2046,91
345,345,0,2046,0
346,346,0,2046,27
347,347,0,2046,319
348,348,0,2046,793
349,349,0,2046,1398
350,350,0,2046,2071
351,351,0,2046,2741
352,352,0,2047,3336
353,353,0,2046,3794
354,354,0,2046,4068
355,355,0,2046,4095
356,356,0,2047,3962
357,357,0,2045,3593
358,358,0,2046,3063
359,359,0,2046,2423
360,360,0,2046,1743
361,361,0,2045,1094
362,362,0,2046,545
363,363,0,2047,153
364,364,0,2046,0
365,365,0,2046,0
366,366,0,2046,234
367,367,0,2046,670
368,368,0,2046,1250
369,369,0,2047,1913
370,370,0,2047,2591
371,371,0,2046,3209
372,372,0,2046,3704
373,373,0,2047,4022
374,374,0,2046,4095
375,375,0,2046,4018
376,376,0,2046,3696
377,377,0,2046,3197
378,378,0,2046,2577
379,379,0,2046,1899
380,380,0,2047,1237
381,381,0,2047,659
382,382,0,2046,228
383,383,0,2046,0
384,384,0,2046,0
385,385,0,2047,159
386,386,0,2046,554
387,387,0,2047,1106
388,388,0,2046,1756
389,389,0,2046,2436
390,390,0,2047,3075
391,391,0,2047,3603
392,392,0,2046,3967
393,393,0,2046,4095
394,394,0,2046,4063
395,395,0,2046,3787
396,396,0,2047,3326
397,397,0,2046,2728
398,398,0,2046,2058
399,399,0,2046,1385
400,400,0,2047,782
401,401,0,2046,312
402,402,0,2046,24
403,403,0,2047,0
404,404,0,2046,95
405,405,0,2046,447
406,406,0,2046,968
407,407,0,2047,1601
408,408,0,2047,2280
409,409,0,2046,2935
410,410,0,2046,3495
411,411,0,2046,3900
412,412,0,2046,4095
413,413,0,2046,4095
414,414,0,2046,3869
415,415,0,2046,3446
416,416,0,2047,2875
417,417,0,2046,2215
418,418,0,2046,1537
419,419,0,2046,912
420,420,0,2046,406
421,421,0,2046,74
422,422,0,2046,0
423,423,0,2047,42
424,424,0,2046,350
425,425,0,2046,835
426,426,0,2046,1448
427,427,0,2047,2124
428,428,0,2046,2789
429,429,0,2046,3377
430,430,0,2047,3822
431,431,0,2046,4080
432,432,0,2046,4095
433,433,0,2047,3940
434,434,0,2047,3558
435,435,0,2046,3017
436,436,0,2046,2371
437,437,0,2046,1691
438,438,0,2046,1047
439,439,0,2046,509
440,440,0,2047,132
441,441,0,2046,0
442,442,0,2046,1
443,443,0,2046,261
444,444,0,2046,710
445,445,0,2046,1298
446,446,0,2047,1966
447,447,0,2047,2641
448,448,0,2046,3252
449,449,0,2047,3735
450,450,0,2046,4038
451,451,0,2046,4095
452,452,0,2046,4001
453,453,0,2046,3663
454,454,0,2046,3153
455,455,0,2047,2526
456,456,0,2047,1847
457,457,0,2047,1189
458,458,0,2047,620
459,459,0,2047,202
460,460,0,2047,0
461,461,0,2046,0
462,462,0,2045,183
463,463,0,2046,592
464,464,0,2047,1153
465,465,0,2046,1808
466,466,0,2046,2488
467,467,0,2047,3121
468,468,0,2046,3638
469,469,0,2046,3986
470,470,0,2047,4095
471,471,0,2047,4049
472,472,0,2046,3758
473,473,0,2047,3284
474,474,0,2046,2678
475,475,0,2046,2005
476,476,0,2046,1335
477,477,0,2046,741
478,478,0,2047,283
479,479,0,2046,11
480,480,0,2047,0
481,481,0,2046,116
482,482,0,2047,482
483,483,0,2046,1013
484,484,0,2046,1652
485,485,0,2046,2332
486,486,0,2046,2982
487,487,0,2046,3531
488,488,0,2046,3923
489,489,0,2046,4095
490,490,0,2046,4087
491,491,0,2046,3842
492,492,0,2047,3407
493,493,0,2046,2826
494,494,0,2047,2163
495,495,0,2047,1485
496,496,0,2047,868
497,497,0,2046,374
498,498,0,2047,56
499,499,0,2046,0
500,500,0,2047,59
501,501,0,2046,381
502,502,0,2047,878
503,503,0,2046,1499
504,504,0,2047,2176
505,505,0,2046,2838
506,506,0,2046,3417
507,507,0,2046,3850
508,508,0,2046,4090
509,509,0,2047,4095
510,510,0,2046,3917
511,511,0,2046,3522
512,512,0,2046,2970
513,513,0,2046,2319
514,514,0,2046,1640
515,515,0,2047,1002
516,516,0,2047,474
517,517,0,2047,111
518,518,0,2046,0
519,519,0,2047,14
520,520,0,2046,290
521,521,0,2046,751
522,522,0,2046,1347
523,523,0,2047,2018
524,524,0,2047,2691
525,525,0,2046,3294
526,526,0,2046,3765
527,527,0,2046,4053
528,528,0,2046,4095
529,529,0,2046,3981
530,530,0,2046,3629
531,531,0,2046,3109
532,532,0,2046,2475
533,533,0,2046,1795
534,534,0,2046,1142
535,535,0,2046,582
536,536,0,2046,177
537,537,0,2046,0
538,538,0,2047,0
539,539,0,2046,207
540,540,0,2046,630
541,541,0,2046,1201
542,542,0,2046,1861
543,543,0,2046,2539
544,544,0,2047,3165
545,545,0,2046,3672
546,546,0,2046,4005
