Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,3879
1,1,0,2047,4095
2,2,0,2046,3816
3,3,0,2047,3090
4,4,0,2046,2103
5,5,0,2046,1101
6,6,0,2046,330
7,7,0,2046,0
8,8,0,2047,142
9,9,0,2046,771
10,10,0,2047,1715
11,11,0,2046,2737
12,12,0,2047,3588
13,13,0,2047,4054
14,14,0,2047,4022
15,15,0,2047,3499
16,16,0,2046,2616
17,17,0,2046,1589
18,18,0,2047,673
19,19,0,2046,96
20,20,0,2046,0
21,21,0,2046,405
22,22,0,2046,1217
23,23,0,2047,2232
24,24,0,2047,3199
25,25,0,2046,3879
26,26,0,2046,4095
27,27,0,2047,3817
28,28,0,2046,3091
29,29,0,2047,2104
30,30,0,2047,1102
31,31,0,2047,331
32,32,0,2047,0
33,33,0,2046,142
34,34,0,2046,771
35,35,0,2047,1714
36,36,0,2047,2737
37,37,0,2047,3588
38,38,0,2047,4054
39,39,0,2047,4023
40,40,0,2046,3501
41,41,0,2047,2616
42,42,0,2046,1589
43,43,0,2047,673
44,44,0,2046,95
45,45,0,2046,0
46,46,0,2046,405
47,47,0,2047,1217
48,48,0,2046,2232
49,49,0,2047,3199
50,50,0,2046,3879
51,51,0,2047,4095
52,52,0,2046,3816
53,53,0,2047,3091
54,54,0,2046,2104
55,55,0,2047,1102
56,56,0,2046,331
57,57,0,2047,0
58,58,0,2047,143
59,59,0,2047,771
60,60,0,2047,1714
61,61,0,2047,2737
62,62,0,2046,3588
63,63,0,2047,4054
64,64,0,2046,4023
65,65,0,2047,3500
66,66,0,2047,2615
67,67,0,2047,1589
68,68,0,2047,673
69,69,0,2047,95
70,70,0,2046,0
71,71,0,2047,405
72,72,0,2047,1218
73,73,0,2047,2232
74,74,0,2047,3199
75,75,0,2046,3879
76,76,0,2046,4095
77,77,0,2047,3816
78,78,0,2046,3090
79,79,0,2047,2104
80,80,0,2047,1102
81,81,0,2046,331
82,82,0,2047,0
83,83,0,2047,142
84,84,0,2047,772
85,85,0,2047,1714
86,86,0,2047,2737
87,87,0,2047,3587
88,88,0,2046,4055
89,89,0,2047,4023
90,90,0,2047,3500
91,91,0,2046,2615
92,92,0,2046,1589
93,93,0,2047,673
94,94,0,2047,95
95,95,0,2046,0
96,96,0,2047,405
97,97,0,2046,1216
98,98,0,2047,2232
99,99,0,2047,3198
100,100,0,2047,3878
101,101,0,2047,4095
102,102,0,2047,3817
103,103,0,2047,3091
104,104,0,2046,2104
105,105,0,2046,1101
106,106,0,2047,331
107,107,0,2047,0
108,108,0,2046,142
