Sample in Buffer,Sample in Window,TRIGGER,adc1_data_a_d0[11:0],adc1_data_b_d0[11:0]
0,0,0,2046,313
1,1,0,2047,475
2,2,0,2046,661
3,3,0,2047,871
4,4,0,2046,1097
5,5,0,2046,1338
6,6,0,2047,1590
7,7,0,2046,1850
8,8,0,2046,2111
9,9,0,2046,2372
10,10,0,2045,2627
11,11,0,2047,2873
12,12,0,2047,3107
13,13,0,2046,3323
14,14,0,2046,3519
15,15,0,2047,3692
16,16,0,2046,3837
17,17,0,2046,3956
18,18,0,2047,4045
19,19,0,2046,4095
20,20,0,2046,4095
21,21,0,2046,4095
22,22,0,2046,4075
23,23,0,2046,4001
24,24,0,2047,3897
25,25,0,2046,3764
26,26,0,2046,3604
27,27,0,2047,3419
28,28,0,2047,3211
29,29,0,2047,2986
30,30,0,2047,2746
31,31,0,2047,2493
32,32,0,2047,2234
33,33,0,2047,1972
34,34,0,2047,1711
35,35,0,2046,1454
36,36,0,2047,1206
37,37,0,2047,972
38,38,0,2046,754
39,39,0,2047,556
40,40,0,2047,382
41,41,0,2047,234
42,42,0,2047,115
43,43,0,2047,26
44,44,0,2046,0
45,45,0,2047,0
46,46,0,2046,0
47,47,0,2047,0
48,48,0,2046,71
49,49,0,2047,178
50,50,0,2047,313
51,51,0,2046,475
52,52,0,2046,662
53,53,0,2047,871
54,54,0,2046,1097
55,55,0,2046,1339
56,56,0,2046,1590
57,57,0,2046,1850
58,58,0,2046,2111
59,59,0,2047,2372
60,60,0,2046,2627
61,61,0,2046,2873
62,62,0,2047,3106
63,63,0,2046,3322
64,64,0,2046,3518
65,65,0,2047,3690
66,66,0,2046,3838
67,67,0,2047,3956
68,68,0,2047,4044
69,69,0,2046,4095
70,70,0,2047,4095
71,71,0,2047,4095
72,72,0,2046,4075
73,73,0,2046,4001
74,74,0,2047,3897
75,75,0,2046,3764
76,76,0,2046,3603
77,77,0,2047,3419
78,78,0,2047,3211
79,79,0,2047,2986
80,80,0,2046,2745
81,81,0,2047,2494
82,82,0,2046,2235
83,83,0,2047,1971
84,84,0,2047,1710
85,85,0,2046,1454
86,86,0,2047,1206
87,87,0,2046,972
88,88,0,2047,753
89,89,0,2047,556
90,90,0,2046,382
91,91,0,2046,234
92,92,0,2047,115
93,93,0,2046,26
94,94,0,2046,0
95,95,0,2046,0
96,96,0,2047,0
97,97,0,2047,0
98,98,0,2047,72
